Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:24:36,,
Header Version:,1,,
System Temp (C):,35,,
Detector Temp (C):,31.22,,
Humidity (%):,9.82,,
Lamp PD:,3773,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.662510,33639.000000,7317.000000
905.521072,0.689115,38213.000000,7818.000000
909.408318,0.696994,42332.000000,8505.000000
913.291349,0.709835,46950.000000,9158.000000
917.170165,0.720195,51785.000000,9863.000000
921.044767,0.732752,58287.000000,10785.000000
924.915155,0.743441,66979.000000,12092.000000
930.069116,0.772925,82100.000000,13849.000000
933.929670,0.797573,94317.000000,15032.000000
937.786010,0.821320,106099.000000,16010.000000
941.638135,0.847004,116718.000000,16601.000000
945.486046,0.871990,125961.000000,16914.000000
949.329742,0.902897,134812.000000,16859.000000
953.169224,0.930421,143641.000000,16860.000000
957.004491,0.954374,152380.000000,16926.000000
960.835544,0.975087,161986.000000,17155.000000
965.937059,0.993231,175129.000000,17788.000000
969.758279,1.003754,185335.000000,18374.000000
973.575284,1.011596,195809.000000,19065.000000
977.388074,1.018715,206740.000000,19802.000000
981.196650,1.024962,217308.000000,20517.000000
985.001012,1.026739,228047.000000,21443.000000
988.801159,1.024097,238038.000000,22519.000000
992.597092,1.024707,247444.000000,23376.000000
996.388810,1.020270,256381.000000,24469.000000
1000.176314,1.015687,264317.000000,25494.000000
1005.219764,1.007532,273187.000000,26849.000000
1008.997434,1.001845,278661.000000,27748.000000
1012.770890,0.991198,283378.000000,28918.000000
1016.540131,0.985124,286796.000000,29679.000000
1020.305158,0.977915,289545.000000,30465.000000
1024.065971,0.971667,290768.000000,31037.000000
1027.822569,0.965175,291659.000000,31601.000000
1031.574953,0.957137,291738.000000,32200.000000
1035.323122,0.951344,291180.000000,32570.000000
1040.314125,0.943766,289060.000000,32902.000000
1044.052461,0.938003,287270.000000,33135.000000
1047.786582,0.929471,285260.000000,33556.000000
1051.516489,0.921850,282938.000000,33872.000000
1055.242181,0.914513,280933.000000,34205.000000
1058.963659,0.907142,278805.000000,34527.000000
1062.680922,0.901205,276533.000000,34717.000000
1066.393971,0.893558,275025.000000,35141.000000
1070.102806,0.887060,273940.000000,35530.000000
1075.041363,0.879432,272610.000000,35984.000000
1078.740364,0.875367,271864.000000,36223.000000
1082.435151,0.870194,271322.000000,36584.000000
1086.125723,0.866730,271668.000000,36924.000000
1089.812080,0.862148,272144.000000,37381.000000
1093.494224,0.859403,273135.000000,37755.000000
1097.172153,0.855882,273441.000000,38105.000000
1100.845867,0.853638,274759.000000,38487.000000
1104.515367,0.854069,276154.000000,38644.000000
1109.401478,0.852622,278191.000000,39059.000000
1113.061144,0.854074,279666.000000,39135.000000
1116.716596,0.858382,281465.000000,38998.000000
1120.367833,0.863506,283330.000000,38796.000000
1124.014856,0.871587,285720.000000,38402.000000
1127.657665,0.882020,287805.000000,37764.000000
1131.296259,0.894860,290051.000000,36950.000000
1134.930639,0.906543,292331.000000,36252.000000
1138.560804,0.918921,294917.000000,35545.000000
1143.394469,0.933938,298293.000000,34730.000000
1147.014801,0.941974,300985.000000,34401.000000
1150.630918,0.948758,304257.000000,34236.000000
1154.242821,0.956308,307712.000000,34028.000000
1157.850509,0.961205,310881.000000,33993.000000
1161.453983,0.963679,314276.000000,34169.000000
1165.053242,0.966788,318257.000000,34355.000000
1168.648287,0.969131,322819.000000,34660.000000
1172.239118,0.969970,326850.000000,35025.000000
1177.020337,0.975412,332795.000000,35218.000000
1180.601334,0.974521,338252.000000,35869.000000
1184.178116,0.976638,344529.000000,36357.000000
1187.750684,0.981060,351023.000000,36667.000000
1191.319038,0.984977,357082.000000,36965.000000
1194.883177,0.989740,364643.000000,37336.000000
1198.443102,0.997184,372656.000000,37508.000000
1201.998812,1.000751,379916.000000,37926.000000
1205.550308,1.005651,387104.000000,38210.000000
1210.279081,1.011509,398358.000000,38794.000000
1213.820743,1.014519,406330.000000,39297.000000
1217.358191,1.014578,414296.000000,40062.000000
1220.891424,1.013172,423100.000000,41046.000000
1224.420443,1.013849,431276.000000,41774.000000
1227.945248,1.013294,440314.000000,42704.000000
1231.465838,1.013170,449218.000000,43580.000000
1234.982214,1.013848,457807.000000,44344.000000
1238.494375,1.014613,468067.000000,45258.000000
1243.170701,1.015474,479193.000000,46242.000000
1246.673029,1.017327,486758.000000,46772.000000
1250.171142,1.016773,495180.000000,47642.000000
1253.665041,1.017541,503918.000000,48397.000000
1257.154726,1.014854,511654.000000,49445.000000
1260.640196,1.012747,521154.000000,50608.000000
1264.121451,1.011000,534098.000000,52074.000000
1267.598492,1.012080,549524.000000,53445.000000
1271.071319,1.013046,564969.000000,54825.000000
1275.695199,1.014475,583497.000000,56437.000000
1279.158192,1.016819,596509.000000,57385.000000
1282.616970,1.019662,610137.000000,58313.000000
1286.071534,1.021438,621777.000000,59183.000000
1289.521884,1.024685,632911.000000,59794.000000
1292.968020,1.029170,643299.000000,60151.000000
1296.409940,1.034360,653998.000000,60425.000000
1299.847647,1.038829,662535.000000,60587.000000
1303.281139,1.043967,669534.000000,60507.000000
1307.852572,1.049839,680622.000000,60683.000000
1311.276231,1.056408,687613.000000,60386.000000
1314.695675,1.060923,692993.000000,60229.000000
1318.110904,1.064724,697587.000000,60100.000000
1321.521919,1.070605,703545.000000,59798.000000
1324.928720,1.075500,707997.000000,59502.000000
1328.331306,1.079975,710077.000000,59065.000000
1331.729678,1.082929,712333.000000,58851.000000
1335.123835,1.086988,715576.000000,58569.000000
1339.642823,1.090515,717691.000000,58267.000000
1343.027147,1.092167,716977.000000,57988.000000
1346.407256,1.094019,716577.000000,57709.000000
1349.783151,1.094029,716270.000000,57683.000000
1353.154831,1.093871,715315.000000,57627.000000
1356.522297,1.095391,713176.000000,57254.000000
1359.885549,1.095863,710971.000000,57015.000000
1363.244586,1.095309,708733.000000,56908.000000
1366.599408,1.096522,706319.000000,56556.000000
1371.065950,1.098027,701665.000000,55989.000000
1374.410939,1.097508,697460.000000,55720.000000
1377.751713,1.098402,691985.000000,55169.000000
1381.088274,1.099757,686523.000000,54563.000000
1384.420619,1.098537,680381.000000,54227.000000
1387.748751,1.098855,675468.000000,53796.000000
1391.072668,1.098844,671911.000000,53514.000000
1394.392370,1.097177,668723.000000,53465.000000
1397.707858,1.096785,666533.000000,53338.000000
1402.121953,1.096494,665113.000000,53260.000000
1405.427607,1.096134,665198.000000,53311.000000
1408.729047,1.096174,664935.000000,53285.000000
1412.026273,1.096554,664455.000000,53200.000000
1415.319284,1.096261,664556.000000,53244.000000
1418.608081,1.095535,664917.000000,53362.000000
1421.892663,1.095511,665017.000000,53373.000000
1425.173031,1.094957,664617.000000,53409.000000
1428.449184,1.094654,665359.000000,53506.000000
1431.721123,1.095535,666424.000000,53483.000000
1436.077153,1.095378,667155.000000,53561.000000
1439.339258,1.095629,668127.000000,53608.000000
1442.597149,1.095490,668698.000000,53671.000000
1445.850825,1.096360,669264.000000,53609.000000
1449.100287,1.097834,669273.000000,53428.000000
1452.345535,1.098073,669026.000000,53379.000000
1455.586568,1.099300,668707.000000,53203.000000
1458.823387,1.100094,668068.000000,53055.000000
1462.055991,1.100267,666684.000000,52924.000000
1466.359575,1.100248,665382.000000,52823.000000
1469.582345,1.100428,664120.000000,52701.000000
1472.800901,1.101145,662276.000000,52468.000000
1476.015243,1.100939,660385.000000,52343.000000
1479.225371,1.101376,658310.000000,52126.000000
1482.431284,1.101534,656313.000000,51949.000000
1485.632982,1.101623,654173.000000,51769.000000
1488.830466,1.101837,651677.000000,51546.000000
1492.023736,1.103161,649126.000000,51188.000000
1496.274873,1.102760,646247.000000,51008.000000
1499.458309,1.102580,643294.000000,50796.000000
1502.637531,1.102166,640417.000000,50617.000000
1505.812538,1.103980,637303.000000,50161.000000
1508.983330,1.104118,634074.000000,49891.000000
1512.149909,1.103810,630551.000000,49649.000000
1515.312273,1.102581,626579.000000,49476.000000
1518.470422,1.102758,623236.000000,49192.000000
1521.624357,1.102736,619556.000000,48904.000000
1525.823048,1.102266,614520.000000,48559.000000
1528.967149,1.103940,610731.000000,48074.000000
1532.107036,1.102369,606260.000000,47895.000000
1535.242709,1.103497,601771.000000,47417.000000
1538.374167,1.103942,597293.000000,47016.000000
1541.501410,1.103358,592533.000000,46704.000000
1544.624439,1.100809,587614.000000,46589.000000
1547.743254,1.101586,582008.000000,46062.000000
1550.857855,1.100820,576631.000000,45717.000000
1555.004099,1.101748,569180.000000,45030.000000
1558.108866,1.101845,563682.000000,44585.000000
1561.209418,1.100846,557265.000000,44179.000000
1564.305756,1.101066,551187.000000,43675.000000
1567.397879,1.099962,545545.000000,43338.000000
1570.485788,1.100222,539133.000000,42803.000000
1573.569483,1.099898,532551.000000,42312.000000
1576.648963,1.100377,525907.000000,41738.000000
1579.724229,1.097643,518938.000000,41445.000000
1583.818027,1.098925,509333.000000,40558.000000
1586.883459,1.098259,502458.000000,40072.000000
1589.944677,1.098981,494992.000000,39411.000000
1593.001680,1.097095,487232.000000,38962.000000
