Method:,Hadamard 1,,
Host Date-Time:,24/8/18 @ 13:24:49,,
Header Version:,1,,
System Temp (C):,36.11,,
Detector Temp (C):,31.86,,
Humidity (%):,9.44,,
Lamp PD:,3772,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.279287,33639.000000,17683.000000
905.521072,0.297645,38213.000000,19256.000000
909.408318,0.303582,42332.000000,21042.000000
913.291349,0.311914,46950.000000,22894.000000
917.170165,0.312080,51785.000000,25242.000000
921.044767,0.311856,58287.000000,28426.000000
924.915155,0.315890,66979.000000,32363.000000
930.069116,0.328105,82100.000000,38569.000000
933.929670,0.343552,94317.000000,42760.000000
937.786010,0.360402,106099.000000,46271.000000
941.638135,0.373587,116718.000000,49380.000000
945.486046,0.387031,125961.000000,51666.000000
949.329742,0.400774,134812.000000,53574.000000
953.169224,0.413918,143641.000000,55381.000000
957.004491,0.423479,152380.000000,57471.000000
960.835544,0.430690,161986.000000,60088.000000
965.937059,0.438748,175129.000000,63769.000000
969.758279,0.444379,185335.000000,66616.000000
973.575284,0.446933,195809.000000,69968.000000
977.388074,0.450866,206740.000000,73208.000000
981.196650,0.452445,217308.000000,76671.000000
985.001012,0.456702,228047.000000,79675.000000
988.801159,0.457150,238038.000000,83080.000000
992.597092,0.458101,247444.000000,86174.000000
996.388810,0.457971,256381.000000,89313.000000
1000.176314,0.457814,264317.000000,92111.000000
1005.219764,0.457385,273187.000000,95296.000000
1008.997434,0.457012,278661.000000,97289.000000
1012.770890,0.456626,283378.000000,99024.000000
1016.540131,0.454884,286796.000000,100621.000000
1020.305158,0.454357,289545.000000,101709.000000
1024.065971,0.453471,290768.000000,102347.000000
1027.822569,0.452625,291659.000000,102861.000000
1031.574953,0.450876,291738.000000,103304.000000
1035.323122,0.450899,291180.000000,103101.000000
1040.314125,0.448801,289060.000000,102846.000000
1044.052461,0.448580,287270.000000,102261.000000
1047.786582,0.447911,285260.000000,101702.000000
1051.516489,0.446116,282938.000000,101292.000000
1055.242181,0.444234,280933.000000,101011.000000
1058.963659,0.444060,278805.000000,100286.000000
1062.680922,0.442403,276533.000000,99849.000000
1066.393971,0.441658,275025.000000,99475.000000
1070.102806,0.440614,273940.000000,99321.000000
1075.041363,0.440552,272610.000000,98853.000000
1078.740364,0.440396,271864.000000,98618.000000
1082.435151,0.440230,271322.000000,98459.000000
1086.125723,0.440179,271668.000000,98596.000000
1089.812080,0.441138,272144.000000,98551.000000
1093.494224,0.442139,273135.000000,98682.000000
1097.172153,0.443269,273441.000000,98536.000000
1100.845867,0.444560,274759.000000,98717.000000
1104.515367,0.445964,276154.000000,98898.000000
1109.401478,0.448682,278191.000000,99006.000000
1113.061144,0.451378,279666.000000,98915.000000
1116.716596,0.455019,281465.000000,98720.000000
1120.367833,0.458350,283330.000000,98615.000000
1124.014856,0.464639,285720.000000,98017.000000
1127.657665,0.473192,287805.000000,96807.000000
1131.296259,0.484266,290051.000000,95106.000000
1134.930639,0.495998,292331.000000,93299.000000
1138.560804,0.509006,294917.000000,91347.000000
1143.394469,0.527175,298293.000000,88607.000000
1147.014801,0.537173,300985.000000,87372.000000
1150.630918,0.547003,304257.000000,86345.000000
1154.242821,0.554667,307712.000000,85798.000000
1157.850509,0.560623,310881.000000,85501.000000
1161.453983,0.565914,314276.000000,85388.000000
1165.053242,0.569579,318257.000000,85743.000000
1168.648287,0.572571,322819.000000,86375.000000
1172.239118,0.575359,326850.000000,86894.000000
1177.020337,0.580566,332795.000000,87420.000000
1180.601334,0.584546,338252.000000,88043.000000
1184.178116,0.589097,344529.000000,88742.000000
1187.750684,0.595385,351023.000000,89115.000000
1191.319038,0.601158,357082.000000,89456.000000
1194.883177,0.608103,364643.000000,89901.000000
1198.443102,0.615899,372656.000000,90242.000000
1201.998812,0.623183,379916.000000,90470.000000
1205.550308,0.629125,387104.000000,90929.000000
1210.279081,0.633400,398358.000000,92656.000000
1213.820743,0.632570,406330.000000,94691.000000
1217.358191,0.627443,414296.000000,97694.000000
1220.891424,0.620718,423100.000000,101327.000000
1224.420443,0.614692,431276.000000,104728.000000
1227.945248,0.610709,440314.000000,107908.000000
1231.465838,0.606942,449218.000000,111049.000000
1234.982214,0.604571,457807.000000,113792.000000
1238.494375,0.603561,468067.000000,116613.000000
1243.170701,0.602972,479193.000000,119547.000000
1246.673029,0.601398,486758.000000,121875.000000
1250.171142,0.600830,495180.000000,124146.000000
1253.665041,0.601356,503918.000000,126184.000000
1257.154726,0.599145,511654.000000,128775.000000
1260.640196,0.597558,521154.000000,131646.000000
1264.121451,0.596179,534098.000000,135345.000000
1267.598492,0.597901,549524.000000,138703.000000
1271.071319,0.599583,564969.000000,142050.000000
1275.695199,0.602370,583497.000000,145770.000000
1279.158192,0.604479,596509.000000,148299.000000
1282.616970,0.608015,610137.000000,150457.000000
1286.071534,0.611651,621777.000000,152049.000000
1289.521884,0.615404,632911.000000,153440.000000
1292.968020,0.620982,643299.000000,153968.000000
1296.409940,0.627500,653998.000000,154197.000000
1299.847647,0.633344,662535.000000,154122.000000
1303.281139,0.639831,669534.000000,153441.000000
1307.852572,0.649964,680622.000000,152385.000000
1311.276231,0.657936,687613.000000,151150.000000
1314.695675,0.665548,692993.000000,149686.000000
1318.110904,0.674247,697587.000000,147690.000000
1321.521919,0.684802,703545.000000,145375.000000
1324.928720,0.694565,707997.000000,143043.000000
1328.331306,0.703948,710077.000000,140397.000000
1331.729678,0.713513,712333.000000,137775.000000
1335.123835,0.723307,715576.000000,135316.000000
1339.642823,0.735574,717691.000000,131936.000000
1343.027147,0.743484,716977.000000,129426.000000
1346.407256,0.751473,716577.000000,126996.000000
1349.783151,0.758626,716270.000000,124868.000000
1353.154831,0.765398,715315.000000,122772.000000
1356.522297,0.773054,713176.000000,120266.000000
1359.885549,0.781411,710971.000000,117609.000000
1363.244586,0.791840,708733.000000,114457.000000
1366.599408,0.803948,706319.000000,110931.000000
1371.065950,0.824957,701665.000000,104996.000000
1374.410939,0.844089,697460.000000,99869.000000
1377.751713,0.866706,691985.000000,94057.000000
1381.088274,0.891063,686523.000000,88225.000000
1384.420619,0.915851,680381.000000,82585.000000
1387.748751,0.940236,675468.000000,77512.000000
1391.072668,0.962160,671911.000000,73308.000000
1394.392370,0.978291,668723.000000,70300.000000
1397.707858,0.992739,666533.000000,67777.000000
1402.121953,1.007956,665113.000000,65304.000000
1405.427607,1.016900,665198.000000,63981.000000
1408.729047,1.024474,664935.000000,62850.000000
1412.026273,1.030193,664455.000000,61983.000000
1415.319284,1.034420,664556.000000,61392.000000
1418.608081,1.038500,664917.000000,60851.000000
1421.892663,1.040798,665017.000000,60539.000000
1425.173031,1.041405,664617.000000,60418.000000
1428.449184,1.043712,665359.000000,60165.000000
1431.721123,1.046063,666424.000000,59936.000000
1436.077153,1.046438,667155.000000,59950.000000
1439.339258,1.046606,668127.000000,60014.000000
1442.597149,1.047281,668698.000000,59972.000000
1445.850825,1.049449,669264.000000,59724.000000
1449.100287,1.049847,669273.000000,59670.000000
1452.345535,1.049687,669026.000000,59670.000000
1455.586568,1.051186,668707.000000,59436.000000
1458.823387,1.050793,668068.000000,59433.000000
1462.055991,1.049432,666684.000000,59496.000000
1466.359575,1.049665,665382.000000,59348.000000
1469.582345,1.046869,664120.000000,59618.000000
1472.800901,1.045785,662276.000000,59601.000000
1476.015243,1.043212,660385.000000,59784.000000
1479.225371,1.042653,658310.000000,59673.000000
1482.431284,1.041006,656313.000000,59718.000000
1485.632982,1.035952,654173.000000,60220.000000
1488.830466,1.034378,651677.000000,60208.000000
1492.023736,1.032624,649126.000000,60215.000000
1496.274873,1.029024,646247.000000,60447.000000
1499.458309,1.025249,643294.000000,60696.000000
1502.637531,1.022209,640417.000000,60849.000000
1505.812538,1.019936,637303.000000,60871.000000
1508.983330,1.018244,634074.000000,60799.000000
1512.149909,1.014604,630551.000000,60970.000000
1515.312273,1.009877,626579.000000,61249.000000
1518.470422,1.007511,623236.000000,61255.000000
1521.624357,1.004478,619556.000000,61320.000000
1525.823048,0.999153,614520.000000,61572.000000
1528.967149,0.995227,610731.000000,61748.000000
1532.107036,0.992740,606260.000000,61648.000000
1535.242709,0.988408,601771.000000,61805.000000
1538.374167,0.985192,597293.000000,61801.000000
1541.501410,0.980566,592533.000000,61965.000000
1544.624439,0.976343,587614.000000,62051.000000
1547.743254,0.972811,582008.000000,61961.000000
1550.857855,0.968709,576631.000000,61971.000000
1555.004099,0.964753,569180.000000,61730.000000
1558.108866,0.961658,563682.000000,61571.000000
1561.209418,0.957625,557265.000000,61438.000000
1564.305756,0.953838,551187.000000,61300.000000
1567.397879,0.951116,545545.000000,61054.000000
1570.485788,0.947485,539133.000000,60843.000000
1573.569483,0.945065,532551.000000,60436.000000
1576.648963,0.941312,525907.000000,60200.000000
1579.724229,0.936740,518938.000000,60031.000000
1583.818027,0.935811,509333.000000,59046.000000
1586.883459,0.932980,502458.000000,58630.000000
1589.944677,0.929854,494992.000000,58176.000000
1593.001680,0.924750,487232.000000,57941.000000
1596.054469,0.923165,480020.000000,57292.000000
1599.103043,0.921725,472168.000000,56542.000000
1602.147403,0.922495,464280.000000,55499.000000
1605.187548,0.919100,456706.000000,55022.000000
1608.223479,0.917000,448530.000000,54299.000000
1612.264832,0.915591,437205.000000,53100.000000
1615.290929,0.913879,429490.000000,52369.000000
1618.312812,0.913425,421504.000000,51449.000000
1621.330481,0.913443,413173.000000,50430.000000
1624.343935,0.911967,404553.000000,49546.000000
1627.353174,0.911353,396423.000000,48619.000000
1630.358200,0.915675,388513.000000,47177.000000
1633.359010,0.914742,380160.000000,46262.000000
1636.355607,0.915002,371598.000000,45193.000000
1640.344513,0.914832,360463.000000,43856.000000
1643.331275,0.918035,352069.000000,42520.000000
1646.313824,0.919110,343006.000000,41323.000000
1649.292158,0.918782,333872.000000,40253.000000
1652.266277,0.922321,324504.000000,38806.000000
1655.236182,0.922497,314053.000000,37541.000000
1658.201873,0.923580,302316.000000,36048.000000
1661.163349,0.925329,289087.000000,34332.000000
1664.120611,0.927082,274074.000000,32418.000000
1668.057070,0.928776,249318.000000,29375.000000
1671.004498,0.926689,227555.000000,26940.000000
1673.947712,0.926165,203186.000000,24084.000000
1676.886711,0.919877,178338.000000,21447.000000
1679.821496,0.915817,153876.000000,18679.000000
1682.752066,0.919174,131194.000000,15803.000000
1685.678422,0.924267,111238.000000,13243.000000
1688.600564,0.925764,94301.000000,11188.000000
1691.518491,0.936830,80350.000000,9293.000000
1695.402504,0.945599,65120.000000,7381.000000
1698.310598,0.943941,55907.000000,6361.000000
1701.214477,0.952301,48643.000000,5429.000000
