Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:2:14,,
Header Version:,1,,
System Temp (C):,30.47,,
Detector Temp (C):,27.87,,
Humidity (%):,15.02,,
Lamp PD:,3782,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.492,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.664414,33639.000000,7285.000000
905.521072,0.687341,38213.000000,7850.000000
909.408318,0.699247,42332.000000,8461.000000
913.291349,0.711498,46950.000000,9123.000000
917.170165,0.722934,51785.000000,9801.000000
921.044767,0.725325,58287.000000,10971.000000
924.915155,0.729585,66979.000000,12484.000000
930.069116,0.759037,82100.000000,14299.000000
933.929670,0.789615,94317.000000,15310.000000
937.786010,0.815928,106099.000000,16210.000000
941.638135,0.847108,116718.000000,16597.000000
945.486046,0.873533,125961.000000,16854.000000
949.329742,0.902742,134812.000000,16865.000000
953.169224,0.929700,143641.000000,16888.000000
957.004491,0.951229,152380.000000,17049.000000
960.835544,0.972588,161986.000000,17254.000000
965.937059,0.989632,175129.000000,17936.000000
969.758279,1.001843,185335.000000,18455.000000
973.575284,1.011619,195809.000000,19064.000000
977.388074,1.019682,206740.000000,19758.000000
981.196650,1.026382,217308.000000,20450.000000
985.001012,1.029217,228047.000000,21321.000000
988.801159,1.029961,238038.000000,22217.000000
992.597092,1.028945,247444.000000,23149.000000
996.388810,1.027157,256381.000000,24084.000000
1000.176314,1.022209,264317.000000,25114.000000
1005.219764,1.014412,273187.000000,26427.000000
1008.997434,1.007754,278661.000000,27373.000000
1012.770890,0.999032,283378.000000,28401.000000
1016.540131,0.991625,286796.000000,29238.000000
1020.305158,0.984132,289545.000000,30032.000000
1024.065971,0.978209,290768.000000,30573.000000
1027.822569,0.972674,291659.000000,31060.000000
1031.574953,0.963413,291738.000000,31738.000000
1035.323122,0.958849,291180.000000,32012.000000
1040.314125,0.950162,289060.000000,32421.000000
1044.052461,0.945259,287270.000000,32586.000000
1047.786582,0.938335,285260.000000,32878.000000
1051.516489,0.928700,282938.000000,33342.000000
1055.242181,0.921102,280933.000000,33690.000000
1058.963659,0.914064,278805.000000,33981.000000
1062.680922,0.907353,276533.000000,34229.000000
1066.393971,0.900007,275025.000000,34623.000000
1070.102806,0.893327,273940.000000,35021.000000
1075.041363,0.886968,272610.000000,35365.000000
1078.740364,0.880432,271864.000000,35803.000000
1082.435151,0.875882,271322.000000,36108.000000
1086.125723,0.871710,271668.000000,36503.000000
1089.812080,0.867796,272144.000000,36898.000000
1093.494224,0.864389,273135.000000,37324.000000
1097.172153,0.861191,273441.000000,37642.000000
1100.845867,0.858312,274759.000000,38075.000000
1104.515367,0.857307,276154.000000,38357.000000
1109.401478,0.857126,278191.000000,38656.000000
1113.061144,0.858009,279666.000000,38782.000000
1116.716596,0.860671,281465.000000,38793.000000
1120.367833,0.866482,283330.000000,38531.000000
1124.014856,0.874913,285720.000000,38109.000000
1127.657665,0.884697,287805.000000,37532.000000
1131.296259,0.898235,290051.000000,36664.000000
1134.930639,0.907815,292331.000000,36146.000000
1138.560804,0.921310,294917.000000,35350.000000
1143.394469,0.933701,298293.000000,34749.000000
1147.014801,0.942745,300985.000000,34340.000000
1150.630918,0.951723,304257.000000,34003.000000
1154.242821,0.957369,307712.000000,33945.000000
1157.850509,0.961882,310881.000000,33940.000000
1161.453983,0.966113,314276.000000,33978.000000
1165.053242,0.968917,318257.000000,34187.000000
1168.648287,0.972186,322819.000000,34417.000000
1172.239118,0.974006,326850.000000,34701.000000
1177.020337,0.977650,332795.000000,35037.000000
1180.601334,0.978988,338252.000000,35502.000000
1184.178116,0.979226,344529.000000,36141.000000
1187.750684,0.984473,351023.000000,36380.000000
1191.319038,0.989429,357082.000000,36588.000000
1194.883177,0.993901,364643.000000,36980.000000
1198.443102,1.001010,372656.000000,37179.000000
1201.998812,1.005170,379916.000000,37542.000000
1205.550308,1.008604,387104.000000,37951.000000
1210.279081,1.014475,398358.000000,38530.000000
1213.820743,1.017402,406330.000000,39037.000000
1217.358191,1.017580,414296.000000,39786.000000
1220.891424,1.016454,423100.000000,40737.000000
1224.420443,1.016728,431276.000000,41498.000000
1227.945248,1.017063,440314.000000,42335.000000
1231.465838,1.018020,449218.000000,43096.000000
1234.982214,1.016677,457807.000000,44056.000000
1238.494375,1.018565,468067.000000,44848.000000
1243.170701,1.018764,479193.000000,45893.000000
1246.673029,1.018853,486758.000000,46608.000000
1250.171142,1.020527,495180.000000,47232.000000
1253.665041,1.020721,503918.000000,48044.000000
1257.154726,1.016332,511654.000000,49277.000000
1260.640196,1.015381,521154.000000,50302.000000
1264.121451,1.012755,534098.000000,51864.000000
1267.598492,1.015007,549524.000000,53086.000000
1271.071319,1.015827,564969.000000,54475.000000
1275.695199,1.017285,583497.000000,56073.000000
1279.158192,1.019605,596509.000000,57018.000000
1282.616970,1.021752,610137.000000,58033.000000
1286.071534,1.023873,621777.000000,58852.000000
1289.521884,1.026818,632911.000000,59501.000000
1292.968020,1.030095,643299.000000,60023.000000
1296.409940,1.035425,653998.000000,60277.000000
1299.847647,1.040683,662535.000000,60329.000000
1303.281139,1.044966,669534.000000,60368.000000
1307.852572,1.052877,680622.000000,60260.000000
1311.276231,1.057344,687613.000000,60256.000000
