Method:,Hadamard 1,,
Host Date-Time:,24/8/18 @ 13:23:3,,
Header Version:,1,,
System Temp (C):,35.66,,
Detector Temp (C):,31.73,,
Humidity (%):,9.34,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.492,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.282640,33639.000000,17547.000000
905.521072,0.296721,38213.000000,19297.000000
909.408318,0.303045,42332.000000,21068.000000
913.291349,0.311554,46950.000000,22913.000000
917.170165,0.314098,51785.000000,25125.000000
921.044767,0.312651,58287.000000,28374.000000
924.915155,0.313855,66979.000000,32515.000000
930.069116,0.327081,82100.000000,38660.000000
933.929670,0.341981,94317.000000,42915.000000
937.786010,0.358501,106099.000000,46474.000000
941.638135,0.373244,116718.000000,49419.000000
945.486046,0.385579,125961.000000,51839.000000
949.329742,0.400143,134812.000000,53652.000000
953.169224,0.412602,143641.000000,55549.000000
957.004491,0.421541,152380.000000,57728.000000
960.835544,0.429427,161986.000000,60263.000000
965.937059,0.437932,175129.000000,63889.000000
969.758279,0.443448,185335.000000,66759.000000
973.575284,0.445199,195809.000000,70248.000000
977.388074,0.450125,206740.000000,73333.000000
981.196650,0.451630,217308.000000,76815.000000
985.001012,0.455505,228047.000000,79895.000000
988.801159,0.456622,238038.000000,83181.000000
992.597092,0.457260,247444.000000,86341.000000
996.388810,0.458317,256381.000000,89242.000000
1000.176314,0.457446,264317.000000,92189.000000
1005.219764,0.457390,273187.000000,95295.000000
1008.997434,0.456544,278661.000000,97394.000000
1012.770890,0.455469,283378.000000,99288.000000
1016.540131,0.454444,286796.000000,100723.000000
1020.305158,0.453751,289545.000000,101851.000000
1024.065971,0.452662,290768.000000,102538.000000
1027.822569,0.451760,291659.000000,103066.000000
1031.574953,0.450519,291738.000000,103389.000000
1035.323122,0.449431,291180.000000,103450.000000
1040.314125,0.448556,289060.000000,102904.000000
1044.052461,0.448067,287270.000000,102382.000000
1047.786582,0.447770,285260.000000,101735.000000
1051.516489,0.445358,282938.000000,101469.000000
1055.242181,0.444011,280933.000000,101063.000000
1058.963659,0.442763,278805.000000,100586.000000
1062.680922,0.442095,276533.000000,99920.000000
1066.393971,0.440960,275025.000000,99635.000000
1070.102806,0.440326,273940.000000,99387.000000
1075.041363,0.439490,272610.000000,99095.000000
1078.740364,0.439648,271864.000000,98788.000000
1082.435151,0.439406,271322.000000,98646.000000
1086.125723,0.439440,271668.000000,98764.000000
1089.812080,0.440156,272144.000000,98774.000000
1093.494224,0.441308,273135.000000,98871.000000
1097.172153,0.441764,273441.000000,98878.000000
1100.845867,0.443128,274759.000000,99043.000000
1104.515367,0.445345,276154.000000,99039.000000
1109.401478,0.448142,278191.000000,99129.000000
1113.061144,0.450329,279666.000000,99154.000000
1116.716596,0.453399,281465.000000,99089.000000
1120.367833,0.457694,283330.000000,98764.000000
1124.014856,0.463719,285720.000000,98225.000000
1127.657665,0.471808,287805.000000,97116.000000
1131.296259,0.482385,290051.000000,95519.000000
1134.930639,0.494302,292331.000000,93664.000000
1138.560804,0.507681,294917.000000,91626.000000
1143.394469,0.524912,298293.000000,89070.000000
1147.014801,0.534823,300985.000000,87846.000000
1150.630918,0.545056,304257.000000,86733.000000
1154.242821,0.552723,307712.000000,86183.000000
1157.850509,0.558910,310881.000000,85839.000000
1161.453983,0.564133,314276.000000,85739.000000
1165.053242,0.567921,318257.000000,86071.000000
1168.648287,0.571130,322819.000000,86662.000000
1172.239118,0.573792,326850.000000,87208.000000
1177.020337,0.580089,332795.000000,87516.000000
1180.601334,0.583437,338252.000000,88268.000000
1184.178116,0.588148,344529.000000,88936.000000
1187.750684,0.594027,351023.000000,89394.000000
1191.319038,0.600634,357082.000000,89564.000000
1194.883177,0.607553,364643.000000,90015.000000
1198.443102,0.615693,372656.000000,90285.000000
1201.998812,0.622377,379916.000000,90638.000000
1205.550308,0.628324,387104.000000,91097.000000
1210.279081,0.633180,398358.000000,92703.000000
