Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:26:10,,
Header Version:,1,,
System Temp (C):,35.19,,
Detector Temp (C):,31.4,,
Humidity (%):,9.52,,
Lamp PD:,3773,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.663758,33639.000000,7296.000000
905.521072,0.679447,38213.000000,7994.000000
909.408318,0.695058,42332.000000,8543.000000
913.291349,0.711403,46950.000000,9125.000000
917.170165,0.724799,51785.000000,9759.000000
921.044767,0.733477,58287.000000,10767.000000
924.915155,0.741291,66979.000000,12152.000000
930.069116,0.771954,82100.000000,13880.000000
933.929670,0.793805,94317.000000,15163.000000
937.786010,0.823223,106099.000000,15940.000000
941.638135,0.846507,116718.000000,16620.000000
945.486046,0.873250,125961.000000,16865.000000
949.329742,0.903644,134812.000000,16830.000000
953.169224,0.930730,143641.000000,16848.000000
957.004491,0.956019,152380.000000,16862.000000
960.835544,0.974151,161986.000000,17192.000000
965.937059,0.992621,175129.000000,17813.000000
969.758279,1.003943,185335.000000,18366.000000
973.575284,1.010367,195809.000000,19119.000000
977.388074,1.018124,206740.000000,19829.000000
981.196650,1.022008,217308.000000,20657.000000
985.001012,1.026800,228047.000000,21440.000000
988.801159,1.025314,238038.000000,22456.000000
992.597092,1.023445,247444.000000,23444.000000
996.388810,1.022226,256381.000000,24359.000000
1000.176314,1.017514,264317.000000,25387.000000
1005.219764,1.007645,273187.000000,26842.000000
1008.997434,1.002581,278661.000000,27701.000000
1012.770890,0.993049,283378.000000,28795.000000
1016.540131,0.984261,286796.000000,29738.000000
1020.305158,0.976463,289545.000000,30567.000000
1024.065971,0.971989,290768.000000,31014.000000
1027.822569,0.964831,291659.000000,31626.000000
1031.574953,0.958380,291738.000000,32108.000000
1035.323122,0.952693,291180.000000,32469.000000
1040.314125,0.942790,289060.000000,32976.000000
1044.052461,0.936812,287270.000000,33226.000000
1047.786582,0.931729,285260.000000,33382.000000
1051.516489,0.922235,282938.000000,33842.000000
1055.242181,0.914577,280933.000000,34200.000000
1058.963659,0.907897,278805.000000,34467.000000
1062.680922,0.900405,276533.000000,34781.000000
1066.393971,0.893583,275025.000000,35139.000000
1070.102806,0.888199,273940.000000,35437.000000
1075.041363,0.878468,272610.000000,36064.000000
1078.740364,0.875140,271864.000000,36242.000000
1082.435151,0.869269,271322.000000,36662.000000
1086.125723,0.865872,271668.000000,36997.000000
1089.812080,0.862206,272144.000000,37376.000000
1093.494224,0.858518,273135.000000,37832.000000
1097.172153,0.854312,273441.000000,38243.000000
1100.845867,0.853988,274759.000000,38456.000000
1104.515367,0.853418,276154.000000,38702.000000
1109.401478,0.853212,278191.000000,39006.000000
1113.061144,0.854596,279666.000000,39088.000000
1116.716596,0.857903,281465.000000,39041.000000
1120.367833,0.864099,283330.000000,38743.000000
1124.014856,0.871248,285720.000000,38432.000000
1127.657665,0.883876,287805.000000,37603.000000
1131.296259,0.894003,290051.000000,37023.000000
1134.930639,0.907178,292331.000000,36199.000000
1138.560804,0.919019,294917.000000,35537.000000
1143.394469,0.934464,298293.000000,34688.000000
1147.014801,0.941129,300985.000000,34468.000000
1150.630918,0.950333,304257.000000,34112.000000
1154.242821,0.956602,307712.000000,34005.000000
1157.850509,0.961345,310881.000000,33982.000000
1161.453983,0.963412,314276.000000,34190.000000
1165.053242,0.966257,318257.000000,34397.000000
1168.648287,0.968792,322819.000000,34687.000000
1172.239118,0.970132,326850.000000,35012.000000
1177.020337,0.973566,332795.000000,35368.000000
1180.601334,0.974594,338252.000000,35863.000000
1184.178116,0.977104,344529.000000,36318.000000
1187.750684,0.981096,351023.000000,36664.000000
1191.319038,0.985436,357082.000000,36926.000000
1194.883177,0.990508,364643.000000,37270.000000
1198.443102,0.996039,372656.000000,37607.000000
1201.998812,1.000991,379916.000000,37905.000000
1205.550308,1.005242,387104.000000,38246.000000
1210.279081,1.010693,398358.000000,38867.000000
1213.820743,1.014067,406330.000000,39338.000000
1217.358191,1.014026,414296.000000,40113.000000
1220.891424,1.014614,423100.000000,40910.000000
1224.420443,1.013652,431276.000000,41793.000000
1227.945248,1.013864,440314.000000,42648.000000
1231.465838,1.012921,449218.000000,43605.000000
1234.982214,1.012801,457807.000000,44451.000000
1238.494375,1.013271,468067.000000,45398.000000
1243.170701,1.015474,479193.000000,46242.000000
1246.673029,1.016882,486758.000000,46820.000000
1250.171142,1.017083,495180.000000,47608.000000
1253.665041,1.017281,503918.000000,48426.000000
1257.154726,1.014547,511654.000000,49480.000000
1260.640196,1.012412,521154.000000,50647.000000
1264.121451,1.010425,534098.000000,52143.000000
1267.598492,1.012364,549524.000000,53410.000000
1271.071319,1.013165,564969.000000,54810.000000
1275.695199,1.015368,583497.000000,56321.000000
1279.158192,1.016546,596509.000000,57421.000000
1282.616970,1.019215,610137.000000,58373.000000
1286.071534,1.021159,621777.000000,59221.000000
1289.521884,1.024489,632911.000000,59821.000000
1292.968020,1.028629,643299.000000,60226.000000
1296.409940,1.034094,653998.000000,60462.000000
1299.847647,1.038507,662535.000000,60632.000000
1303.281139,1.043228,669534.000000,60610.000000
1307.852572,1.050154,680622.000000,60639.000000
1311.276231,1.055948,687613.000000,60450.000000
1314.695675,1.060404,692993.000000,60301.000000
1318.110904,1.065122,697587.000000,60045.000000
1321.521919,1.070162,703545.000000,59859.000000
1324.928720,1.075412,707997.000000,59514.000000
1328.331306,1.080277,710077.000000,59024.000000
1331.729678,1.083321,712333.000000,58798.000000
1335.123835,1.086469,715576.000000,58639.000000
1339.642823,1.090545,717691.000000,58263.000000
1343.027147,1.092107,716977.000000,57996.000000
1346.407256,1.094396,716577.000000,57659.000000
1349.783151,1.094247,716270.000000,57654.000000
1353.154831,1.095094,715315.000000,57465.000000
1356.522297,1.095679,713176.000000,57216.000000
1359.885549,1.096107,710971.000000,56983.000000
1363.244586,1.095775,708733.000000,56847.000000
1366.599408,1.096192,706319.000000,56599.000000
1371.065950,1.097849,701665.000000,56012.000000
1374.410939,1.098007,697460.000000,55656.000000
1377.751713,1.098654,691985.000000,55137.000000
1381.088274,1.099447,686523.000000,54602.000000
1384.420619,1.098689,680381.000000,54208.000000
1387.748751,1.098137,675468.000000,53885.000000
1391.072668,1.098447,671911.000000,53563.000000
1394.392370,1.096276,668723.000000,53576.000000
1397.707858,1.096989,666533.000000,53313.000000
1402.121953,1.096690,665113.000000,53236.000000
1405.427607,1.095735,665198.000000,53360.000000
1408.729047,1.095856,664935.000000,53324.000000
1412.026273,1.095698,664455.000000,53305.000000
1415.319284,1.095796,664556.000000,53301.000000
1418.608081,1.095495,664917.000000,53367.000000
1421.892663,1.095536,665017.000000,53370.000000
1425.173031,1.094672,664617.000000,53444.000000
1428.449184,1.094410,665359.000000,53536.000000
1431.721123,1.095584,666424.000000,53477.000000
1436.077153,1.095419,667155.000000,53556.000000
1439.339258,1.096059,668127.000000,53555.000000
1442.597149,1.096292,668698.000000,53572.000000
1445.850825,1.097471,669264.000000,53472.000000
1449.100287,1.096779,669273.000000,53558.000000
1452.345535,1.097804,669026.000000,53412.000000
1455.586568,1.099357,668707.000000,53196.000000
1458.823387,1.100176,668068.000000,53045.000000
1462.055991,1.099702,666684.000000,52993.000000
1466.359575,1.100470,665382.000000,52796.000000
1469.582345,1.099646,664120.000000,52796.000000
1472.800901,1.101376,662276.000000,52440.000000
1476.015243,1.100997,660385.000000,52336.000000
1479.225371,1.101593,658310.000000,52100.000000
1482.431284,1.102295,656313.000000,51858.000000
1485.632982,1.101614,654173.000000,51770.000000
1488.830466,1.102850,651677.000000,51426.000000
1492.023736,1.103772,649126.000000,51116.000000
1496.274873,1.102675,646247.000000,51018.000000
1499.458309,1.101436,643294.000000,50930.000000
1502.637531,1.103077,640417.000000,50511.000000
1505.812538,1.103962,637303.000000,50163.000000
1508.983330,1.104057,634074.000000,49898.000000
1512.149909,1.103014,630551.000000,49740.000000
1515.312273,1.102511,626579.000000,49484.000000
1518.470422,1.103659,623236.000000,49090.000000
1521.624357,1.103429,619556.000000,48826.000000
1525.823048,1.103942,614520.000000,48372.000000
1528.967149,1.103660,610731.000000,48105.000000
1532.107036,1.103858,606260.000000,47731.000000
1535.242709,1.103296,601771.000000,47439.000000
1538.374167,1.102383,597293.000000,47185.000000
1541.501410,1.103117,592533.000000,46730.000000
1544.624439,1.101396,587614.000000,46526.000000
1547.743254,1.100889,582008.000000,46136.000000
1550.857855,1.100811,576631.000000,45718.000000
1555.004099,1.101343,569180.000000,45072.000000
1558.108866,1.101699,563682.000000,44600.000000
1561.209418,1.100934,557265.000000,44170.000000
1564.305756,1.100678,551187.000000,43714.000000
1567.397879,1.099491,545545.000000,43385.000000
1570.485788,1.099046,539133.000000,42919.000000
1573.569483,1.099764,532551.000000,42325.000000
1576.648963,1.100815,525907.000000,41696.000000
1579.724229,1.098294,518938.000000,41383.000000
1583.818027,1.099118,509333.000000,40540.000000
1586.883459,1.098964,502458.000000,40007.000000
1589.944677,1.099587,494992.000000,39356.000000
1593.001680,1.096426,487232.000000,39022.000000
1596.054469,1.097177,480020.000000,38378.000000
1599.103043,1.098055,472168.000000,37674.000000
1602.147403,1.098766,464280.000000,36984.000000
1605.187548,1.098404,456706.000000,36411.000000
1608.223479,1.099135,448530.000000,35699.000000
1612.264832,1.101596,437205.000000,34601.000000
1615.290929,1.100683,429490.000000,34062.000000
1618.312812,1.101667,421504.000000,33353.000000
1621.330481,1.102355,413173.000000,32642.000000
1624.343935,1.105232,404553.000000,31750.000000
1627.353174,1.107442,396423.000000,30954.000000
1630.358200,1.112777,388513.000000,29966.000000
1633.359010,1.112136,380160.000000,29365.000000
1636.355607,1.117382,371598.000000,28359.000000
1640.344513,1.121399,360463.000000,27256.000000
1643.331275,1.125238,352069.000000,26387.000000
1646.313824,1.128710,343006.000000,25503.000000
1649.292158,1.129584,333872.000000,24774.000000
1652.266277,1.137169,324504.000000,23662.000000
1655.236182,1.140518,314053.000000,22724.000000
1658.201873,1.142962,302316.000000,21752.000000
1661.163349,1.147604,289087.000000,20579.000000
1664.120611,1.149686,274074.000000,19417.000000
1668.057070,1.153046,249318.000000,17527.000000
1671.004498,1.153917,227555.000000,15965.000000
1673.947712,1.154231,203186.000000,14245.000000
1676.886711,1.150770,178338.000000,12603.000000
1679.821496,1.150342,153876.000000,10885.000000
1682.752066,1.147056,131194.000000,9351.000000
1685.678422,1.152602,111238.000000,7828.000000
1688.600564,1.156951,94301.000000,6570.000000
1691.518491,1.157031,80350.000000,5597.000000
1695.402504,1.156850,65120.000000,4538.000000
1698.310598,1.157852,55907.000000,3887.000000
1701.214477,1.161587,48643.000000,3353.000000
