Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:8:41,,
Header Version:,1,,
System Temp (C):,32.29,,
Detector Temp (C):,27.58,,
Humidity (%):,12.91,,
Lamp PD:,3777,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.605573,33639.000000,8342.000000
905.521072,0.628741,38213.000000,8984.000000
909.408318,0.634557,42332.000000,9820.000000
913.291349,0.653018,46950.000000,10438.000000
917.170165,0.657909,51785.000000,11384.000000
921.044767,0.665098,58287.000000,12603.000000
924.915155,0.670420,66979.000000,14306.000000
930.069116,0.698362,82100.000000,16443.000000
933.929670,0.721276,94317.000000,17919.000000
937.786010,0.750331,106099.000000,18853.000000
941.638135,0.774594,116718.000000,19613.000000
945.486046,0.796694,125961.000000,20116.000000
949.329742,0.825820,134812.000000,20133.000000
953.169224,0.851669,143641.000000,20212.000000
957.004491,0.871492,152380.000000,20485.000000
960.835544,0.890059,161986.000000,20865.000000
965.937059,0.907780,175129.000000,21656.000000
969.758279,0.918427,185335.000000,22363.000000
973.575284,0.925671,195809.000000,23236.000000
977.388074,0.933912,206740.000000,24072.000000
981.196650,0.937264,217308.000000,25108.000000
985.001012,0.940586,228047.000000,26148.000000
988.801159,0.940547,238038.000000,27296.000000
992.597092,0.939334,247444.000000,28454.000000
996.388810,0.937844,256381.000000,29583.000000
1000.176314,0.933081,264317.000000,30835.000000
1005.219764,0.927648,273187.000000,32271.000000
1008.997434,0.922371,278661.000000,33320.000000
1012.770890,0.916225,283378.000000,34367.000000
1016.540131,0.909294,286796.000000,35341.000000
1020.305158,0.902432,289545.000000,36248.000000
1024.065971,0.899793,290768.000000,36623.000000
1027.822569,0.892945,291659.000000,37319.000000
1031.574953,0.887007,291738.000000,37843.000000
1035.323122,0.881837,291180.000000,38223.000000
1040.314125,0.876205,289060.000000,38440.000000
1044.052461,0.871500,287270.000000,38618.000000
1047.786582,0.864800,285260.000000,38944.000000
1051.516489,0.857398,282938.000000,39291.000000
1055.242181,0.851357,280933.000000,39559.000000
1058.963659,0.844916,278805.000000,39846.000000
1062.680922,0.840905,276533.000000,39888.000000
1066.393971,0.835297,275025.000000,40186.000000
1070.102806,0.828958,273940.000000,40616.000000
1075.041363,0.822874,272610.000000,40989.000000
1078.740364,0.819507,271864.000000,41195.000000
1082.435151,0.814987,271322.000000,41543.000000
1086.125723,0.812333,271668.000000,41851.000000
1089.812080,0.808993,272144.000000,42248.000000
1093.494224,0.807907,273135.000000,42508.000000
1097.172153,0.804639,273441.000000,42877.000000
1100.845867,0.804807,274759.000000,43067.000000
1104.515367,0.803142,276154.000000,43452.000000
1109.401478,0.803157,278191.000000,43771.000000
1113.061144,0.805255,279666.000000,43791.000000
1116.716596,0.809013,281465.000000,43693.000000
1120.367833,0.813594,283330.000000,43521.000000
1124.014856,0.822119,285720.000000,43035.000000
1127.657665,0.833272,287805.000000,42250.000000
1131.296259,0.844552,290051.000000,41488.000000
1134.930639,0.857167,292331.000000,40617.000000
1138.560804,0.870013,294917.000000,39782.000000
1143.394469,0.886192,298293.000000,38766.000000
1147.014801,0.896948,300985.000000,38159.000000
1150.630918,0.907222,304257.000000,37672.000000
1154.242821,0.913107,307712.000000,37587.000000
1157.850509,0.918853,310881.000000,37475.000000
1161.453983,0.922170,314276.000000,37596.000000
1165.053242,0.925942,318257.000000,37743.000000
1168.648287,0.929107,322819.000000,38006.000000
1172.239118,0.932410,326850.000000,38189.000000
1177.020337,0.934466,332795.000000,38700.000000
1180.601334,0.934726,338252.000000,39311.000000
1184.178116,0.937408,344529.000000,39794.000000
1187.750684,0.942440,351023.000000,40077.000000
1191.319038,0.947334,357082.000000,40312.000000
1194.883177,0.952498,364643.000000,40679.000000
1198.443102,0.958736,372656.000000,40980.000000
1201.998812,0.963685,379916.000000,41305.000000
1205.550308,0.967275,387104.000000,41740.000000
1210.279081,0.973410,398358.000000,42351.000000
1213.820743,0.975703,406330.000000,42971.000000
1217.358191,0.975866,414296.000000,43797.000000
1220.891424,0.973839,423100.000000,44937.000000
1224.420443,0.972782,431276.000000,45917.000000
1227.945248,0.972099,440314.000000,46953.000000
1231.465838,0.972158,449218.000000,47896.000000
1234.982214,0.972165,457807.000000,48811.000000
1238.494375,0.972469,468067.000000,49870.000000
1243.170701,0.973025,479193.000000,50990.000000
1246.673029,0.973327,486758.000000,51759.000000
1250.171142,0.974918,495180.000000,52462.000000
1253.665041,0.974786,503918.000000,53404.000000
1257.154726,0.972636,511654.000000,54493.000000
1260.640196,0.970861,521154.000000,55732.000000
1264.121451,0.968210,534098.000000,57466.000000
1267.598492,0.969304,549524.000000,58977.000000
1271.071319,0.971959,564969.000000,60265.000000
1275.695199,0.973899,583497.000000,61964.000000
1279.158192,0.975746,596509.000000,63077.000000
1282.616970,0.978224,610137.000000,64151.000000
1286.071534,0.982046,621777.000000,64802.000000
1289.521884,0.985115,632911.000000,65498.000000
1292.968020,0.989363,643299.000000,65925.000000
1296.409940,0.995500,653998.000000,66081.000000
1299.847647,1.000456,662535.000000,66184.000000
1303.281139,1.006044,669534.000000,66028.000000
1307.852572,1.014179,680622.000000,65876.000000
1311.276231,1.019785,687613.000000,65699.000000
1314.695675,1.024468,692993.000000,65503.000000
1318.110904,1.031079,697587.000000,64941.000000
1321.521919,1.038440,703545.000000,64395.000000
1324.928720,1.043689,707997.000000,64024.000000
1328.331306,1.049216,710077.000000,63400.000000
1331.729678,1.053784,712333.000000,62936.000000
1335.123835,1.058727,715576.000000,62507.000000
