Method:,Hadamard 1,,
Host Date-Time:,27/8/18 @ 11:53:32,,
Header Version:,1,,
System Temp (C):,33.1,,
Detector Temp (C):,28.09,,
Humidity (%):,10.91,,
Lamp PD:,3775,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.687868,33639.000000,6902.000000
905.521072,0.702542,38213.000000,7580.000000
909.408318,0.713756,42332.000000,8183.000000
913.291349,0.733867,46950.000000,8665.000000
917.170165,0.739738,51785.000000,9429.000000
921.044767,0.752229,58287.000000,10312.000000
924.915155,0.754572,66979.000000,11786.000000
930.069116,0.786623,82100.000000,13419.000000
933.929670,0.809732,94317.000000,14617.000000
937.786010,0.841048,106099.000000,15299.000000
941.638135,0.865713,116718.000000,15901.000000
945.486046,0.890453,125961.000000,16210.000000
949.329742,0.922121,134812.000000,16129.000000
953.169224,0.949321,143641.000000,16142.000000
957.004491,0.970394,152380.000000,16313.000000
960.835544,0.990811,161986.000000,16545.000000
965.937059,1.009956,175129.000000,17116.000000
969.758279,1.019004,185335.000000,17740.000000
973.575284,1.027275,195809.000000,18389.000000
977.388074,1.035530,206740.000000,19050.000000
981.196650,1.037721,217308.000000,19923.000000
985.001012,1.040483,228047.000000,20775.000000
988.801159,1.038469,238038.000000,21786.000000
992.597092,1.037776,247444.000000,22683.000000
996.388810,1.033588,256381.000000,23730.000000
1000.176314,1.030396,264317.000000,24645.000000
1005.219764,1.020802,273187.000000,26041.000000
1008.997434,1.013632,278661.000000,27005.000000
1012.770890,1.005860,283378.000000,27958.000000
1016.540131,0.995670,286796.000000,28967.000000
1020.305158,0.989999,289545.000000,29629.000000
1024.065971,0.983324,290768.000000,30215.000000
1027.822569,0.977398,291659.000000,30724.000000
1031.574953,0.970407,291738.000000,31231.000000
1035.323122,0.963267,291180.000000,31688.000000
1040.314125,0.954591,289060.000000,32092.000000
1044.052461,0.950569,287270.000000,32190.000000
1047.786582,0.944080,285260.000000,32446.000000
1051.516489,0.935698,282938.000000,32809.000000
1055.242181,0.926446,280933.000000,33278.000000
1058.963659,0.919906,278805.000000,33527.000000
1062.680922,0.913447,276533.000000,33752.000000
1066.393971,0.905486,275025.000000,34189.000000
1070.102806,0.899723,273940.000000,34509.000000
1075.041363,0.893115,272610.000000,34868.000000
1078.740364,0.888723,271864.000000,35126.000000
1082.435151,0.882988,271322.000000,35522.000000
1086.125723,0.879767,271668.000000,35832.000000
1089.812080,0.875694,272144.000000,36233.000000
1093.494224,0.873051,273135.000000,36587.000000
1097.172153,0.868791,273441.000000,36989.000000
1100.845867,0.868432,274759.000000,37198.000000
1104.515367,0.867827,276154.000000,37439.000000
1109.401478,0.866587,278191.000000,37823.000000
1113.061144,0.870033,279666.000000,37723.000000
1116.716596,0.872864,281465.000000,37719.000000
1120.367833,0.877764,283330.000000,37543.000000
1124.014856,0.887387,285720.000000,37030.000000
1127.657665,0.899024,287805.000000,36314.000000
1131.296259,0.912785,290051.000000,35456.000000
1134.930639,0.925620,292331.000000,34694.000000
1138.560804,0.937162,294917.000000,34083.000000
1143.394469,0.952851,298293.000000,33250.000000
1147.014801,0.962618,300985.000000,32804.000000
1150.630918,0.971544,304257.000000,32486.000000
1154.242821,0.976809,307712.000000,32459.000000
1157.850509,0.984765,310881.000000,32198.000000
1161.453983,0.988001,314276.000000,32308.000000
1165.053242,0.990067,318257.000000,32562.000000
1168.648287,0.992609,322819.000000,32836.000000
1172.239118,0.993708,326850.000000,33162.000000
1177.020337,0.998287,332795.000000,33411.000000
1180.601334,0.998247,338252.000000,33962.000000
1184.178116,0.999659,344529.000000,34480.000000
1187.750684,1.004181,351023.000000,34766.000000
1191.319038,1.009010,357082.000000,34975.000000
1194.883177,1.013946,364643.000000,35312.000000
1198.443102,1.020395,372656.000000,35556.000000
1201.998812,1.023421,379916.000000,35997.000000
1205.550308,1.028592,387104.000000,36244.000000
1210.279081,1.034402,398358.000000,36802.000000
1213.820743,1.037298,406330.000000,37289.000000
1217.358191,1.036089,414296.000000,38126.000000
1220.891424,1.036918,423100.000000,38862.000000
1224.420443,1.034371,431276.000000,39846.000000
1227.945248,1.035750,440314.000000,40552.000000
1231.465838,1.035499,449218.000000,41396.000000
1234.982214,1.033788,457807.000000,42354.000000
1238.494375,1.036123,468067.000000,43071.000000
1243.170701,1.036377,479193.000000,44069.000000
1246.673029,1.038124,486758.000000,44585.000000
1250.171142,1.038665,495180.000000,45300.000000
1253.665041,1.038358,503918.000000,46132.000000
1257.154726,1.036675,511654.000000,47022.000000
1260.640196,1.033811,521154.000000,48212.000000
1264.121451,1.032104,534098.000000,49604.000000
1267.598492,1.032476,549524.000000,50993.000000
1271.071319,1.033897,564969.000000,52255.000000
1275.695199,1.036380,583497.000000,53661.000000
1279.158192,1.037098,596509.000000,54767.000000
1282.616970,1.040439,610137.000000,55589.000000
1286.071534,1.042078,621777.000000,56436.000000
1289.521884,1.045925,632911.000000,56940.000000
1292.968020,1.049811,643299.000000,57359.000000
1296.409940,1.054958,653998.000000,57626.000000
1299.847647,1.059988,662535.000000,57706.000000
1303.281139,1.064702,669534.000000,57686.000000
1307.852572,1.071994,680622.000000,57665.000000
1311.276231,1.078198,687613.000000,57431.000000
1314.695675,1.081870,692993.000000,57393.000000
1318.110904,1.087191,697587.000000,57070.000000
1321.521919,1.093946,703545.000000,56669.000000
1324.928720,1.098221,707997.000000,56469.000000
1328.331306,1.102792,710077.000000,56042.000000
1331.729678,1.107585,712333.000000,55603.000000
