Method:,Hadamard 1,,
Host Date-Time:,24/8/18 @ 13:4:43,,
Header Version:,1,,
System Temp (C):,32.16,,
Detector Temp (C):,26.52,,
Humidity (%):,13.44,,
Lamp PD:,3778,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.496,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.671869,33639.000000,7161.000000
905.521072,0.695777,38213.000000,7699.000000
909.408318,0.700121,42332.000000,8444.000000
913.291349,0.721368,46950.000000,8918.000000
917.170165,0.728912,51785.000000,9667.000000
921.044767,0.733114,58287.000000,10776.000000
924.915155,0.736705,66979.000000,12281.000000
930.069116,0.766111,82100.000000,14068.000000
933.929670,0.791206,94317.000000,15254.000000
937.786010,0.821754,106099.000000,15994.000000
941.638135,0.846272,116718.000000,16629.000000
945.486046,0.874410,125961.000000,16820.000000
949.329742,0.904471,134812.000000,16798.000000
953.169224,0.933056,143641.000000,16758.000000
957.004491,0.953681,152380.000000,16953.000000
960.835544,0.975745,161986.000000,17129.000000
965.937059,0.996490,175129.000000,17655.000000
969.758279,1.006219,185335.000000,18270.000000
973.575284,1.013651,195809.000000,18975.000000
977.388074,1.022681,206740.000000,19622.000000
981.196650,1.027446,217308.000000,20400.000000
985.001012,1.031463,228047.000000,21211.000000
988.801159,1.030665,238038.000000,22181.000000
992.597092,1.029264,247444.000000,23132.000000
996.388810,1.024873,256381.000000,24211.000000
1000.176314,1.023508,264317.000000,25039.000000
1005.219764,1.012232,273187.000000,26560.000000
1008.997434,1.007944,278661.000000,27361.000000
1012.770890,0.999446,283378.000000,28374.000000
1016.540131,0.991492,286796.000000,29247.000000
1020.305158,0.984870,289545.000000,29981.000000
1024.065971,0.980973,290768.000000,30379.000000
1027.822569,0.973402,291659.000000,31008.000000
1031.574953,0.966669,291738.000000,31501.000000
1035.323122,0.961571,291180.000000,31812.000000
1040.314125,0.953051,289060.000000,32206.000000
1044.052461,0.946514,287270.000000,32492.000000
1047.786582,0.939380,285260.000000,32799.000000
1051.516489,0.931798,282938.000000,33105.000000
1055.242181,0.924505,280933.000000,33427.000000
1058.963659,0.917387,278805.000000,33722.000000
1062.680922,0.909706,276533.000000,34044.000000
1066.393971,0.904040,275025.000000,34303.000000
1070.102806,0.897589,273940.000000,34679.000000
1075.041363,0.890482,272610.000000,35080.000000
1078.740364,0.886196,271864.000000,35331.000000
1082.435151,0.881170,271322.000000,35671.000000
1086.125723,0.876531,271668.000000,36100.000000
1089.812080,0.872923,272144.000000,36465.000000
1093.494224,0.871356,273135.000000,36730.000000
1097.172153,0.865854,273441.000000,37240.000000
1100.845867,0.866510,274759.000000,37363.000000
1104.515367,0.864442,276154.000000,37732.000000
1109.401478,0.863874,278191.000000,38060.000000
1113.061144,0.866023,279666.000000,38073.000000
1116.716596,0.869492,281465.000000,38013.000000
1120.367833,0.876124,283330.000000,37685.000000
1124.014856,0.885234,285720.000000,37214.000000
1127.657665,0.896591,287805.000000,36518.000000
1131.296259,0.907876,290051.000000,35859.000000
1134.930639,0.920914,292331.000000,35072.000000
1138.560804,0.932208,294917.000000,34474.000000
1143.394469,0.949106,298293.000000,33538.000000
1147.014801,0.955670,300985.000000,33333.000000
1150.630918,0.964332,304257.000000,33030.000000
1154.242821,0.970566,307712.000000,32929.000000
1157.850509,0.975557,310881.000000,32888.000000
1161.453983,0.979891,314276.000000,32917.000000
1165.053242,0.981248,318257.000000,33230.000000
1168.648287,0.982943,322819.000000,33575.000000
1172.239118,0.983777,326850.000000,33929.000000
1177.020337,0.989028,332795.000000,34131.000000
1180.601334,0.988373,338252.000000,34743.000000
1184.178116,0.990955,344529.000000,35178.000000
1187.750684,0.993325,351023.000000,35646.000000
1191.319038,0.999298,357082.000000,35766.000000
1194.883177,1.004301,364643.000000,36105.000000
1198.443102,1.010672,372656.000000,36361.000000
1201.998812,1.014785,379916.000000,36720.000000
1205.550308,1.018161,387104.000000,37125.000000
1210.279081,1.024693,398358.000000,37634.000000
1213.820743,1.026918,406330.000000,38191.000000
1217.358191,1.027049,414296.000000,38928.000000
1220.891424,1.025437,423100.000000,39903.000000
1224.420443,1.026936,431276.000000,40534.000000
1227.945248,1.026594,440314.000000,41416.000000
1231.465838,1.026497,449218.000000,42263.000000
1234.982214,1.026568,457807.000000,43064.000000
1238.494375,1.027626,468067.000000,43922.000000
1243.170701,1.028922,479193.000000,44832.000000
1246.673029,1.030028,486758.000000,45424.000000
1250.171142,1.029999,495180.000000,46213.000000
1253.665041,1.029773,503918.000000,47053.000000
1257.154726,1.027925,511654.000000,47979.000000
1260.640196,1.025328,521154.000000,49163.000000
1264.121451,1.023316,534098.000000,50618.000000
1267.598492,1.024819,549524.000000,51900.000000
1271.071319,1.025884,564969.000000,53228.000000
1275.695199,1.028417,583497.000000,54654.000000
1279.158192,1.030027,596509.000000,55666.000000
1282.616970,1.032588,610137.000000,56603.000000
1286.071534,1.034556,621777.000000,57422.000000
1289.521884,1.037862,632911.000000,58007.000000
1292.968020,1.041517,643299.000000,58465.000000
1296.409940,1.048153,653998.000000,58536.000000
1299.847647,1.052179,662535.000000,58753.000000
1303.281139,1.058320,669534.000000,58540.000000
1307.852572,1.064690,680622.000000,58643.000000
1311.276231,1.070418,687613.000000,58469.000000
1314.695675,1.074368,692993.000000,58393.000000
1318.110904,1.080582,697587.000000,57945.000000
1321.521919,1.085387,703545.000000,57797.000000
1324.928720,1.090666,707997.000000,57460.000000
1328.331306,1.094578,710077.000000,57112.000000
1331.729678,1.097746,712333.000000,56877.000000
1335.123835,1.101632,715576.000000,56627.000000
1339.642823,1.105375,717691.000000,56307.000000
1343.027147,1.106790,716977.000000,56068.000000
1346.407256,1.109174,716577.000000,55730.000000
1349.783151,1.110573,716270.000000,55527.000000
1353.154831,1.109907,715315.000000,55538.000000
1356.522297,1.110864,713176.000000,55250.000000
1359.885549,1.111047,710971.000000,55056.000000
1363.244586,1.112130,708733.000000,54746.000000
1366.599408,1.112214,706319.000000,54549.000000
1371.065950,1.113398,701665.000000,54042.000000
