Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:3:14,,
Header Version:,1,,
System Temp (C):,30.86,,
Detector Temp (C):,24.84,,
Humidity (%):,14.58,,
Lamp PD:,3780,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.492,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.658081,33639.000000,7392.000000
905.521072,0.684749,38213.000000,7897.000000
909.408318,0.696178,42332.000000,8521.000000
913.291349,0.715948,46950.000000,9030.000000
917.170165,0.720371,51785.000000,9859.000000
921.044767,0.730663,58287.000000,10837.000000
924.915155,0.735398,66979.000000,12318.000000
930.069116,0.763924,82100.000000,14139.000000
933.929670,0.789984,94317.000000,15297.000000
937.786010,0.819641,106099.000000,16072.000000
941.638135,0.841906,116718.000000,16797.000000
945.486046,0.871759,125961.000000,16923.000000
949.329742,0.902382,134812.000000,16879.000000
953.169224,0.932357,143641.000000,16785.000000
957.004491,0.950822,152380.000000,17065.000000
960.835544,0.973394,161986.000000,17222.000000
965.937059,0.992085,175129.000000,17835.000000
969.758279,1.006266,185335.000000,18268.000000
973.575284,1.011140,195809.000000,19085.000000
977.388074,1.019989,206740.000000,19744.000000
981.196650,1.024877,217308.000000,20521.000000
985.001012,1.030931,228047.000000,21237.000000
988.801159,1.030254,238038.000000,22202.000000
992.597092,1.028045,247444.000000,23197.000000
996.388810,1.026977,256381.000000,24094.000000
1000.176314,1.022071,264317.000000,25122.000000
1005.219764,1.014461,273187.000000,26424.000000
1008.997434,1.006835,278661.000000,27431.000000
1012.770890,1.000089,283378.000000,28332.000000
1016.540131,0.990631,286796.000000,29305.000000
1020.305158,0.985334,289545.000000,29949.000000
1024.065971,0.980016,290768.000000,30446.000000
1027.822569,0.971920,291659.000000,31114.000000
1031.574953,0.964427,291738.000000,31664.000000
1035.323122,0.959881,291180.000000,31936.000000
1040.314125,0.951181,289060.000000,32345.000000
1044.052461,0.945633,287270.000000,32558.000000
1047.786582,0.939367,285260.000000,32800.000000
1051.516489,0.928687,282938.000000,33343.000000
1055.242181,0.922457,280933.000000,33585.000000
1058.963659,0.914103,278805.000000,33978.000000
1062.680922,0.907365,276533.000000,34228.000000
1066.393971,0.900761,275025.000000,34563.000000
1070.102806,0.894992,273940.000000,34887.000000
1075.041363,0.887030,272610.000000,35360.000000
1078.740364,0.880420,271864.000000,35804.000000
1082.435151,0.875797,271322.000000,36115.000000
1086.125723,0.872186,271668.000000,36463.000000
1089.812080,0.866456,272144.000000,37012.000000
1093.494224,0.864424,273135.000000,37321.000000
1097.172153,0.861352,273441.000000,37628.000000
1100.845867,0.857526,274759.000000,38144.000000
1104.515367,0.857851,276154.000000,38309.000000
1109.401478,0.856666,278191.000000,38697.000000
1113.061144,0.858704,279666.000000,38720.000000
1116.716596,0.862230,281465.000000,38654.000000
1120.367833,0.866099,283330.000000,38565.000000
1124.014856,0.874765,285720.000000,38122.000000
1127.657665,0.885310,287805.000000,37479.000000
1131.296259,0.895801,290051.000000,36870.000000
1134.930639,0.908921,292331.000000,36054.000000
1138.560804,0.919239,294917.000000,35519.000000
1143.394469,0.934589,298293.000000,34678.000000
1147.014801,0.943036,300985.000000,34317.000000
1150.630918,0.951889,304257.000000,33990.000000
1154.242821,0.958111,307712.000000,33887.000000
1157.850509,0.963228,310881.000000,33835.000000
1161.453983,0.967035,314276.000000,33906.000000
1165.053242,0.970839,318257.000000,34036.000000
1168.648287,0.972603,322819.000000,34384.000000
1172.239118,0.974470,326850.000000,34664.000000
1177.020337,0.978258,332795.000000,34988.000000
1180.601334,0.978780,338252.000000,35519.000000
1184.178116,0.980272,344529.000000,36054.000000
1187.750684,0.985178,351023.000000,36321.000000
1191.319038,0.989239,357082.000000,36604.000000
1194.883177,0.994206,364643.000000,36954.000000
1198.443102,1.000462,372656.000000,37226.000000
1201.998812,1.004303,379916.000000,37617.000000
1205.550308,1.008147,387104.000000,37991.000000
1210.279081,1.015705,398358.000000,38421.000000
1213.820743,1.017224,406330.000000,39053.000000
1217.358191,1.018455,414296.000000,39706.000000
1220.891424,1.018195,423100.000000,40574.000000
1224.420443,1.016331,431276.000000,41536.000000
1227.945248,1.017124,440314.000000,42329.000000
1231.465838,1.017537,449218.000000,43144.000000
1234.982214,1.015850,457807.000000,44140.000000
1238.494375,1.018149,468067.000000,44891.000000
1243.170701,1.018528,479193.000000,45918.000000
1246.673029,1.020197,486758.000000,46464.000000
1250.171142,1.020591,495180.000000,47225.000000
1253.665041,1.019773,503918.000000,48149.000000
1257.154726,1.017515,511654.000000,49143.000000
1260.640196,1.016254,521154.000000,50201.000000
1264.121451,1.013492,534098.000000,51776.000000
1267.598492,1.014345,549524.000000,53167.000000
1271.071319,1.016186,564969.000000,54430.000000
1275.695199,1.017641,583497.000000,56027.000000
1279.158192,1.019141,596509.000000,57079.000000
1282.616970,1.021752,610137.000000,58033.000000
1286.071534,1.024036,621777.000000,58830.000000
1289.521884,1.026585,632911.000000,59533.000000
1292.968020,1.030131,643299.000000,60018.000000
1296.409940,1.036023,653998.000000,60194.000000
1299.847647,1.040640,662535.000000,60335.000000
1303.281139,1.045261,669534.000000,60327.000000
1307.852572,1.052250,680622.000000,60347.000000
1311.276231,1.057690,687613.000000,60208.000000
1314.695675,1.061573,692993.000000,60139.000000
1318.110904,1.065874,697587.000000,59941.000000
1321.521919,1.072717,703545.000000,59508.000000
1324.928720,1.077783,707997.000000,59190.000000
1328.331306,1.081257,710077.000000,58891.000000
1331.729678,1.085973,712333.000000,58440.000000
1335.123835,1.089032,715576.000000,58294.000000
1339.642823,1.093972,717691.000000,57805.000000
1343.027147,1.095060,716977.000000,57603.000000
1346.407256,1.097791,716577.000000,57210.000000
1349.783151,1.098418,716270.000000,57103.000000
1353.154831,1.097709,715315.000000,57120.000000
1356.522297,1.098604,713176.000000,56832.000000
1359.885549,1.097955,710971.000000,56741.000000
1363.244586,1.099288,708733.000000,56389.000000
1366.599408,1.100185,706319.000000,56081.000000
1371.065950,1.101086,701665.000000,55596.000000
1374.410939,1.101046,697460.000000,55268.000000
1377.751713,1.102014,691985.000000,54712.000000
1381.088274,1.102391,686523.000000,54233.000000
1384.420619,1.102228,680381.000000,53768.000000
1387.748751,1.102308,675468.000000,53370.000000
1391.072668,1.101768,671911.000000,53155.000000
1394.392370,1.100856,668723.000000,53014.000000
1397.707858,1.100087,666533.000000,52934.000000
1402.121953,1.098980,665113.000000,52956.000000
1405.427607,1.099561,665198.000000,52892.000000
1408.729047,1.098864,664935.000000,52956.000000
1412.026273,1.099560,664455.000000,52833.000000
1415.319284,1.099314,664556.000000,52871.000000
1418.608081,1.099920,664917.000000,52826.000000
1421.892663,1.099164,665017.000000,52926.000000
1425.173031,1.097641,664617.000000,53080.000000
1428.449184,1.098682,665359.000000,53012.000000
1431.721123,1.099229,666424.000000,53030.000000
1436.077153,1.098723,667155.000000,53150.000000
1439.339258,1.099290,668127.000000,53158.000000
