Method:,Hadamard 1,,
Host Date-Time:,27/8/18 @ 11:46:4,,
Header Version:,1,,
System Temp (C):,30.58,,
Detector Temp (C):,25.35,,
Humidity (%):,14.04,,
Lamp PD:,3778,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.493,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.695101,33639.000000,6788.000000
905.521072,0.719603,38213.000000,7288.000000
909.408318,0.733629,42332.000000,7817.000000
913.291349,0.743496,46950.000000,8475.000000
917.170165,0.754209,51785.000000,9120.000000
921.044767,0.757909,58287.000000,10178.000000
924.915155,0.763996,66979.000000,11533.000000
930.069116,0.792127,82100.000000,13250.000000
933.929670,0.819011,94317.000000,14308.000000
937.786010,0.846504,106099.000000,15108.000000
941.638135,0.872318,116718.000000,15661.000000
945.486046,0.896170,125961.000000,15998.000000
949.329742,0.927813,134812.000000,15919.000000
953.169224,0.955035,143641.000000,15931.000000
957.004491,0.975698,152380.000000,16115.000000
960.835544,0.994157,161986.000000,16418.000000
965.937059,1.016423,175129.000000,16863.000000
969.758279,1.028383,185335.000000,17361.000000
973.575284,1.030261,195809.000000,18263.000000
977.388074,1.040390,206740.000000,18838.000000
981.196650,1.045108,217308.000000,19587.000000
985.001012,1.047543,228047.000000,20440.000000
988.801159,1.046151,238038.000000,21404.000000
992.597092,1.043850,247444.000000,22368.000000
996.388810,1.041567,256381.000000,23298.000000
1000.176314,1.036269,264317.000000,24314.000000
1005.219764,1.028678,273187.000000,25573.000000
1008.997434,1.022240,278661.000000,26475.000000
1012.770890,1.015615,283378.000000,27337.000000
1016.540131,1.005403,286796.000000,28325.000000
1020.305158,0.999813,289545.000000,28967.000000
1024.065971,0.993136,290768.000000,29540.000000
1027.822569,0.985343,291659.000000,30167.000000
1031.574953,0.978166,291738.000000,30678.000000
1035.323122,0.973024,291180.000000,30984.000000
1040.314125,0.963975,289060.000000,31406.000000
1044.052461,0.957697,287270.000000,31666.000000
1047.786582,0.950349,285260.000000,31981.000000
1051.516489,0.942637,282938.000000,32289.000000
1055.242181,0.935385,280933.000000,32600.000000
1058.963659,0.927973,278805.000000,32910.000000
1062.680922,0.920034,276533.000000,33244.000000
1066.393971,0.912878,275025.000000,33612.000000
1070.102806,0.907200,273940.000000,33920.000000
1075.041363,0.899552,272610.000000,34355.000000
1078.740364,0.895514,271864.000000,34581.000000
1082.435151,0.889442,271322.000000,34998.000000
1086.125723,0.884557,271668.000000,35439.000000
1089.812080,0.880092,272144.000000,35868.000000
1093.494224,0.878137,273135.000000,36161.000000
1097.172153,0.873929,273441.000000,36554.000000
1100.845867,0.871761,274759.000000,36914.000000
