Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:39:16,,
Header Version:,1,,
System Temp (C):,36.31,,
Detector Temp (C):,32.28,,
Humidity (%):,8.46,,
Lamp PD:,3773,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.444,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.665428,33639.000000,7268.000000
905.521072,0.680317,38213.000000,7978.000000
909.408318,0.695262,42332.000000,8539.000000
913.291349,0.710832,46950.000000,9137.000000
917.170165,0.725823,51785.000000,9736.000000
921.044767,0.737082,58287.000000,10678.000000
924.915155,0.743584,66979.000000,12088.000000
930.069116,0.770174,82100.000000,13937.000000
933.929670,0.794808,94317.000000,15128.000000
937.786010,0.821537,106099.000000,16002.000000
941.638135,0.845098,116718.000000,16674.000000
945.486046,0.876714,125961.000000,16731.000000
949.329742,0.904626,134812.000000,16792.000000
953.169224,0.934042,143641.000000,16720.000000
957.004491,0.955581,152380.000000,16879.000000
960.835544,0.974834,161986.000000,17165.000000
965.937059,0.991379,175129.000000,17864.000000
969.758279,1.002456,185335.000000,18429.000000
973.575284,1.008215,195809.000000,19214.000000
977.388074,1.017949,206740.000000,19837.000000
981.196650,1.022366,217308.000000,20640.000000
985.001012,1.026597,228047.000000,21450.000000
988.801159,1.024966,238038.000000,22474.000000
992.597092,1.022760,247444.000000,23481.000000
996.388810,1.019702,256381.000000,24501.000000
1000.176314,1.012750,264317.000000,25667.000000
1005.219764,1.005676,273187.000000,26964.000000
1008.997434,0.998679,278661.000000,27951.000000
1012.770890,0.990433,283378.000000,28969.000000
1016.540131,0.980828,286796.000000,29974.000000
1020.305158,0.974535,289545.000000,30703.000000
1024.065971,0.968030,290768.000000,31298.000000
1027.822569,0.962817,291659.000000,31773.000000
1031.574953,0.954247,291738.000000,32415.000000
1035.323122,0.947838,291180.000000,32834.000000
1040.314125,0.938231,289060.000000,33324.000000
1044.052461,0.933686,287270.000000,33466.000000
1047.786582,0.926196,285260.000000,33810.000000
1051.516489,0.917843,282938.000000,34186.000000
1055.242181,0.909539,280933.000000,34599.000000
1058.963659,0.902425,278805.000000,34904.000000
1062.680922,0.897158,276533.000000,35042.000000
1066.393971,0.889266,275025.000000,35490.000000
1070.102806,0.884294,273940.000000,35757.000000
1075.041363,0.876677,272610.000000,36213.000000
1078.740364,0.871964,271864.000000,36508.000000
1082.435151,0.866906,271322.000000,36862.000000
1086.125723,0.862621,271668.000000,37275.000000
1089.812080,0.858722,272144.000000,37677.000000
1093.494224,0.855692,273135.000000,38079.000000
1097.172153,0.852148,273441.000000,38434.000000
1100.845867,0.852038,274759.000000,38629.000000
1104.515367,0.850990,276154.000000,38919.000000
1109.401478,0.849564,278191.000000,39335.000000
1113.061144,0.851949,279666.000000,39327.000000
1116.716596,0.855917,281465.000000,39220.000000
1120.367833,0.860738,283330.000000,39044.000000
1124.014856,0.869140,285720.000000,38619.000000
1127.657665,0.881010,287805.000000,37852.000000
1131.296259,0.892761,290051.000000,37129.000000
1134.930639,0.906088,292331.000000,36290.000000
1138.560804,0.918067,294917.000000,35615.000000
1143.394469,0.932017,298293.000000,34884.000000
1147.014801,0.941091,300985.000000,34471.000000
1150.630918,0.948846,304257.000000,34229.000000
1154.242821,0.954271,307712.000000,34188.000000
1157.850509,0.958898,310881.000000,34174.000000
1161.453983,0.963755,314276.000000,34163.000000
1165.053242,0.964783,318257.000000,34514.000000
1168.648287,0.967792,322819.000000,34767.000000
1172.239118,0.969537,326850.000000,35060.000000
1177.020337,0.972303,332795.000000,35471.000000
1180.601334,0.972528,338252.000000,36034.000000
1184.178116,0.974659,344529.000000,36523.000000
1187.750684,0.979264,351023.000000,36819.000000
1191.319038,0.983722,357082.000000,37072.000000
1194.883177,0.987651,364643.000000,37516.000000
1198.443102,0.994736,372656.000000,37720.000000
1201.998812,0.999322,379916.000000,38051.000000
1205.550308,1.003700,387104.000000,38382.000000
1210.279081,1.010827,398358.000000,38855.000000
1213.820743,1.012436,406330.000000,39486.000000
1217.358191,1.013766,414296.000000,40137.000000
1220.891424,1.011978,423100.000000,41159.000000
1224.420443,1.011341,431276.000000,42016.000000
1227.945248,1.012806,440314.000000,42752.000000
1231.465838,1.011608,449218.000000,43737.000000
1234.982214,1.011903,457807.000000,44543.000000
1238.494375,1.013424,468067.000000,45382.000000
1243.170701,1.013768,479193.000000,46424.000000
1246.673029,1.015224,486758.000000,46999.000000
1250.171142,1.016436,495180.000000,47679.000000
1253.665041,1.016350,503918.000000,48530.000000
1257.154726,1.013819,511654.000000,49563.000000
1260.640196,1.011333,521154.000000,50773.000000
1264.121451,1.009842,534098.000000,52213.000000
1267.598492,1.010935,549524.000000,53586.000000
1271.071319,1.012579,564969.000000,54884.000000
1275.695199,1.014898,583497.000000,56382.000000
1279.158192,1.016297,596509.000000,57454.000000
1282.616970,1.017063,610137.000000,58663.000000
1286.071534,1.021886,621777.000000,59122.000000
1289.521884,1.023771,632911.000000,59920.000000
1292.968020,1.027700,643299.000000,60355.000000
1296.409940,1.033097,653998.000000,60601.000000
1299.847647,1.038435,662535.000000,60642.000000
1303.281139,1.042634,669534.000000,60693.000000
1307.852572,1.050125,680622.000000,60643.000000
1311.276231,1.056020,687613.000000,60440.000000
1314.695675,1.059448,692993.000000,60434.000000
1318.110904,1.064384,697587.000000,60147.000000
1321.521919,1.069314,703545.000000,59976.000000
1324.928720,1.074559,707997.000000,59631.000000
1328.331306,1.077629,710077.000000,59385.000000
1331.729678,1.081713,712333.000000,59016.000000
1335.123835,1.085035,715576.000000,58833.000000
1339.642823,1.089257,717691.000000,58436.000000
1343.027147,1.090194,716977.000000,58252.000000
1346.407256,1.091663,716577.000000,58023.000000
1349.783151,1.092616,716270.000000,57871.000000
1353.154831,1.092900,715315.000000,57756.000000
1356.522297,1.092804,713176.000000,57596.000000
1359.885549,1.093341,710971.000000,57347.000000
1363.244586,1.094585,708733.000000,57003.000000
1366.599408,1.095242,706319.000000,56723.000000
1371.065950,1.096216,701665.000000,56223.000000
1374.410939,1.095006,697460.000000,56042.000000
1377.751713,1.096078,691985.000000,55465.000000
1381.088274,1.096292,686523.000000,55000.000000
1384.420619,1.096260,680381.000000,54512.000000
1387.748751,1.096705,675468.000000,54063.000000
1391.072668,1.096263,671911.000000,53833.000000
1394.392370,1.094690,668723.000000,53772.000000
1397.707858,1.093896,666533.000000,53694.000000
1402.121953,1.093051,665113.000000,53684.000000
1405.427607,1.094054,665198.000000,53567.000000
1408.729047,1.093299,664935.000000,53639.000000
1412.026273,1.093763,664455.000000,53543.000000
1415.319284,1.093496,664556.000000,53584.000000
1418.608081,1.093911,664917.000000,53562.000000
1421.892663,1.094081,665017.000000,53549.000000
1425.173031,1.092007,664617.000000,53773.000000
1428.449184,1.093211,665359.000000,53684.000000
1431.721123,1.093404,666424.000000,53746.000000
1436.077153,1.092896,667155.000000,53868.000000
1439.339258,1.092723,668127.000000,53968.000000
1442.597149,1.093835,668698.000000,53876.000000
1445.850825,1.094250,669264.000000,53870.000000
1449.100287,1.094942,669273.000000,53785.000000
1452.345535,1.094661,669026.000000,53800.000000
1455.586568,1.097499,668707.000000,53424.000000
1458.823387,1.097922,668068.000000,53321.000000
1462.055991,1.096948,666684.000000,53330.000000
1466.359575,1.098156,665382.000000,53078.000000
1469.582345,1.098586,664120.000000,52925.000000
1472.800901,1.098808,662276.000000,52751.000000
1476.015243,1.098580,660385.000000,52628.000000
1479.225371,1.098933,658310.000000,52420.000000
1482.431284,1.099574,656313.000000,52184.000000
1485.632982,1.099322,654173.000000,52044.000000
1488.830466,1.100273,651677.000000,51732.000000
1492.023736,1.100033,649126.000000,51558.000000
1496.274873,1.099571,646247.000000,51384.000000
1499.458309,1.100303,643294.000000,51063.000000
1502.637531,1.099839,640417.000000,50889.000000
1505.812538,1.100556,637303.000000,50558.000000
1508.983330,1.100771,634074.000000,50277.000000
1512.149909,1.100941,630551.000000,49978.000000
1515.312273,1.099886,626579.000000,49784.000000
1518.470422,1.100978,623236.000000,49394.000000
1521.624357,1.101636,619556.000000,49028.000000
1525.823048,1.100668,614520.000000,48738.000000
1528.967149,1.100735,610731.000000,48430.000000
1532.107036,1.099486,606260.000000,48214.000000
1535.242709,1.101122,601771.000000,47677.000000
1538.374167,1.100657,597293.000000,47373.000000
1541.501410,1.100726,592533.000000,46988.000000
1544.624439,1.099320,587614.000000,46749.000000
1547.743254,1.099874,582008.000000,46244.000000
1550.857855,1.099189,576631.000000,45889.000000
1555.004099,1.098998,569180.000000,45316.000000
1558.108866,1.099272,563682.000000,44850.000000
1561.209418,1.098161,557265.000000,44453.000000
1564.305756,1.098478,551187.000000,43936.000000
1567.397879,1.097972,545545.000000,43537.000000
1570.485788,1.098986,539133.000000,42925.000000
1573.569483,1.095649,532551.000000,42728.000000
1576.648963,1.096173,525907.000000,42144.000000
1579.724229,1.095323,518938.000000,41667.000000
1583.818027,1.096161,509333.000000,40817.000000
1586.883459,1.096150,502458.000000,40267.000000
1589.944677,1.096892,494992.000000,39601.000000
1593.001680,1.094273,487232.000000,39216.000000
1596.054469,1.094357,480020.000000,38628.000000
1599.103043,1.095102,472168.000000,37931.000000
1602.147403,1.096482,464280.000000,37179.000000
1605.187548,1.095812,456706.000000,36629.000000
1608.223479,1.097145,448530.000000,35863.000000
1612.264832,1.097598,437205.000000,34921.000000
1615.290929,1.098724,429490.000000,34216.000000
1618.312812,1.099057,421504.000000,33554.000000
1621.330481,1.100046,413173.000000,32816.000000
1624.343935,1.100443,404553.000000,32102.000000
1627.353174,1.103921,396423.000000,31206.000000
1630.358200,1.109341,388513.000000,30204.000000
1633.359010,1.110351,380160.000000,29486.000000
1636.355607,1.112812,371598.000000,28659.000000
1640.344513,1.117307,360463.000000,27514.000000
1643.331275,1.121420,352069.000000,26620.000000
1646.313824,1.123918,343006.000000,25786.000000
1649.292158,1.127538,333872.000000,24891.000000
1652.266277,1.132114,324504.000000,23939.000000
1655.236182,1.136353,314053.000000,22943.000000
1658.201873,1.136167,302316.000000,22095.000000
1661.163349,1.139472,289087.000000,20968.000000
1664.120611,1.141993,274074.000000,19764.000000
1668.057070,1.143464,249318.000000,17918.000000
1671.004498,1.146180,227555.000000,16252.000000
1673.947712,1.141375,203186.000000,14673.000000
1676.886711,1.134238,178338.000000,13092.000000
1679.821496,1.130076,153876.000000,11405.000000
1682.752066,1.129935,131194.000000,9727.000000
1685.678422,1.135202,111238.000000,8148.000000
1688.600564,1.129542,94301.000000,6998.000000
1691.518491,1.143284,80350.000000,5777.000000
1695.402504,1.140509,65120.000000,4712.000000
1698.310598,1.134471,55907.000000,4102.000000
1701.214477,1.135936,48643.000000,3557.000000
