Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:39:38,,
Header Version:,1,,
System Temp (C):,36.3,,
Detector Temp (C):,32.41,,
Humidity (%):,8.46,,
Lamp PD:,3773,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.492,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.664652,33639.000000,7281.000000
905.521072,0.687895,38213.000000,7840.000000
909.408318,0.696025,42332.000000,8524.000000
913.291349,0.712499,46950.000000,9102.000000
917.170165,0.719359,51785.000000,9882.000000
921.044767,0.735255,58287.000000,10723.000000
924.915155,0.743872,66979.000000,12080.000000
930.069116,0.772643,82100.000000,13858.000000
933.929670,0.794636,94317.000000,15134.000000
937.786010,0.820372,106099.000000,16045.000000
941.638135,0.848156,116718.000000,16557.000000
945.486046,0.873946,125961.000000,16838.000000
949.329742,0.906440,134812.000000,16722.000000
953.169224,0.934302,143641.000000,16710.000000
957.004491,0.957205,152380.000000,16816.000000
960.835544,0.975974,161986.000000,17120.000000
965.937059,0.992036,175129.000000,17837.000000
969.758279,1.006124,185335.000000,18274.000000
973.575284,1.010686,195809.000000,19105.000000
977.388074,1.021841,206740.000000,19660.000000
981.196650,1.023166,217308.000000,20602.000000
985.001012,1.027104,228047.000000,21425.000000
988.801159,1.023981,238038.000000,22525.000000
992.597092,1.022816,247444.000000,23478.000000
996.388810,1.018958,256381.000000,24543.000000
1000.176314,1.017189,264317.000000,25406.000000
1005.219764,1.003972,273187.000000,27070.000000
1008.997434,0.998353,278661.000000,27972.000000
1012.770890,0.988996,283378.000000,29065.000000
1016.540131,0.981220,286796.000000,29947.000000
1020.305158,0.973419,289545.000000,30782.000000
1024.065971,0.966686,290768.000000,31395.000000
1027.822569,0.961548,291659.000000,31866.000000
1031.574953,0.951989,291738.000000,32584.000000
1035.323122,0.949388,291180.000000,32717.000000
1040.314125,0.938205,289060.000000,33326.000000
1044.052461,0.933998,287270.000000,33442.000000
1047.786582,0.927392,285260.000000,33717.000000
1051.516489,0.917538,282938.000000,34210.000000
1055.242181,0.911666,280933.000000,34430.000000
1058.963659,0.903011,278805.000000,34857.000000
1062.680922,0.896972,276533.000000,35057.000000
1066.393971,0.888985,275025.000000,35513.000000
1070.102806,0.883348,273940.000000,35835.000000
1075.041363,0.876605,272610.000000,36219.000000
1078.740364,0.871940,271864.000000,36510.000000
1082.435151,0.868310,271322.000000,36743.000000
1086.125723,0.863939,271668.000000,37162.000000
1089.812080,0.860224,272144.000000,37547.000000
1093.494224,0.857475,273135.000000,37923.000000
1097.172153,0.852351,273441.000000,38416.000000
1100.845867,0.851308,274759.000000,38694.000000
1104.515367,0.851224,276154.000000,38898.000000
1109.401478,0.850824,278191.000000,39221.000000
1113.061144,0.852457,279666.000000,39281.000000
1116.716596,0.854645,281465.000000,39335.000000
1120.367833,0.861495,283330.000000,38976.000000
1124.014856,0.871338,285720.000000,38424.000000
1127.657665,0.880631,287805.000000,37885.000000
1131.296259,0.893264,290051.000000,37086.000000
1134.930639,0.907430,292331.000000,36178.000000
1138.560804,0.919141,294917.000000,35527.000000
1143.394469,0.934051,298293.000000,34721.000000
1147.014801,0.943036,300985.000000,34317.000000
1150.630918,0.949824,304257.000000,34152.000000
1154.242821,0.955377,307712.000000,34101.000000
1157.850509,0.960362,310881.000000,34059.000000
1161.453983,0.963260,314276.000000,34202.000000
1165.053242,0.964971,318257.000000,34499.000000
1168.648287,0.965959,322819.000000,34914.000000
1172.239118,0.969165,326850.000000,35090.000000
1177.020337,0.970983,332795.000000,35579.000000
1180.601334,0.974521,338252.000000,35869.000000
1184.178116,0.974600,344529.000000,36528.000000
1187.750684,0.979724,351023.000000,36780.000000
1191.319038,0.984109,357082.000000,37039.000000
1194.883177,0.989240,364643.000000,37379.000000
1198.443102,0.995174,372656.000000,37682.000000
1201.998812,1.000258,379916.000000,37969.000000
1205.550308,1.004901,387104.000000,38276.000000
1210.279081,1.009900,398358.000000,38938.000000
1213.820743,1.012128,406330.000000,39514.000000
1217.358191,1.012620,414296.000000,40243.000000
1220.891424,1.012305,423100.000000,41128.000000
1224.420443,1.012054,431276.000000,41947.000000
1227.945248,1.011852,440314.000000,42846.000000
1231.465838,1.012672,449218.000000,43630.000000
1234.982214,1.012527,457807.000000,44479.000000
1238.494375,1.013798,468067.000000,45343.000000
1243.170701,1.014124,479193.000000,46386.000000
1246.673029,1.016205,486758.000000,46893.000000
1250.171142,1.016427,495180.000000,47680.000000
1253.665041,1.016788,503918.000000,48481.000000
1257.154726,1.013276,511654.000000,49625.000000
1260.640196,1.011265,521154.000000,50781.000000
1264.121451,1.009743,534098.000000,52225.000000
1267.598492,1.011154,549524.000000,53559.000000
1271.071319,1.013260,564969.000000,54798.000000
1275.695199,1.014444,583497.000000,56441.000000
1279.158192,1.015625,596509.000000,57543.000000
1282.616970,1.019230,610137.000000,58371.000000
1286.071534,1.021438,621777.000000,59183.000000
1289.521884,1.024416,632911.000000,59831.000000
1292.968020,1.029062,643299.000000,60166.000000
1296.409940,1.034252,653998.000000,60440.000000
1299.847647,1.038371,662535.000000,60651.000000
1303.281139,1.042734,669534.000000,60679.000000
1307.852572,1.050068,680622.000000,60651.000000
1311.276231,1.056099,687613.000000,60429.000000
1314.695675,1.060671,692993.000000,60264.000000
1318.110904,1.065208,697587.000000,60033.000000
1321.521919,1.070322,703545.000000,59837.000000
1324.928720,1.074938,707997.000000,59579.000000
1328.331306,1.078595,710077.000000,59253.000000
1331.729678,1.082671,712333.000000,58886.000000
1335.123835,1.086166,715576.000000,58680.000000
1339.642823,1.089153,717691.000000,58450.000000
1343.027147,1.091023,716977.000000,58141.000000
1346.407256,1.091565,716577.000000,58036.000000
1349.783151,1.093600,716270.000000,57740.000000
1353.154831,1.093879,715315.000000,57626.000000
1356.522297,1.093506,713176.000000,57503.000000
1359.885549,1.094281,710971.000000,57223.000000
1363.244586,1.094905,708733.000000,56961.000000
1366.599408,1.095448,706319.000000,56696.000000
1371.065950,1.096046,701665.000000,56245.000000
1374.410939,1.096209,697460.000000,55887.000000
1377.751713,1.097819,691985.000000,55243.000000
1381.088274,1.097019,686523.000000,54908.000000
1384.420619,1.097193,680381.000000,54395.000000
1387.748751,1.097404,675468.000000,53976.000000
1391.072668,1.097880,671911.000000,53633.000000
1394.392370,1.095304,668723.000000,53696.000000
1397.707858,1.093403,666533.000000,53755.000000
1402.121953,1.094217,665113.000000,53540.000000
1405.427607,1.093981,665198.000000,53576.000000
1408.729047,1.095108,664935.000000,53416.000000
1412.026273,1.094347,664455.000000,53471.000000
1415.319284,1.094690,664556.000000,53437.000000
1418.608081,1.094714,664917.000000,53463.000000
1421.892663,1.094244,665017.000000,53529.000000
1425.173031,1.092112,664617.000000,53760.000000
1428.449184,1.093624,665359.000000,53633.000000
1431.721123,1.093211,666424.000000,53770.000000
1436.077153,1.093509,667155.000000,53792.000000
1439.339258,1.093956,668127.000000,53815.000000
1442.597149,1.094165,668698.000000,53835.000000
1445.850825,1.095518,669264.000000,53713.000000
1449.100287,1.096747,669273.000000,53562.000000
1452.345535,1.096489,669026.000000,53574.000000
1455.586568,1.097833,668707.000000,53383.000000
1458.823387,1.097865,668068.000000,53328.000000
1462.055991,1.098458,666684.000000,53145.000000
1466.359575,1.098558,665382.000000,53029.000000
1469.582345,1.098258,664120.000000,52965.000000
1472.800901,1.099608,662276.000000,52654.000000
1476.015243,1.099018,660385.000000,52575.000000
1479.225371,1.099323,658310.000000,52373.000000
1482.431284,1.100265,656313.000000,52101.000000
1485.632982,1.100199,654173.000000,51939.000000
1488.830466,1.100500,651677.000000,51705.000000
1492.023736,1.101180,649126.000000,51422.000000
1496.274873,1.101307,646247.000000,51179.000000
1499.458309,1.100712,643294.000000,51015.000000
1502.637531,1.101986,640417.000000,50638.000000
1505.812538,1.101502,637303.000000,50448.000000
1508.983330,1.100322,634074.000000,50329.000000
1512.149909,1.100238,630551.000000,50059.000000
1515.312273,1.101223,626579.000000,49631.000000
1518.470422,1.100706,623236.000000,49425.000000
1521.624357,1.102017,619556.000000,48985.000000
1525.823048,1.102329,614520.000000,48552.000000
1528.967149,1.102047,610731.000000,48284.000000
1532.107036,1.101128,606260.000000,48032.000000
1535.242709,1.102272,601771.000000,47551.000000
1538.374167,1.100822,597293.000000,47355.000000
1541.501410,1.100864,592533.000000,46973.000000
1544.624439,1.098995,587614.000000,46784.000000
1547.743254,1.099357,582008.000000,46299.000000
1550.857855,1.100232,576631.000000,45779.000000
1555.004099,1.099017,569180.000000,45314.000000
1558.108866,1.100775,563682.000000,44695.000000
1561.209418,1.098542,557265.000000,44414.000000
1564.305756,1.098014,551187.000000,43983.000000
1567.397879,1.098771,545545.000000,43457.000000
1570.485788,1.097078,539133.000000,43114.000000
1573.569483,1.097074,532551.000000,42588.000000
1576.648963,1.098063,525907.000000,41961.000000
1579.724229,1.095907,518938.000000,41611.000000
1583.818027,1.095842,509333.000000,40847.000000
1586.883459,1.097360,502458.000000,40155.000000
1589.944677,1.097210,494992.000000,39572.000000
1593.001680,1.094273,487232.000000,39216.000000
1596.054469,1.096205,480020.000000,38464.000000
1599.103043,1.095331,472168.000000,37911.000000
1602.147403,1.096167,464280.000000,37206.000000
1605.187548,1.095918,456706.000000,36620.000000
1608.223479,1.097230,448530.000000,35856.000000
1612.264832,1.097773,437205.000000,34907.000000
1615.290929,1.097900,429490.000000,34281.000000
1618.312812,1.100613,421504.000000,33434.000000
1621.330481,1.100245,413173.000000,32801.000000
1624.343935,1.102369,404553.000000,31960.000000
1627.353174,1.103823,396423.000000,31213.000000
1630.358200,1.110608,388513.000000,30116.000000
1633.359010,1.110955,380160.000000,29445.000000
1636.355607,1.114072,371598.000000,28576.000000
1640.344513,1.117560,360463.000000,27498.000000
1643.331275,1.121403,352069.000000,26621.000000
1646.313824,1.125927,343006.000000,25667.000000
1649.292158,1.129391,333872.000000,24785.000000
1652.266277,1.132132,324504.000000,23938.000000
1655.236182,1.135880,314053.000000,22968.000000
1658.201873,1.138196,302316.000000,21992.000000
1661.163349,1.141215,289087.000000,20884.000000
1664.120611,1.143358,274074.000000,19702.000000
1668.057070,1.145968,249318.000000,17815.000000
1671.004498,1.142852,227555.000000,16377.000000
1673.947712,1.141878,203186.000000,14656.000000
1676.886711,1.136333,178338.000000,13029.000000
1679.821496,1.124439,153876.000000,11554.000000
1682.752066,1.126998,131194.000000,9793.000000
1685.678422,1.132651,111238.000000,8196.000000
1688.600564,1.135604,94301.000000,6901.000000
