Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:20:52,,
Header Version:,1,,
System Temp (C):,34.53,,
Detector Temp (C):,30.58,,
Humidity (%):,10.4,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.496,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.669450,33639.000000,7201.000000
905.521072,0.693414,38213.000000,7741.000000
909.408318,0.693384,42332.000000,8576.000000
913.291349,0.714412,46950.000000,9062.000000
917.170165,0.728463,51785.000000,9677.000000
921.044767,0.744217,58287.000000,10504.000000
924.915155,0.745745,66979.000000,12028.000000
930.069116,0.769800,82100.000000,13949.000000
933.929670,0.800181,94317.000000,14942.000000
937.786010,0.822053,106099.000000,15983.000000
941.638135,0.847632,116718.000000,16577.000000
945.486046,0.874513,125961.000000,16816.000000
949.329742,0.907506,134812.000000,16681.000000
953.169224,0.931737,143641.000000,16809.000000
957.004491,0.960342,152380.000000,16695.000000
960.835544,0.976202,161986.000000,17111.000000
965.937059,0.993548,175129.000000,17775.000000
969.758279,1.005388,185335.000000,18305.000000
973.575284,1.012280,195809.000000,19035.000000
977.388074,1.020253,206740.000000,19732.000000
981.196650,1.022429,217308.000000,20637.000000
985.001012,1.030788,228047.000000,21244.000000
988.801159,1.030176,238038.000000,22206.000000
992.597092,1.023482,247444.000000,23442.000000
996.388810,1.021656,256381.000000,24391.000000
1000.176314,1.017890,264317.000000,25365.000000
1005.219764,1.011938,273187.000000,26578.000000
1008.997434,1.004671,278661.000000,27568.000000
1012.770890,0.996988,283378.000000,28535.000000
1016.540131,0.986604,286796.000000,29578.000000
1020.305158,0.979000,289545.000000,30389.000000
1024.065971,0.973448,290768.000000,30910.000000
1027.822569,0.968887,291659.000000,31332.000000
1031.574953,0.960033,291738.000000,31986.000000
1035.323122,0.954717,291180.000000,32318.000000
1040.314125,0.943185,289060.000000,32946.000000
1044.052461,0.940000,287270.000000,32983.000000
1047.786582,0.933658,285260.000000,33234.000000
1051.516489,0.923405,282938.000000,33751.000000
1055.242181,0.916639,280933.000000,34038.000000
1058.963659,0.910336,278805.000000,34274.000000
1062.680922,0.902031,276533.000000,34651.000000
1066.393971,0.895614,275025.000000,34975.000000
1070.102806,0.889389,273940.000000,35340.000000
1075.041363,0.881550,272610.000000,35809.000000
1078.740364,0.878194,271864.000000,35988.000000
1082.435151,0.872205,271322.000000,36415.000000
1086.125723,0.867471,271668.000000,36861.000000
1089.812080,0.863521,272144.000000,37263.000000
1093.494224,0.861363,273135.000000,37585.000000
1097.172153,0.856886,273441.000000,38017.000000
1100.845867,0.856275,274759.000000,38254.000000
1104.515367,0.855409,276154.000000,38525.000000
1109.401478,0.855858,278191.000000,38769.000000
1113.061144,0.856925,279666.000000,38879.000000
1116.716596,0.859319,281465.000000,38914.000000
1120.367833,0.864570,283330.000000,38701.000000
1124.014856,0.873423,285720.000000,38240.000000
1127.657665,0.882930,287805.000000,37685.000000
1131.296259,0.896945,290051.000000,36773.000000
1134.930639,0.908584,292331.000000,36082.000000
1138.560804,0.920206,294917.000000,35440.000000
1143.394469,0.935379,298293.000000,34615.000000
1147.014801,0.942985,300985.000000,34321.000000
1150.630918,0.950193,304257.000000,34123.000000
1154.242821,0.955951,307712.000000,34056.000000
1157.850509,0.961793,310881.000000,33947.000000
1161.453983,0.964939,314276.000000,34070.000000
1165.053242,0.966990,318257.000000,34339.000000
1168.648287,0.969482,322819.000000,34632.000000
1172.239118,0.972295,326850.000000,34838.000000
1177.020337,0.975721,332795.000000,35193.000000
1180.601334,0.975479,338252.000000,35790.000000
1184.178116,0.977044,344529.000000,36323.000000
1187.750684,0.983221,351023.000000,36485.000000
1191.319038,0.985412,357082.000000,36928.000000
1194.883177,0.990800,364643.000000,37245.000000
1198.443102,0.997462,372656.000000,37484.000000
1201.998812,1.001415,379916.000000,37868.000000
1205.550308,1.006185,387104.000000,38163.000000
1210.279081,1.012529,398358.000000,38703.000000
1213.820743,1.014730,406330.000000,39278.000000
1217.358191,1.015110,414296.000000,40013.000000
1220.891424,1.012548,423100.000000,41105.000000
1224.420443,1.014369,431276.000000,41724.000000
1227.945248,1.015609,440314.000000,42477.000000
1231.465838,1.012672,449218.000000,43630.000000
1234.982214,1.013897,457807.000000,44339.000000
1238.494375,1.015477,468067.000000,45168.000000
1243.170701,1.016800,479193.000000,46101.000000
1246.673029,1.017652,486758.000000,46737.000000
1250.171142,1.017585,495180.000000,47553.000000
1253.665041,1.017685,503918.000000,48381.000000
1257.154726,1.016429,511654.000000,49266.000000
1260.640196,1.013357,521154.000000,50537.000000
1264.121451,1.010142,534098.000000,52177.000000
1267.598492,1.012332,549524.000000,53414.000000
1271.071319,1.013950,564969.000000,54711.000000
1275.695199,1.016356,583497.000000,56193.000000
1279.158192,1.017311,596509.000000,57320.000000
1282.616970,1.020079,610137.000000,58257.000000
1286.071534,1.022444,621777.000000,59046.000000
1289.521884,1.025674,632911.000000,59658.000000
1292.968020,1.029055,643299.000000,60167.000000
1296.409940,1.034590,653998.000000,60393.000000
1299.847647,1.039346,662535.000000,60515.000000
1303.281139,1.043350,669534.000000,60593.000000
1307.852572,1.052070,680622.000000,60372.000000
1311.276231,1.056429,687613.000000,60383.000000
1314.695675,1.061046,692993.000000,60212.000000
1318.110904,1.066404,697587.000000,59868.000000
1321.521919,1.071390,703545.000000,59690.000000
1324.928720,1.075660,707997.000000,59480.000000
1328.331306,1.080542,710077.000000,58988.000000
1331.729678,1.083919,712333.000000,58717.000000
1335.123835,1.087292,715576.000000,58528.000000
1339.642823,1.090947,717691.000000,58209.000000
1343.027147,1.093142,716977.000000,57858.000000
1346.407256,1.094690,716577.000000,57620.000000
1349.783151,1.096112,716270.000000,57407.000000
1353.154831,1.095086,715315.000000,57466.000000
1356.522297,1.095808,713176.000000,57199.000000
1359.885549,1.096724,710971.000000,56902.000000
1363.244586,1.096716,708733.000000,56724.000000
1366.599408,1.097806,706319.000000,56389.000000
1371.065950,1.099449,701665.000000,55806.000000
1374.410939,1.098398,697460.000000,55606.000000
1377.751713,1.099639,691985.000000,55012.000000
1381.088274,1.099980,686523.000000,54535.000000
1384.420619,1.099868,680381.000000,54061.000000
1387.748751,1.098782,675468.000000,53805.000000
1391.072668,1.098487,671911.000000,53558.000000
1394.392370,1.098120,668723.000000,53349.000000
1397.707858,1.097575,666533.000000,53241.000000
1402.121953,1.097319,665113.000000,53159.000000
1405.427607,1.096591,665198.000000,53255.000000
1408.729047,1.097015,664935.000000,53182.000000
1412.026273,1.096317,664455.000000,53229.000000
1415.319284,1.096906,664556.000000,53165.000000
1418.608081,1.096521,664917.000000,53241.000000
1421.892663,1.096407,665017.000000,53263.000000
1425.173031,1.095168,664617.000000,53383.000000
1428.449184,1.095230,665359.000000,53435.000000
1431.721123,1.096991,666424.000000,53304.000000
1436.077153,1.096490,667155.000000,53424.000000
1439.339258,1.096903,668127.000000,53451.000000
1442.597149,1.096730,668698.000000,53518.000000
1445.850825,1.098251,669264.000000,53376.000000
1449.100287,1.097136,669273.000000,53514.000000
1452.345535,1.097577,669026.000000,53440.000000
1455.586568,1.100182,668707.000000,53095.000000
1458.823387,1.101496,668068.000000,52884.000000
1462.055991,1.101261,666684.000000,52803.000000
1466.359575,1.101054,665382.000000,52725.000000
1469.582345,1.101335,664120.000000,52591.000000
1472.800901,1.100524,662276.000000,52543.000000
1476.015243,1.101528,660385.000000,52272.000000
1479.225371,1.103054,658310.000000,51925.000000
1482.431284,1.104545,656313.000000,51590.000000
1485.632982,1.102185,654173.000000,51702.000000
1488.830466,1.103678,651677.000000,51328.000000
1492.023736,1.103917,649126.000000,51099.000000
1496.274873,1.104355,646247.000000,50821.000000
1499.458309,1.103462,643294.000000,50693.000000
1502.637531,1.103292,640417.000000,50486.000000
1505.812538,1.103729,637303.000000,50190.000000
1508.983330,1.104109,634074.000000,49892.000000
1512.149909,1.103137,630551.000000,49726.000000
1515.312273,1.103354,626579.000000,49388.000000
1518.470422,1.104518,623236.000000,48993.000000
1521.624357,1.104115,619556.000000,48749.000000
1525.823048,1.104041,614520.000000,48361.000000
1528.967149,1.104238,610731.000000,48041.000000
1532.107036,1.105426,606260.000000,47559.000000
1535.242709,1.103836,601771.000000,47380.000000
1538.374167,1.104996,597293.000000,46902.000000
1541.501410,1.104895,592533.000000,46539.000000
1544.624439,1.102565,587614.000000,46401.000000
1547.743254,1.102218,582008.000000,45995.000000
1550.857855,1.103269,576631.000000,45460.000000
1555.004099,1.102636,569180.000000,44938.000000
1558.108866,1.102489,563682.000000,44519.000000
1561.209418,1.102945,557265.000000,43966.000000
1564.305756,1.101942,551187.000000,43587.000000
1567.397879,1.100453,545545.000000,43289.000000
1570.485788,1.099674,539133.000000,42857.000000
1573.569483,1.100761,532551.000000,42228.000000
1576.648963,1.101200,525907.000000,41659.000000
1579.724229,1.098398,518938.000000,41373.000000
1583.818027,1.100524,509333.000000,40409.000000
1586.883459,1.098519,502458.000000,40048.000000
1589.944677,1.101102,494992.000000,39219.000000
1593.001680,1.097987,487232.000000,38882.000000
1596.054469,1.097177,480020.000000,38378.000000
1599.103043,1.099082,472168.000000,37585.000000
1602.147403,1.099683,464280.000000,36906.000000
1605.187548,1.100700,456706.000000,36219.000000
1608.223479,1.102212,448530.000000,35447.000000
1612.264832,1.101622,437205.000000,34599.000000
1615.290929,1.103536,429490.000000,33839.000000
1618.312812,1.103428,421504.000000,33218.000000
1621.330481,1.104075,413173.000000,32513.000000
1624.343935,1.105875,404553.000000,31703.000000
1627.353174,1.108904,396423.000000,30850.000000
1630.358200,1.114476,388513.000000,29849.000000
1633.359010,1.114866,380160.000000,29181.000000
1636.355607,1.116908,371598.000000,28390.000000
1640.344513,1.123155,360463.000000,27146.000000
1643.331275,1.126953,352069.000000,26283.000000
1646.313824,1.128234,343006.000000,25531.000000
1649.292158,1.130953,333872.000000,24696.000000
1652.266277,1.137811,324504.000000,23627.000000
1655.236182,1.142722,314053.000000,22609.000000
1658.201873,1.144362,302316.000000,21682.000000
1661.163349,1.150293,289087.000000,20452.000000
1664.120611,1.156448,274074.000000,19117.000000
1668.057070,1.156979,249318.000000,17369.000000
1671.004498,1.163934,227555.000000,15601.000000
1673.947712,1.158213,203186.000000,14115.000000
1676.886711,1.162081,178338.000000,12279.000000
1679.821496,1.158112,153876.000000,10692.000000
1682.752066,1.162900,131194.000000,9016.000000
1685.678422,1.171308,111238.000000,7498.000000
1688.600564,1.169628,94301.000000,6381.000000
1691.518491,1.165018,80350.000000,5495.000000
1695.402504,1.165062,65120.000000,4453.000000
1698.310598,1.166427,55907.000000,3811.000000
1701.214477,1.185277,48643.000000,3175.000000
