Method:,Hadamard 1,,
Host Date-Time:,27/8/18 @ 11:44:45,,
Header Version:,1,,
System Temp (C):,29.72,,
Detector Temp (C):,24.92,,
Humidity (%):,15.1,,
Lamp PD:,3780,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.697861,33639.000000,6745.000000
905.521072,0.726631,38213.000000,7171.000000
909.408318,0.726630,42332.000000,7944.000000
913.291349,0.743701,46950.000000,8471.000000
917.170165,0.751503,51785.000000,9177.000000
921.044767,0.757739,58287.000000,10182.000000
924.915155,0.763620,66979.000000,11543.000000
930.069116,0.785621,82100.000000,13450.000000
933.929670,0.817678,94317.000000,14352.000000
937.786010,0.844726,106099.000000,15170.000000
941.638135,0.870271,116718.000000,15735.000000
945.486046,0.899304,125961.000000,15883.000000
949.329742,0.927567,134812.000000,15928.000000
953.169224,0.957112,143641.000000,15855.000000
957.004491,0.976075,152380.000000,16101.000000
960.835544,0.995880,161986.000000,16353.000000
965.937059,1.017197,175129.000000,16833.000000
969.758279,1.026959,185335.000000,17418.000000
973.575284,1.035115,195809.000000,18060.000000
977.388074,1.043328,206740.000000,18711.000000
981.196650,1.045396,217308.000000,19574.000000
985.001012,1.048927,228047.000000,20375.000000
988.801159,1.046720,238038.000000,21376.000000
992.597092,1.045952,247444.000000,22260.000000
996.388810,1.043360,256381.000000,23202.000000
1000.176314,1.038023,264317.000000,24216.000000
1005.219764,1.030755,273187.000000,25451.000000
1008.997434,1.022404,278661.000000,26465.000000
1012.770890,1.015329,283378.000000,27355.000000
1016.540131,1.005649,286796.000000,28309.000000
1020.305158,1.000984,289545.000000,28889.000000
1024.065971,0.992989,290768.000000,29550.000000
1027.822569,0.986713,291659.000000,30072.000000
1031.574953,0.979087,291738.000000,30613.000000
1035.323122,0.972898,291180.000000,30993.000000
1040.314125,0.963575,289060.000000,31435.000000
1044.052461,0.957121,287270.000000,31708.000000
1047.786582,0.951968,285260.000000,31862.000000
1051.516489,0.940463,282938.000000,32451.000000
1055.242181,0.934533,280933.000000,32664.000000
1058.963659,0.927247,278805.000000,32965.000000
1062.680922,0.920975,276533.000000,33172.000000
1066.393971,0.913253,275025.000000,33583.000000
1070.102806,0.907072,273940.000000,33930.000000
1075.041363,0.900742,272610.000000,34261.000000
1078.740364,0.894648,271864.000000,34650.000000
1082.435151,0.889169,271322.000000,35020.000000
1086.125723,0.885084,271668.000000,35396.000000
1089.812080,0.880722,272144.000000,35816.000000
1093.494224,0.878125,273135.000000,36162.000000
1097.172153,0.873371,273441.000000,36601.000000
1100.845867,0.873494,274759.000000,36767.000000
1104.515367,0.872070,276154.000000,37075.000000
1109.401478,0.870996,278191.000000,37441.000000
1113.061144,0.873153,279666.000000,37453.000000
1116.716596,0.876112,281465.000000,37438.000000
1120.367833,0.881936,283330.000000,37184.000000
1124.014856,0.891215,285720.000000,36705.000000
1127.657665,0.902000,287805.000000,36066.000000
1131.296259,0.914921,290051.000000,35282.000000
1134.930639,0.927980,292331.000000,34506.000000
1138.560804,0.939193,294917.000000,33924.000000
1143.394469,0.955353,298293.000000,33059.000000
1147.014801,0.964117,300985.000000,32691.000000
1150.630918,0.973380,304257.000000,32349.000000
1154.242821,0.979440,307712.000000,32263.000000
1157.850509,0.986211,310881.000000,32091.000000
1161.453983,0.989482,314276.000000,32198.000000
1165.053242,0.993495,318257.000000,32306.000000
1168.648287,0.996502,322819.000000,32543.000000
1172.239118,0.998475,326850.000000,32800.000000
1177.020337,1.001209,332795.000000,33187.000000
1180.601334,1.001237,338252.000000,33729.000000
1184.178116,1.002717,344529.000000,34238.000000
1187.750684,1.007013,351023.000000,34540.000000
1191.319038,1.012614,357082.000000,34686.000000
1194.883177,1.018483,364643.000000,34945.000000
1198.443102,1.024667,372656.000000,35208.000000
1201.998812,1.026157,379916.000000,35771.000000
1205.550308,1.031513,387104.000000,36001.000000
1210.279081,1.037196,398358.000000,36566.000000
1213.820743,1.040032,406330.000000,37055.000000
1217.358191,1.039830,414296.000000,37799.000000
1220.891424,1.039350,423100.000000,38645.000000
1224.420443,1.039281,431276.000000,39398.000000
1227.945248,1.039040,440314.000000,40246.000000
1231.465838,1.037391,449218.000000,41216.000000
1234.982214,1.037257,457807.000000,42017.000000
1238.494375,1.038094,468067.000000,42876.000000
1243.170701,1.040188,479193.000000,43684.000000
1246.673029,1.041037,486758.000000,44287.000000
1250.171142,1.040538,495180.000000,45105.000000
1253.665041,1.041058,503918.000000,45846.000000
1257.154726,1.037757,511654.000000,46905.000000
1260.640196,1.036377,521154.000000,47928.000000
1264.121451,1.033964,534098.000000,49392.000000
1267.598492,1.035828,549524.000000,50601.000000
1271.071319,1.036531,564969.000000,51939.000000
1275.695199,1.038619,583497.000000,53385.000000
1279.158192,1.040409,596509.000000,54351.000000
1282.616970,1.042325,610137.000000,55348.000000
1286.071534,1.045090,621777.000000,56046.000000
1289.521884,1.048074,632911.000000,56659.000000
1292.968020,1.052203,643299.000000,57044.000000
1296.409940,1.057619,653998.000000,57274.000000
1299.847647,1.061533,662535.000000,57501.000000
1303.281139,1.066626,669534.000000,57431.000000
1307.852572,1.074623,680622.000000,57317.000000
1311.276231,1.079880,687613.000000,57209.000000
1314.695675,1.085075,692993.000000,56971.000000
1318.110904,1.089166,697587.000000,56811.000000
1321.521919,1.095967,703545.000000,56406.000000
1324.928720,1.101045,707997.000000,56103.000000
1328.331306,1.105084,710077.000000,55747.000000
1331.729678,1.109856,712333.000000,55313.000000
1335.123835,1.114254,715576.000000,55005.000000
1339.642823,1.117553,717691.000000,54750.000000
1343.027147,1.119946,716977.000000,54395.000000
1346.407256,1.121592,716577.000000,54159.000000
1349.783151,1.122410,716270.000000,54034.000000
1353.154831,1.123376,715315.000000,53842.000000
1356.522297,1.122729,713176.000000,53761.000000
1359.885549,1.124115,710971.000000,53424.000000
1363.244586,1.125724,708733.000000,53059.000000
1366.599408,1.124905,706319.000000,52978.000000
1371.065950,1.127844,701665.000000,52274.000000
1374.410939,1.127049,697460.000000,52056.000000
1377.751713,1.127893,691985.000000,51547.000000
1381.088274,1.127411,686523.000000,51197.000000
1384.420619,1.127410,680381.000000,50739.000000
1387.748751,1.127976,675468.000000,50307.000000
1391.072668,1.128116,671911.000000,50026.000000
1394.392370,1.125374,668723.000000,50104.000000
1397.707858,1.126618,666533.000000,49797.000000
1402.121953,1.125291,665113.000000,49843.000000
1405.427607,1.124268,665198.000000,49967.000000
1408.729047,1.124914,664935.000000,49873.000000
1412.026273,1.125568,664455.000000,49762.000000
1415.319284,1.124692,664556.000000,49870.000000
1418.608081,1.124684,664917.000000,49898.000000
1421.892663,1.125429,665017.000000,49820.000000
1425.173031,1.124349,664617.000000,49914.000000
1428.449184,1.124164,665359.000000,49991.000000
1431.721123,1.125302,666424.000000,49940.000000
1436.077153,1.125526,667155.000000,49969.000000
1439.339258,1.124831,668127.000000,50122.000000
1442.597149,1.125375,668698.000000,50102.000000
1445.850825,1.127019,669264.000000,49955.000000
1449.100287,1.126546,669273.000000,50010.000000
1452.345535,1.127316,669026.000000,49903.000000
1455.586568,1.128670,668707.000000,49724.000000
1458.823387,1.129795,668068.000000,49548.000000
1462.055991,1.129657,666684.000000,49461.000000
1466.359575,1.130550,665382.000000,49263.000000
1469.582345,1.130123,664120.000000,49218.000000
1472.800901,1.130427,662276.000000,49047.000000
1476.015243,1.130364,660385.000000,48914.000000
1479.225371,1.131937,658310.000000,48584.000000
1482.431284,1.130600,656313.000000,48586.000000
1485.632982,1.131027,654173.000000,48380.000000
1488.830466,1.132357,651677.000000,48048.000000
1492.023736,1.133410,649126.000000,47744.000000
1496.274873,1.132235,646247.000000,47661.000000
1499.458309,1.131990,643294.000000,47470.000000
1502.637531,1.132677,640417.000000,47183.000000
1505.812538,1.132433,637303.000000,46980.000000
1508.983330,1.133391,634074.000000,46639.000000
1512.149909,1.132706,630551.000000,46453.000000
1515.312273,1.132343,626579.000000,46199.000000
1518.470422,1.133039,623236.000000,45879.000000
1521.624357,1.134403,619556.000000,45465.000000
1525.823048,1.133263,614520.000000,45214.000000
1528.967149,1.132792,610731.000000,44984.000000
1532.107036,1.133412,606260.000000,44591.000000
1535.242709,1.133469,601771.000000,44255.000000
1538.374167,1.132764,597293.000000,43997.000000
1541.501410,1.133366,592533.000000,43586.000000
1544.624439,1.130533,587614.000000,43507.000000
1547.743254,1.131259,582008.000000,43020.000000
1550.857855,1.130318,576631.000000,42715.000000
1555.004099,1.131546,569180.000000,42044.000000
1558.108866,1.131315,563682.000000,41660.000000
1561.209418,1.130754,557265.000000,41239.000000
1564.305756,1.129523,551187.000000,40905.000000
1567.397879,1.128519,545545.000000,40580.000000
1570.485788,1.130331,539133.000000,39936.000000
1573.569483,1.129544,532551.000000,39520.000000
1576.648963,1.128399,525907.000000,39130.000000
1579.724229,1.128461,518938.000000,38606.000000
1583.818027,1.129625,509333.000000,37790.000000
1586.883459,1.129694,502458.000000,37274.000000
1589.944677,1.129105,494992.000000,36770.000000
1593.001680,1.126396,487232.000000,36420.000000
1596.054469,1.127546,480020.000000,35786.000000
1599.103043,1.126962,472168.000000,35248.000000
1602.147403,1.130626,464280.000000,34368.000000
1605.187548,1.129475,456706.000000,33897.000000
1608.223479,1.128904,448530.000000,33334.000000
1612.264832,1.130033,437205.000000,32408.000000
1615.290929,1.132524,429490.000000,31654.000000
1618.312812,1.133132,421504.000000,31022.000000
1621.330481,1.133258,413173.000000,30400.000000
1624.343935,1.135904,404553.000000,29585.000000
1627.353174,1.139385,396423.000000,28759.000000
1630.358200,1.144082,388513.000000,27882.000000
1633.359010,1.145861,380160.000000,27171.000000
1636.355607,1.148058,371598.000000,26425.000000
1640.344513,1.153809,360463.000000,25296.000000
1643.331275,1.157976,352069.000000,24471.000000
1646.313824,1.163661,343006.000000,23531.000000
1649.292158,1.165740,333872.000000,22795.000000
1652.266277,1.173421,324504.000000,21767.000000
1655.236182,1.179817,314053.000000,20758.000000
1658.201873,1.187386,302316.000000,19637.000000
1661.163349,1.198079,289087.000000,18321.000000
1664.120611,1.208929,274074.000000,16941.000000
1668.057070,1.229259,249318.000000,14706.000000
1671.004498,1.238855,227555.000000,13129.000000
1673.947712,1.250038,203186.000000,11425.000000
1676.886711,1.256663,178338.000000,9876.000000
1679.821496,1.266317,153876.000000,8334.000000
1682.752066,1.269109,131194.000000,7060.000000
1685.678422,1.280063,111238.000000,5837.000000
1688.600564,1.280438,94301.000000,4944.000000
1691.518491,1.287881,80350.000000,4141.000000
1695.402504,1.290879,65120.000000,3333.000000
1698.310598,1.279119,55907.000000,2940.000000
1701.214477,1.274392,48643.000000,2586.000000
