Method:,Hadamard 1,,
Host Date-Time:,24/8/18 @ 13:24:11,,
Header Version:,1,,
System Temp (C):,35.94,,
Detector Temp (C):,31.81,,
Humidity (%):,9.34,,
Lamp PD:,3772,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.280025,33639.000000,17653.000000
905.521072,0.300315,38213.000000,19138.000000
909.408318,0.307042,42332.000000,20875.000000
913.291349,0.313891,46950.000000,22790.000000
917.170165,0.312390,51785.000000,25224.000000
921.044767,0.314861,58287.000000,28230.000000
924.915155,0.313842,66979.000000,32516.000000
930.069116,0.328657,82100.000000,38520.000000
933.929670,0.343715,94317.000000,42744.000000
937.786010,0.359840,106099.000000,46331.000000
941.638135,0.374494,116718.000000,49277.000000
945.486046,0.387511,125961.000000,51609.000000
949.329742,0.401992,134812.000000,53424.000000
953.169224,0.414608,143641.000000,55293.000000
957.004491,0.423034,152380.000000,57530.000000
960.835544,0.431804,161986.000000,59934.000000
965.937059,0.439382,175129.000000,63676.000000
969.758279,0.445162,185335.000000,66496.000000
973.575284,0.447088,195809.000000,69943.000000
977.388074,0.451668,206740.000000,73073.000000
981.196650,0.453539,217308.000000,76478.000000
985.001012,0.457029,228047.000000,79615.000000
988.801159,0.458564,238038.000000,82810.000000
992.597092,0.458994,247444.000000,85997.000000
996.388810,0.459213,256381.000000,89058.000000
1000.176314,0.459510,264317.000000,91752.000000
1005.219764,0.458979,273187.000000,94947.000000
1008.997434,0.457821,278661.000000,97108.000000
1012.770890,0.456885,283378.000000,98965.000000
1016.540131,0.455770,286796.000000,100416.000000
1020.305158,0.455229,289545.000000,101505.000000
1024.065971,0.454155,290768.000000,102186.000000
1027.822569,0.452958,291659.000000,102782.000000
1031.574953,0.451440,291738.000000,103170.000000
1035.323122,0.451337,291180.000000,102997.000000
1040.314125,0.449206,289060.000000,102750.000000
1044.052461,0.449069,287270.000000,102146.000000
1047.786582,0.448317,285260.000000,101607.000000
1051.516489,0.446232,282938.000000,101265.000000
1055.242181,0.445293,280933.000000,100765.000000
1058.963659,0.444376,278805.000000,100213.000000
1062.680922,0.443322,276533.000000,99638.000000
1066.393971,0.442034,275025.000000,99389.000000
1070.102806,0.441516,273940.000000,99115.000000
1075.041363,0.440460,272610.000000,98874.000000
1078.740364,0.440691,271864.000000,98551.000000
1082.435151,0.440238,271322.000000,98457.000000
1086.125723,0.440973,271668.000000,98416.000000
1089.812080,0.441830,272144.000000,98394.000000
1093.494224,0.442968,273135.000000,98494.000000
1097.172153,0.443463,273441.000000,98492.000000
1100.845867,0.444894,274759.000000,98641.000000
1104.515367,0.446935,276154.000000,98677.000000
1109.401478,0.449569,278191.000000,98804.000000
1113.061144,0.451483,279666.000000,98891.000000
1116.716596,0.455371,281465.000000,98640.000000
1120.367833,0.459218,283330.000000,98418.000000
1124.014856,0.465189,285720.000000,97893.000000
1127.657665,0.473905,287805.000000,96648.000000
1131.296259,0.484189,290051.000000,95123.000000
1134.930639,0.496138,292331.000000,93269.000000
1138.560804,0.509714,294917.000000,91198.000000
1143.394469,0.526945,298293.000000,88654.000000
1147.014801,0.537262,300985.000000,87354.000000
1150.630918,0.547134,304257.000000,86319.000000
1154.242821,0.555625,307712.000000,85609.000000
1157.850509,0.561202,310881.000000,85387.000000
1161.453983,0.566912,314276.000000,85192.000000
1165.053242,0.569990,318257.000000,85662.000000
1168.648287,0.572199,322819.000000,86449.000000
1172.239118,0.575919,326850.000000,86782.000000
1177.020337,0.581088,332795.000000,87315.000000
1180.601334,0.584506,338252.000000,88051.000000
1184.178116,0.588950,344529.000000,88772.000000
1187.750684,0.595497,351023.000000,89092.000000
1191.319038,0.602218,357082.000000,89238.000000
1194.883177,0.608780,364643.000000,89761.000000
1198.443102,0.617114,372656.000000,89990.000000
1201.998812,0.623947,379916.000000,90311.000000
1205.550308,0.629073,387104.000000,90940.000000
1210.279081,0.633958,398358.000000,92537.000000
1213.820743,0.633355,406330.000000,94520.000000
1217.358191,0.628106,414296.000000,97545.000000
1220.891424,0.621881,423100.000000,101056.000000
1224.420443,0.615805,431276.000000,104460.000000
1227.945248,0.611660,440314.000000,107672.000000
1231.465838,0.607729,449218.000000,110848.000000
1234.982214,0.604953,457807.000000,113692.000000
1238.494375,0.604221,468067.000000,116436.000000
1243.170701,0.602997,479193.000000,119540.000000
1246.673029,0.602158,486758.000000,121662.000000
1250.171142,0.601807,495180.000000,123867.000000
1253.665041,0.601814,503918.000000,126051.000000
1257.154726,0.600053,511654.000000,128506.000000
1260.640196,0.598017,521154.000000,131507.000000
1264.121451,0.596901,534098.000000,135120.000000
1267.598492,0.598835,549524.000000,138405.000000
1271.071319,0.600244,564969.000000,141834.000000
1275.695199,0.602898,583497.000000,145593.000000
1279.158192,0.605153,596509.000000,148069.000000
1282.616970,0.608821,610137.000000,150178.000000
1286.071534,0.612148,621777.000000,151875.000000
1289.521884,0.616506,632911.000000,153051.000000
1292.968020,0.621437,643299.000000,153807.000000
1296.409940,0.627836,653998.000000,154078.000000
1299.847647,0.634001,662535.000000,153889.000000
1303.281139,0.640721,669534.000000,153127.000000
1307.852572,0.650851,680622.000000,152074.000000
1311.276231,0.658600,687613.000000,150919.000000
1314.695675,0.666195,692993.000000,149463.000000
1318.110904,0.675077,697587.000000,147408.000000
1321.521919,0.685448,703545.000000,145159.000000
1324.928720,0.695118,707997.000000,142861.000000
1328.331306,0.704542,710077.000000,140205.000000
1331.729678,0.714485,712333.000000,137467.000000
1335.123835,0.723959,715576.000000,135113.000000
1339.642823,0.736012,717691.000000,131803.000000
1343.027147,0.744085,716977.000000,129247.000000
1346.407256,0.752188,716577.000000,126787.000000
1349.783151,0.758553,716270.000000,124889.000000
1353.154831,0.765869,715315.000000,122639.000000
1356.522297,0.773299,713176.000000,120198.000000
1359.885549,0.782051,710971.000000,117436.000000
1363.244586,0.792596,708733.000000,114258.000000
1366.599408,0.804716,706319.000000,110735.000000
1371.065950,0.825698,701665.000000,104817.000000
1374.410939,0.844428,697460.000000,99791.000000
1377.751713,0.867514,691985.000000,93882.000000
1381.088274,0.891285,686523.000000,88180.000000
1384.420619,0.916198,680381.000000,82519.000000
1387.748751,0.940561,675468.000000,77454.000000
1391.072668,0.963359,671911.000000,73106.000000
1394.392370,0.979373,668723.000000,70125.000000
1397.707858,0.993958,666533.000000,67587.000000
1402.121953,1.007703,665113.000000,65342.000000
1405.427607,1.017369,665198.000000,63912.000000
1408.729047,1.025609,664935.000000,62686.000000
1412.026273,1.031393,664455.000000,61812.000000
1415.319284,1.035036,664556.000000,61305.000000
1418.608081,1.038607,664917.000000,60836.000000
1421.892663,1.040927,665017.000000,60521.000000
1425.173031,1.041765,664617.000000,60368.000000
1428.449184,1.044008,665359.000000,60124.000000
1431.721123,1.047296,666424.000000,59766.000000
1436.077153,1.046220,667155.000000,59980.000000
1439.339258,1.047186,668127.000000,59934.000000
1442.597149,1.049045,668698.000000,59729.000000
1445.850825,1.050023,669264.000000,59645.000000
1449.100287,1.049629,669273.000000,59700.000000
1452.345535,1.049869,669026.000000,59645.000000
1455.586568,1.052049,668707.000000,59318.000000
1458.823387,1.051319,668068.000000,59361.000000
1462.055991,1.050873,666684.000000,59299.000000
1466.359575,1.049021,665382.000000,59436.000000
1469.582345,1.047824,664120.000000,59487.000000
1472.800901,1.046252,662276.000000,59537.000000
1476.015243,1.043503,660385.000000,59744.000000
1479.225371,1.042587,658310.000000,59682.000000
1482.431284,1.040700,656313.000000,59760.000000
1485.632982,1.037817,654173.000000,59962.000000
1488.830466,1.035382,651677.000000,60069.000000
1492.023736,1.033108,649126.000000,60148.000000
1496.274873,1.030305,646247.000000,60269.000000
1499.458309,1.026016,643294.000000,60589.000000
1502.637531,1.023453,640417.000000,60675.000000
1505.812538,1.020342,637303.000000,60814.000000
1508.983330,1.017458,634074.000000,60909.000000
1512.149909,1.014163,630551.000000,61032.000000
1515.312273,1.010352,626579.000000,61182.000000
1518.470422,1.007121,623236.000000,61310.000000
1521.624357,1.004436,619556.000000,61326.000000
1525.823048,0.999682,614520.000000,61497.000000
