Method:,Hadamard 1,,
Host Date-Time:,24/8/18 @ 13:20:23,,
Header Version:,1,,
System Temp (C):,35.53,,
Detector Temp (C):,31.14,,
Humidity (%):,9.77,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.494,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.323375,33639.000000,15976.000000
905.521072,0.345825,38213.000000,17234.000000
909.408318,0.349725,42332.000000,18921.000000
913.291349,0.358507,46950.000000,20565.000000
917.170165,0.362099,51785.000000,22496.000000
921.044767,0.361491,58287.000000,25356.000000
924.915155,0.364665,66979.000000,28925.000000
930.069116,0.380825,82100.000000,34160.000000
933.929670,0.395825,94317.000000,37911.000000
937.786010,0.413670,106099.000000,40930.000000
941.638135,0.429858,116718.000000,43379.000000
945.486046,0.445251,125961.000000,45184.000000
949.329742,0.459817,134812.000000,46764.000000
953.169224,0.474331,143641.000000,48189.000000
957.004491,0.484262,152380.000000,49965.000000
960.835544,0.493215,161986.000000,52031.000000
965.937059,0.502427,175129.000000,55072.000000
969.758279,0.508751,185335.000000,57439.000000
973.575284,0.511609,195809.000000,60287.000000
977.388074,0.517043,206740.000000,62861.000000
981.196650,0.518388,217308.000000,65870.000000
985.001012,0.523260,228047.000000,68354.000000
988.801159,0.524520,238038.000000,71142.000000
992.597092,0.525474,247444.000000,73791.000000
996.388810,0.526100,256381.000000,76346.000000
1000.176314,0.525764,264317.000000,78770.000000
1005.219764,0.524786,273187.000000,81597.000000
1008.997434,0.525026,278661.000000,83186.000000
1012.770890,0.523336,283378.000000,84924.000000
1016.540131,0.521895,286796.000000,86234.000000
1020.305158,0.521195,289545.000000,87201.000000
1024.065971,0.519617,290768.000000,87888.000000
1027.822569,0.519043,291659.000000,88274.000000
1031.574953,0.516370,291738.000000,88843.000000
1035.323122,0.516591,291180.000000,88628.000000
1040.314125,0.514133,289060.000000,88482.000000
1044.052461,0.513472,287270.000000,88068.000000
1047.786582,0.513094,285260.000000,87528.000000
1051.516489,0.510463,282938.000000,87343.000000
1055.242181,0.508350,280933.000000,87147.000000
1058.963659,0.507251,278805.000000,86706.000000
1062.680922,0.506572,276533.000000,86134.000000
1066.393971,0.504162,275025.000000,86141.000000
1070.102806,0.503536,273940.000000,85925.000000
1075.041363,0.502206,272610.000000,85770.000000
1078.740364,0.501913,271864.000000,85593.000000
1082.435151,0.501626,271322.000000,85479.000000
1086.125723,0.501829,271668.000000,85548.000000
1089.812080,0.502269,272144.000000,85611.000000
1093.494224,0.503189,273135.000000,85741.000000
1097.172153,0.503473,273441.000000,85781.000000
1100.845867,0.504534,274759.000000,85984.000000
1104.515367,0.507143,276154.000000,85903.000000
1109.401478,0.508967,278191.000000,86174.000000
1113.061144,0.510659,279666.000000,86294.000000
1116.716596,0.514709,281465.000000,86043.000000
1120.367833,0.518411,283330.000000,85878.000000
1124.014856,0.524742,285720.000000,85349.000000
1127.657665,0.532957,287805.000000,84361.000000
1131.296259,0.543925,290051.000000,82899.000000
1134.930639,0.555902,292331.000000,81278.000000
1138.560804,0.568236,294917.000000,79701.000000
1143.394469,0.584983,298293.000000,77564.000000
1147.014801,0.596356,300985.000000,76241.000000
1150.630918,0.605259,304257.000000,75506.000000
1154.242821,0.613106,307712.000000,74996.000000
1157.850509,0.619338,310881.000000,74689.000000
1161.453983,0.624811,314276.000000,74559.000000
1165.053242,0.628383,318257.000000,74885.000000
1168.648287,0.630736,322819.000000,75548.000000
1172.239118,0.633912,326850.000000,75934.000000
1177.020337,0.639436,332795.000000,76338.000000
1180.601334,0.643823,338252.000000,76810.000000
1184.178116,0.647515,344529.000000,77573.000000
1187.750684,0.653826,351023.000000,77895.000000
1191.319038,0.660651,357082.000000,78004.000000
1194.883177,0.667729,364643.000000,78368.000000
1198.443102,0.675631,372656.000000,78646.000000
1201.998812,0.681857,379916.000000,79037.000000
1205.550308,0.687297,387104.000000,79530.000000
1210.279081,0.693083,398358.000000,80759.000000
1213.820743,0.692451,406330.000000,82495.000000
1217.358191,0.689002,414296.000000,84783.000000
1220.891424,0.684088,423100.000000,87570.000000
1224.420443,0.678337,431276.000000,90452.000000
1227.945248,0.675462,440314.000000,92961.000000
1231.465838,0.671645,449218.000000,95678.000000
1234.982214,0.669886,457807.000000,97903.000000
1238.494375,0.669605,468067.000000,100162.000000
1243.170701,0.668627,479193.000000,102774.000000
1246.673029,0.669020,486758.000000,104302.000000
1250.171142,0.668336,495180.000000,106274.000000
1253.665041,0.668361,503918.000000,108143.000000
1257.154726,0.667284,511654.000000,110076.000000
1260.640196,0.665779,521154.000000,112509.000000
1264.121451,0.664134,534098.000000,115741.000000
1267.598492,0.665752,549524.000000,118641.000000
1271.071319,0.667563,564969.000000,121468.000000
1275.695199,0.670298,583497.000000,124664.000000
1279.158192,0.672686,596509.000000,126745.000000
1282.616970,0.676244,610137.000000,128583.000000
