Method:,Hadamard 1,,
Host Date-Time:,27/8/18 @ 11:56:4,,
Header Version:,1,,
System Temp (C):,33.84,,
Detector Temp (C):,29.16,,
Humidity (%):,10.39,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.494,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.690076,33639.000000,6867.000000
905.521072,0.710872,38213.000000,7436.000000
909.408318,0.722928,42332.000000,8012.000000
913.291349,0.738705,46950.000000,8569.000000
917.170165,0.745814,51785.000000,9298.000000
921.044767,0.757995,58287.000000,10176.000000
924.915155,0.763432,66979.000000,11548.000000
930.069116,0.790622,82100.000000,13296.000000
933.929670,0.815023,94317.000000,14440.000000
937.786010,0.843125,106099.000000,15226.000000
941.638135,0.869527,116718.000000,15762.000000
945.486046,0.893842,125961.000000,16084.000000
949.329742,0.922849,134812.000000,16102.000000
953.169224,0.950830,143641.000000,16086.000000
957.004491,0.970874,152380.000000,16295.000000
960.835544,0.992415,161986.000000,16484.000000
965.937059,1.009347,175129.000000,17140.000000
969.758279,1.023062,185335.000000,17575.000000
973.575284,1.028007,195809.000000,18358.000000
977.388074,1.039285,206740.000000,18886.000000
981.196650,1.042301,217308.000000,19714.000000
985.001012,1.044980,228047.000000,20561.000000
988.801159,1.045604,238038.000000,21431.000000
992.597092,1.042822,247444.000000,22421.000000
996.388810,1.039280,256381.000000,23421.000000
1000.176314,1.031437,264317.000000,24586.000000
1005.219764,1.025228,273187.000000,25777.000000
1008.997434,1.018272,278661.000000,26718.000000
1012.770890,1.011001,283378.000000,27629.000000
1016.540131,1.003003,286796.000000,28482.000000
1020.305158,0.995768,289545.000000,29238.000000
1024.065971,0.990790,290768.000000,29700.000000
1027.822569,0.984926,291659.000000,30196.000000
1031.574953,0.975442,291738.000000,30871.000000
1035.323122,0.970411,291180.000000,31171.000000
1040.314125,0.960463,289060.000000,31661.000000
1044.052461,0.956574,287270.000000,31748.000000
1047.786582,0.950593,285260.000000,31963.000000
1051.516489,0.940436,282938.000000,32453.000000
1055.242181,0.933896,280933.000000,32712.000000
1058.963659,0.926747,278805.000000,33003.000000
1062.680922,0.920269,276533.000000,33226.000000
1066.393971,0.913240,275025.000000,33584.000000
1070.102806,0.906394,273940.000000,33983.000000
1075.041363,0.898933,272610.000000,34404.000000
1078.740364,0.894924,271864.000000,34628.000000
1082.435151,0.889107,271322.000000,35025.000000
1086.125723,0.884043,271668.000000,35481.000000
1089.812080,0.880831,272144.000000,35807.000000
1093.494224,0.876997,273135.000000,36256.000000
1097.172153,0.874048,273441.000000,36544.000000
1100.845867,0.872232,274759.000000,36874.000000
1104.515367,0.872187,276154.000000,37065.000000
1109.401478,0.872285,278191.000000,37330.000000
1113.061144,0.874326,279666.000000,37352.000000
1116.716596,0.876657,281465.000000,37391.000000
1120.367833,0.881050,283330.000000,37260.000000
1124.014856,0.891606,285720.000000,36672.000000
1127.657665,0.902000,287805.000000,36066.000000
1131.296259,0.912895,290051.000000,35447.000000
1134.930639,0.927163,292331.000000,34571.000000
1138.560804,0.939129,294917.000000,33929.000000
1143.394469,0.954986,298293.000000,33087.000000
1147.014801,0.962976,300985.000000,32777.000000
1150.630918,0.973044,304257.000000,32374.000000
1154.242821,0.980127,307712.000000,32212.000000
1157.850509,0.986157,310881.000000,32095.000000
1161.453983,0.991009,314276.000000,32085.000000
1165.053242,0.993226,318257.000000,32326.000000
1168.648287,0.996221,322819.000000,32564.000000
1172.239118,0.997285,326850.000000,32890.000000
1177.020337,1.001680,332795.000000,33151.000000
1180.601334,1.000722,338252.000000,33769.000000
1184.178116,1.003530,344529.000000,34174.000000
1187.750684,1.009434,351023.000000,34348.000000
1191.319038,1.012751,357082.000000,34675.000000
1194.883177,1.018048,364643.000000,34980.000000
1198.443102,1.022931,372656.000000,35349.000000
1201.998812,1.026472,379916.000000,35745.000000
1205.550308,1.031948,387104.000000,35965.000000
1210.279081,1.037149,398358.000000,36570.000000
1213.820743,1.039950,406330.000000,37062.000000
1217.358191,1.040589,414296.000000,37733.000000
1220.891424,1.039159,423100.000000,38662.000000
1224.420443,1.038873,431276.000000,39435.000000
1227.945248,1.038544,440314.000000,40292.000000
1231.465838,1.037265,449218.000000,41228.000000
1234.982214,1.038220,457807.000000,41924.000000
1238.494375,1.038702,468067.000000,42816.000000
1243.170701,1.039761,479193.000000,43727.000000
1246.673029,1.040459,486758.000000,44346.000000
1250.171142,1.040731,495180.000000,45085.000000
1253.665041,1.041324,503918.000000,45818.000000
1257.154726,1.038545,511654.000000,46820.000000
1260.640196,1.035779,521154.000000,47994.000000
1264.121451,1.034096,534098.000000,49377.000000
1267.598492,1.034268,549524.000000,50783.000000
1271.071319,1.036807,564969.000000,51906.000000
1275.695199,1.038286,583497.000000,53426.000000
1279.158192,1.039045,596509.000000,54522.000000
1282.616970,1.042506,610137.000000,55325.000000
1286.071534,1.044509,621777.000000,56121.000000
1289.521884,1.047453,632911.000000,56740.000000
1292.968020,1.051617,643299.000000,57121.000000
1296.409940,1.057240,653998.000000,57324.000000
1299.847647,1.061360,662535.000000,57524.000000
1303.281139,1.066588,669534.000000,57436.000000
1307.852572,1.073457,680622.000000,57471.000000
1311.276231,1.079720,687613.000000,57230.000000
1314.695675,1.083758,692993.000000,57144.000000
1318.110904,1.089977,697587.000000,56705.000000
1321.521919,1.096036,703545.000000,56397.000000
1324.928720,1.101371,707997.000000,56061.000000
1328.331306,1.104741,710077.000000,55791.000000
1331.729678,1.109667,712333.000000,55337.000000
1335.123835,1.114072,715576.000000,55028.000000
1339.642823,1.118451,717691.000000,54637.000000
1343.027147,1.119906,716977.000000,54400.000000
1346.407256,1.122797,716577.000000,54009.000000
1349.783151,1.123351,716270.000000,53917.000000
1353.154831,1.123949,715315.000000,53771.000000
1356.522297,1.124194,713176.000000,53580.000000
1359.885549,1.124644,710971.000000,53359.000000
1363.244586,1.125274,708733.000000,53114.000000
1366.599408,1.125603,706319.000000,52893.000000
1371.065950,1.127877,701665.000000,52270.000000
1374.410939,1.127508,697460.000000,52001.000000
1377.751713,1.128104,691985.000000,51522.000000
1381.088274,1.128540,686523.000000,51064.000000
1384.420619,1.128190,680381.000000,50648.000000
1387.748751,1.128020,675468.000000,50302.000000
1391.072668,1.128385,671911.000000,49995.000000
1394.392370,1.126789,668723.000000,49941.000000
1397.707858,1.126959,666533.000000,49758.000000
1402.121953,1.125492,665113.000000,49820.000000
1405.427607,1.126140,665198.000000,49752.000000
1408.729047,1.126327,664935.000000,49711.000000
1412.026273,1.126450,664455.000000,49661.000000
1415.319284,1.126193,664556.000000,49698.000000
1418.608081,1.126114,664917.000000,49734.000000
1421.892663,1.125961,665017.000000,49759.000000
1425.173031,1.125997,664617.000000,49725.000000
1428.449184,1.125164,665359.000000,49876.000000
1431.721123,1.126068,666424.000000,49852.000000
1436.077153,1.124493,667155.000000,50088.000000
