Method:,Hadamard 1,,
Host Date-Time:,27/8/18 @ 11:56:18,,
Header Version:,1,,
System Temp (C):,33.94,,
Detector Temp (C):,29.28,,
Humidity (%):,10.19,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.496,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.691216,33639.000000,6849.000000
905.521072,0.712100,38213.000000,7415.000000
909.408318,0.722278,42332.000000,8024.000000
913.291349,0.745602,46950.000000,8434.000000
917.170165,0.746562,51785.000000,9282.000000
921.044767,0.756546,58287.000000,10210.000000
924.915155,0.768729,66979.000000,11408.000000
930.069116,0.791145,82100.000000,13280.000000
933.929670,0.814722,94317.000000,14450.000000
937.786010,0.843696,106099.000000,15206.000000
941.638135,0.867410,116718.000000,15839.000000
945.486046,0.894301,125961.000000,16067.000000
949.329742,0.921610,134812.000000,16148.000000
953.169224,0.952914,143641.000000,16009.000000
957.004491,0.974944,152380.000000,16143.000000
960.835544,0.990129,161986.000000,16571.000000
965.937059,1.011175,175129.000000,17068.000000
969.758279,1.023581,185335.000000,17554.000000
973.575284,1.030498,195809.000000,18253.000000
977.388074,1.041590,206740.000000,18786.000000
981.196650,1.042830,217308.000000,19690.000000
985.001012,1.044832,228047.000000,20568.000000
988.801159,1.045057,238038.000000,21458.000000
992.597092,1.043210,247444.000000,22401.000000
996.388810,1.040041,256381.000000,23380.000000
1000.176314,1.035501,264317.000000,24357.000000
1005.219764,1.025582,273187.000000,25756.000000
1008.997434,1.020391,278661.000000,26588.000000
1012.770890,1.013160,283378.000000,27492.000000
1016.540131,1.003109,286796.000000,28475.000000
1020.305158,0.997107,289545.000000,29148.000000
1024.065971,0.990425,290768.000000,29725.000000
1027.822569,0.985804,291659.000000,30135.000000
1031.574953,0.976132,291738.000000,30822.000000
1035.323122,0.971722,291180.000000,31077.000000
1040.314125,0.962774,289060.000000,31493.000000
1044.052461,0.957231,287270.000000,31700.000000
1047.786582,0.951110,285260.000000,31925.000000
1051.516489,0.941965,282938.000000,32339.000000
1055.242181,0.933643,280933.000000,32731.000000
1058.963659,0.927894,278805.000000,32916.000000
1062.680922,0.919277,276533.000000,33302.000000
1066.393971,0.912955,275025.000000,33606.000000
1070.102806,0.906611,273940.000000,33966.000000
1075.041363,0.900045,272610.000000,34316.000000
1078.740364,0.894837,271864.000000,34635.000000
1082.435151,0.891021,271322.000000,34871.000000
1086.125723,0.885011,271668.000000,35402.000000
1089.812080,0.881171,272144.000000,35779.000000
1093.494224,0.878545,273135.000000,36127.000000
1097.172153,0.874571,273441.000000,36500.000000
1100.845867,0.872774,274759.000000,36828.000000
1104.515367,0.873654,276154.000000,36940.000000
1109.401478,0.873228,278191.000000,37249.000000
1113.061144,0.873373,279666.000000,37434.000000
1116.716596,0.877681,281465.000000,37303.000000
1120.367833,0.883598,283330.000000,37042.000000
1124.014856,0.892258,285720.000000,36617.000000
1127.657665,0.902711,287805.000000,36007.000000
1131.296259,0.915217,290051.000000,35258.000000
1134.930639,0.927226,292331.000000,34566.000000
1138.560804,0.939257,294917.000000,33919.000000
1143.394469,0.956353,298293.000000,32983.000000
1147.014801,0.965114,300985.000000,32616.000000
1150.630918,0.974469,304257.000000,32268.000000
1154.242821,0.982276,307712.000000,32053.000000
1157.850509,0.988083,310881.000000,31953.000000
1161.453983,0.991971,314276.000000,32014.000000
1165.053242,0.996124,318257.000000,32111.000000
1168.648287,0.997143,322819.000000,32495.000000
1172.239118,0.998620,326850.000000,32789.000000
1177.020337,1.003281,332795.000000,33029.000000
1180.601334,1.003949,338252.000000,33519.000000
1184.178116,1.003759,344529.000000,34156.000000
1187.750684,1.008146,351023.000000,34450.000000
1191.319038,1.012138,357082.000000,34724.000000
1194.883177,1.018346,364643.000000,34956.000000
1198.443102,1.024346,372656.000000,35234.000000
1201.998812,1.029276,379916.000000,35515.000000
1205.550308,1.032032,387104.000000,35958.000000
1210.279081,1.038207,398358.000000,36481.000000
1213.820743,1.039985,406330.000000,37059.000000
1217.358191,1.039876,414296.000000,37795.000000
1220.891424,1.039642,423100.000000,38619.000000
1224.420443,1.039017,431276.000000,39422.000000
1227.945248,1.039180,440314.000000,40233.000000
1231.465838,1.038605,449218.000000,41101.000000
1234.982214,1.037806,457807.000000,41964.000000
1238.494375,1.039413,468067.000000,42746.000000
1243.170701,1.040357,479193.000000,43667.000000
1246.673029,1.042186,486758.000000,44170.000000
1250.171142,1.040423,495180.000000,45117.000000
1253.665041,1.040708,503918.000000,45883.000000
1257.154726,1.039418,511654.000000,46726.000000
1260.640196,1.036096,521154.000000,47959.000000
1264.121451,1.033824,534098.000000,49408.000000
1267.598492,1.035587,549524.000000,50629.000000
1271.071319,1.036723,564969.000000,51916.000000
1275.695199,1.037782,583497.000000,53488.000000
1279.158192,1.040202,596509.000000,54377.000000
1282.616970,1.042404,610137.000000,55338.000000
1286.071534,1.044695,621777.000000,56097.000000
1289.521884,1.047675,632911.000000,56711.000000
1292.968020,1.051868,643299.000000,57088.000000
1296.409940,1.057991,653998.000000,57225.000000
1299.847647,1.062350,662535.000000,57393.000000
1303.281139,1.067133,669534.000000,57364.000000
1307.852572,1.074236,680622.000000,57368.000000
1311.276231,1.081324,687613.000000,57019.000000
1314.695675,1.085060,692993.000000,56973.000000
1318.110904,1.090467,697587.000000,56641.000000
1321.521919,1.096591,703545.000000,56325.000000
1324.928720,1.101952,707997.000000,55986.000000
1328.331306,1.106434,710077.000000,55574.000000
1331.729678,1.110437,712333.000000,55239.000000
1335.123835,1.114743,715576.000000,54943.000000
1339.642823,1.118769,717691.000000,54597.000000
1343.027147,1.121314,716977.000000,54224.000000
1346.407256,1.124093,716577.000000,53848.000000
1349.783151,1.124036,716270.000000,53832.000000
1353.154831,1.124968,715315.000000,53645.000000
1356.522297,1.124778,713176.000000,53508.000000
1359.885549,1.125231,710971.000000,53287.000000
1363.244586,1.126084,708733.000000,53015.000000
1366.599408,1.127537,706319.000000,52658.000000
1371.065950,1.128384,701665.000000,52209.000000
1374.410939,1.128377,697460.000000,51897.000000
1377.751713,1.129396,691985.000000,51369.000000
1381.088274,1.129980,686523.000000,50895.000000
1384.420619,1.129220,680381.000000,50528.000000
1387.748751,1.129178,675468.000000,50168.000000
1391.072668,1.129133,671911.000000,49909.000000
1394.392370,1.126841,668723.000000,49935.000000
1397.707858,1.126819,666533.000000,49774.000000
1402.121953,1.126417,665113.000000,49714.000000
1405.427607,1.126245,665198.000000,49740.000000
1408.729047,1.125698,664935.000000,49783.000000
1412.026273,1.126608,664455.000000,49643.000000
1415.319284,1.127032,664556.000000,49602.000000
1418.608081,1.126297,664917.000000,49713.000000
1421.892663,1.127430,665017.000000,49591.000000
1425.173031,1.125211,664617.000000,49815.000000
1428.449184,1.126193,665359.000000,49758.000000
