Method:,Hadamard 1,,
Host Date-Time:,24/8/18 @ 13:4:25,,
Header Version:,1,,
System Temp (C):,31.9,,
Detector Temp (C):,29.44,,
Humidity (%):,13.58,,
Lamp PD:,3780,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.492,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.668186,33639.000000,7222.000000
905.521072,0.689950,38213.000000,7803.000000
909.408318,0.701408,42332.000000,8419.000000
913.291349,0.720492,46950.000000,8936.000000
917.170165,0.722225,51785.000000,9817.000000
921.044767,0.731064,58287.000000,10827.000000
924.915155,0.735928,66979.000000,12303.000000
930.069116,0.764908,82100.000000,14107.000000
933.929670,0.790836,94317.000000,15267.000000
937.786010,0.820967,106099.000000,16023.000000
941.638135,0.845280,116718.000000,16667.000000
945.486046,0.875522,125961.000000,16777.000000
949.329742,0.902819,134812.000000,16862.000000
953.169224,0.933367,143641.000000,16746.000000
957.004491,0.953195,152380.000000,16972.000000
960.835544,0.973419,161986.000000,17221.000000
965.937059,0.994919,175129.000000,17719.000000
969.758279,1.007361,185335.000000,18222.000000
973.575284,1.012851,195809.000000,19010.000000
977.388074,1.022615,206740.000000,19625.000000
981.196650,1.026977,217308.000000,20422.000000
985.001012,1.030134,228047.000000,21276.000000
988.801159,1.029375,238038.000000,22247.000000
992.597092,1.028588,247444.000000,23168.000000
996.388810,1.025483,256381.000000,24177.000000
1000.176314,1.020880,264317.000000,25191.000000
1005.219764,1.013460,273187.000000,26485.000000
1008.997434,1.007849,278661.000000,27367.000000
1012.770890,1.000028,283378.000000,28336.000000
1016.540131,0.992949,286796.000000,29149.000000
1020.305158,0.984334,289545.000000,30018.000000
1024.065971,0.979318,290768.000000,30495.000000
1027.822569,0.974004,291659.000000,30965.000000
1031.574953,0.965925,291738.000000,31555.000000
1035.323122,0.960725,291180.000000,31874.000000
1040.314125,0.952081,289060.000000,32278.000000
1044.052461,0.946701,287270.000000,32478.000000
1047.786582,0.938335,285260.000000,32878.000000
1051.516489,0.931103,282938.000000,33158.000000
1055.242181,0.923467,280933.000000,33507.000000
1058.963659,0.916191,278805.000000,33815.000000
1062.680922,0.909566,276533.000000,34055.000000
1066.393971,0.903268,275025.000000,34364.000000
1070.102806,0.898441,273940.000000,34611.000000
1075.041363,0.890371,272610.000000,35089.000000
1078.740364,0.884637,271864.000000,35458.000000
1082.435151,0.879966,271322.000000,35770.000000
1086.125723,0.876134,271668.000000,36133.000000
1089.812080,0.872458,272144.000000,36504.000000
1093.494224,0.871073,273135.000000,36754.000000
1097.172153,0.866216,273441.000000,37209.000000
1100.845867,0.864030,274759.000000,37577.000000
1104.515367,0.865790,276154.000000,37615.000000
1109.401478,0.864034,278191.000000,38046.000000
1113.061144,0.866856,279666.000000,38000.000000
1116.716596,0.868842,281465.000000,38070.000000
1120.367833,0.875364,283330.000000,37751.000000
1124.014856,0.882872,285720.000000,37417.000000
1127.657665,0.894373,287805.000000,36705.000000
1131.296259,0.908058,290051.000000,35844.000000
1134.930639,0.918851,292331.000000,35239.000000
1138.560804,0.931554,294917.000000,34526.000000
1143.394469,0.947078,298293.000000,33695.000000
1147.014801,0.956009,300985.000000,33307.000000
1150.630918,0.965056,304257.000000,32975.000000
1154.242821,0.970197,307712.000000,32957.000000
1157.850509,0.975148,310881.000000,32919.000000
1161.453983,0.978534,314276.000000,33020.000000
1165.053242,0.980582,318257.000000,33281.000000
1168.648287,0.982503,322819.000000,33609.000000
1172.239118,0.984021,326850.000000,33910.000000
1177.020337,0.988265,332795.000000,34191.000000
1180.601334,0.988486,338252.000000,34734.000000
1184.178116,0.989586,344529.000000,35289.000000
1187.750684,0.994301,351023.000000,35566.000000
1191.319038,0.998582,357082.000000,35825.000000
1194.883177,1.003363,364643.000000,36183.000000
1198.443102,1.009599,372656.000000,36451.000000
1201.998812,1.014880,379916.000000,36712.000000
1205.550308,1.017927,387104.000000,37145.000000
1210.279081,1.023483,398358.000000,37739.000000
1213.820743,1.026577,406330.000000,38221.000000
1217.358191,1.027439,414296.000000,38893.000000
1220.891424,1.027062,423100.000000,39754.000000
1224.420443,1.025930,431276.000000,40628.000000
1227.945248,1.026636,440314.000000,41412.000000
1231.465838,1.027340,449218.000000,42181.000000
1234.982214,1.027042,457807.000000,43017.000000
1238.494375,1.027211,468067.000000,43964.000000
1243.170701,1.027752,479193.000000,44953.000000
1246.673029,1.030009,486758.000000,45426.000000
1250.171142,1.029276,495180.000000,46290.000000
1253.665041,1.029745,503918.000000,47056.000000
1257.154726,1.026777,511654.000000,48106.000000
1260.640196,1.024613,521154.000000,49244.000000
1264.121451,1.022553,534098.000000,50707.000000
1267.598492,1.023975,549524.000000,52001.000000
1271.071319,1.026186,564969.000000,53191.000000
