Method:,Hadamard 1,,
Host Date-Time:,27/8/18 @ 11:42:33,,
Header Version:,1,,
System Temp (C):,28.63,,
Detector Temp (C):,23.31,,
Humidity (%):,16.72,,
Lamp PD:,3781,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.691977,33639.000000,6837.000000
905.521072,0.717819,38213.000000,7318.000000
909.408318,0.720819,42332.000000,8051.000000
913.291349,0.733667,46950.000000,8669.000000
917.170165,0.740199,51785.000000,9419.000000
921.044767,0.748747,58287.000000,10395.000000
924.915155,0.751488,66979.000000,11870.000000
930.069116,0.779433,82100.000000,13643.000000
933.929670,0.809761,94317.000000,14616.000000
937.786010,0.837514,106099.000000,15424.000000
941.638135,0.867767,116718.000000,15826.000000
945.486046,0.892494,125961.000000,16134.000000
949.329742,0.927022,134812.000000,15948.000000
953.169224,0.949725,143641.000000,16127.000000
957.004491,0.974809,152380.000000,16148.000000
960.835544,0.993999,161986.000000,16424.000000
965.937059,1.011175,175129.000000,17068.000000
969.758279,1.023260,185335.000000,17567.000000
973.575284,1.027747,195809.000000,18369.000000
977.388074,1.037586,206740.000000,18960.000000
981.196650,1.036741,217308.000000,19968.000000
985.001012,1.042306,228047.000000,20688.000000
988.801159,1.040347,238038.000000,21692.000000
992.597092,1.039272,247444.000000,22605.000000
996.388810,1.035312,256381.000000,23636.000000
1000.176314,1.030273,264317.000000,24652.000000
1005.219764,1.020186,273187.000000,26078.000000
1008.997434,1.012460,278661.000000,27078.000000
1012.770890,1.006435,283378.000000,27921.000000
1016.540131,0.995685,286796.000000,28966.000000
1020.305158,0.987602,289545.000000,29793.000000
1024.065971,0.981245,290768.000000,30360.000000
1027.822569,0.974706,291659.000000,30915.000000
1031.574953,0.966724,291738.000000,31497.000000
1035.323122,0.962965,291180.000000,31710.000000
1040.314125,0.951933,289060.000000,32289.000000
1044.052461,0.946447,287270.000000,32497.000000
1047.786582,0.939526,285260.000000,32788.000000
1051.516489,0.930409,282938.000000,33211.000000
1055.242181,0.922716,280933.000000,33565.000000
1058.963659,0.919608,278805.000000,33550.000000
1062.680922,0.910485,276533.000000,33983.000000
1066.393971,0.902221,275025.000000,34447.000000
1070.102806,0.896988,273940.000000,34727.000000
1075.041363,0.889913,272610.000000,35126.000000
1078.740364,0.885115,271864.000000,35419.000000
1082.435151,0.878863,271322.000000,35861.000000
1086.125723,0.874730,271668.000000,36250.000000
1089.812080,0.870926,272144.000000,36633.000000
1093.494224,0.869669,273135.000000,36873.000000
1097.172153,0.866718,273441.000000,37166.000000
1100.845867,0.865002,274759.000000,37493.000000
1104.515367,0.864914,276154.000000,37691.000000
1109.401478,0.864662,278191.000000,37991.000000
1113.061144,0.866205,279666.000000,38057.000000
1116.716596,0.869424,281465.000000,38019.000000
1120.367833,0.875940,283330.000000,37701.000000
1124.014856,0.885421,285720.000000,37198.000000
1127.657665,0.897151,287805.000000,36471.000000
1131.296259,0.910927,290051.000000,35608.000000
1134.930639,0.923610,292331.000000,34855.000000
1138.560804,0.937659,294917.000000,34044.000000
1143.394469,0.951222,298293.000000,33375.000000
1147.014801,0.962697,300985.000000,32798.000000
1150.630918,0.968733,304257.000000,32697.000000
1154.242821,0.976502,307712.000000,32482.000000
1157.850509,0.981594,310881.000000,32434.000000
1161.453983,0.985789,314276.000000,32473.000000
1165.053242,0.986401,318257.000000,32838.000000
1168.648287,0.990274,322819.000000,33013.000000
1172.239118,0.992322,326850.000000,33268.000000
1177.020337,0.995734,332795.000000,33608.000000
1180.601334,0.995494,338252.000000,34178.000000
1184.178116,0.997259,344529.000000,34671.000000
1187.750684,1.002137,351023.000000,34930.000000
1191.319038,1.006979,357082.000000,35139.000000
1194.883177,1.012534,364643.000000,35427.000000
1198.443102,1.016202,372656.000000,35901.000000
1201.998812,1.021699,379916.000000,36140.000000
1205.550308,1.026619,387104.000000,36409.000000
1210.279081,1.032201,398358.000000,36989.000000
1213.820743,1.034396,406330.000000,37539.000000
1217.358191,1.034078,414296.000000,38303.000000
1220.891424,1.033489,423100.000000,39170.000000
1224.420443,1.034044,431276.000000,39876.000000
1227.945248,1.032570,440314.000000,40850.000000
1231.465838,1.032248,449218.000000,41707.000000
1234.982214,1.032713,457807.000000,42459.000000
1238.494375,1.033880,468067.000000,43294.000000
1243.170701,1.034980,479193.000000,44211.000000
1246.673029,1.035473,486758.000000,44858.000000
1250.171142,1.036017,495180.000000,45577.000000
1253.665041,1.035552,503918.000000,46431.000000
1257.154726,1.032658,511654.000000,47459.000000
1260.640196,1.030723,521154.000000,48556.000000
1264.121451,1.028886,534098.000000,49973.000000
1267.598492,1.031251,549524.000000,51137.000000
1271.071319,1.032188,564969.000000,52461.000000
1275.695199,1.033677,583497.000000,53996.000000
1279.158192,1.035871,596509.000000,54922.000000
1282.616970,1.038505,610137.000000,55837.000000
1286.071534,1.040603,621777.000000,56628.000000
1289.521884,1.044372,632911.000000,57144.000000
1292.968020,1.048322,643299.000000,57556.000000
1296.409940,1.053859,653998.000000,57772.000000
1299.847647,1.058035,662535.000000,57966.000000
1303.281139,1.063822,669534.000000,57803.000000
1307.852572,1.071828,680622.000000,57687.000000
1311.276231,1.077472,687613.000000,57527.000000
1314.695675,1.080918,692993.000000,57519.000000
1318.110904,1.086218,697587.000000,57198.000000
1321.521919,1.091227,703545.000000,57025.000000
1324.928720,1.096234,707997.000000,56728.000000
1328.331306,1.100812,710077.000000,56298.000000
1331.729678,1.104650,712333.000000,55980.000000
1335.123835,1.107710,715576.000000,55840.000000
1339.642823,1.111746,717691.000000,55487.000000
1343.027147,1.113708,716977.000000,55182.000000
1346.407256,1.116007,716577.000000,54860.000000
1349.783151,1.116241,716270.000000,54807.000000
1353.154831,1.116621,715315.000000,54686.000000
1356.522297,1.116195,713176.000000,54576.000000
1359.885549,1.117797,710971.000000,54207.000000
1363.244586,1.118668,708733.000000,53928.000000
1366.599408,1.118098,706319.000000,53815.000000
1371.065950,1.120798,701665.000000,53129.000000
1374.410939,1.120540,697460.000000,52842.000000
1377.751713,1.121504,691985.000000,52311.000000
1381.088274,1.121103,686523.000000,51946.000000
1384.420619,1.120945,680381.000000,51500.000000
1387.748751,1.121124,675468.000000,51107.000000
1391.072668,1.121260,671911.000000,50822.000000
1394.392370,1.118520,668723.000000,50901.000000
1397.707858,1.119165,666533.000000,50659.000000
1402.121953,1.118325,665113.000000,50649.000000
1405.427607,1.118440,665198.000000,50642.000000
1408.729047,1.117788,664935.000000,50698.000000
1412.026273,1.119475,664455.000000,50465.000000
1415.319284,1.117961,664556.000000,50649.000000
1418.608081,1.117588,664917.000000,50720.000000
1421.892663,1.117594,665017.000000,50727.000000
1425.173031,1.116161,664617.000000,50864.000000
1428.449184,1.117757,665359.000000,50734.000000
1431.721123,1.118409,666424.000000,50739.000000
1436.077153,1.118466,667155.000000,50788.000000
1439.339258,1.118705,668127.000000,50834.000000
1442.597149,1.118785,668698.000000,50868.000000
1445.850825,1.119674,669264.000000,50807.000000
1449.100287,1.119056,669273.000000,50880.000000
1452.345535,1.120744,669026.000000,50664.000000
1455.586568,1.122117,668707.000000,50480.000000
1458.823387,1.122028,668068.000000,50442.000000
1462.055991,1.122749,666684.000000,50254.000000
1466.359575,1.123121,665382.000000,50113.000000
1469.582345,1.122860,664120.000000,50048.000000
1472.800901,1.123740,662276.000000,49808.000000
1476.015243,1.122629,660385.000000,49793.000000
1479.225371,1.124326,658310.000000,49443.000000
1482.431284,1.123797,656313.000000,49353.000000
1485.632982,1.124408,654173.000000,49123.000000
1488.830466,1.124937,651677.000000,48876.000000
1492.023736,1.124755,649126.000000,48705.000000
1496.274873,1.126227,646247.000000,48325.000000
1499.458309,1.125128,643294.000000,48226.000000
1502.637531,1.125638,640417.000000,47954.000000
1505.812538,1.126657,637303.000000,47609.000000
1508.983330,1.126050,634074.000000,47434.000000
1512.149909,1.125052,630551.000000,47279.000000
1515.312273,1.125137,626579.000000,46972.000000
1518.470422,1.126118,623236.000000,46616.000000
1521.624357,1.126866,619556.000000,46261.000000
1525.823048,1.125844,614520.000000,45993.000000
1528.967149,1.126476,610731.000000,45643.000000
1532.107036,1.126120,606260.000000,45346.000000
1535.242709,1.125939,601771.000000,45029.000000
1538.374167,1.125065,597293.000000,44784.000000
1541.501410,1.124968,592533.000000,44437.000000
1544.624439,1.123690,587614.000000,44198.000000
1547.743254,1.123177,582008.000000,43828.000000
1550.857855,1.124109,576631.000000,43330.000000
1555.004099,1.124161,569180.000000,42765.000000
1558.108866,1.125393,563682.000000,42232.000000
1561.209418,1.123640,557265.000000,41920.000000
1564.305756,1.123753,551187.000000,41452.000000
1567.397879,1.123264,545545.000000,41074.000000
1570.485788,1.122539,539133.000000,40659.000000
1573.569483,1.122459,532551.000000,40170.000000
1576.648963,1.120939,525907.000000,39808.000000
1579.724229,1.121453,518938.000000,39234.000000
1583.818027,1.121541,509333.000000,38500.000000
1586.883459,1.120585,502458.000000,38064.000000
1589.944677,1.120938,494992.000000,37468.000000
1593.001680,1.119276,487232.000000,37022.000000
1596.054469,1.120612,480020.000000,36362.000000
1599.103043,1.121842,472168.000000,35666.000000
1602.147403,1.122898,464280.000000,34985.000000
