Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:26:3,,
Header Version:,1,,
System Temp (C):,35.09,,
Detector Temp (C):,31.42,,
Humidity (%):,9.52,,
Lamp PD:,3773,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.666206,33639.000000,7255.000000
905.521072,0.690284,38213.000000,7797.000000
909.408318,0.697454,42332.000000,8496.000000
913.291349,0.712403,46950.000000,9104.000000
917.170165,0.722358,51785.000000,9814.000000
921.044767,0.734244,58287.000000,10748.000000
924.915155,0.744699,66979.000000,12057.000000
930.069116,0.769987,82100.000000,13943.000000
933.929670,0.792347,94317.000000,15214.000000
937.786010,0.821483,106099.000000,16004.000000
941.638135,0.843979,116718.000000,16717.000000
945.486046,0.871425,125961.000000,16936.000000
949.329742,0.903903,134812.000000,16820.000000
953.169224,0.930550,143641.000000,16855.000000
957.004491,0.950822,152380.000000,17065.000000
960.835544,0.971607,161986.000000,17293.000000
965.937059,0.993842,175129.000000,17763.000000
969.758279,1.005079,185335.000000,18318.000000
973.575284,1.008780,195809.000000,19189.000000
977.388074,1.019176,206740.000000,19781.000000
981.196650,1.024222,217308.000000,20552.000000
985.001012,1.025485,228047.000000,21505.000000
988.801159,1.023981,238038.000000,22525.000000
992.597092,1.023427,247444.000000,23445.000000
996.388810,1.021995,256381.000000,24372.000000
1000.176314,1.017377,264317.000000,25395.000000
1005.219764,1.006756,273187.000000,26897.000000
1008.997434,1.001938,278661.000000,27742.000000
1012.770890,0.992853,283378.000000,28808.000000
1016.540131,0.984364,286796.000000,29731.000000
1020.305158,0.978471,289545.000000,30426.000000
1024.065971,0.972549,290768.000000,30974.000000
1027.822569,0.965106,291659.000000,31606.000000
1031.574953,0.956073,291738.000000,32279.000000
1035.323122,0.951797,291180.000000,32536.000000
1040.314125,0.942290,289060.000000,33014.000000
1044.052461,0.936956,287270.000000,33215.000000
1047.786582,0.931130,285260.000000,33428.000000
1051.516489,0.920404,282938.000000,33985.000000
1055.242181,0.913676,280933.000000,34271.000000
1058.963659,0.906350,278805.000000,34590.000000
1062.680922,0.900130,276533.000000,34803.000000
1066.393971,0.892768,275025.000000,35205.000000
1070.102806,0.888162,273940.000000,35440.000000
1075.041363,0.879565,272610.000000,35973.000000
1078.740364,0.875211,271864.000000,36236.000000
1082.435151,0.871668,271322.000000,36460.000000
1086.125723,0.866318,271668.000000,36959.000000
1089.812080,0.861637,272144.000000,37425.000000
1093.494224,0.858208,273135.000000,37859.000000
1097.172153,0.856269,273441.000000,38071.000000
1100.845867,0.852939,274759.000000,38549.000000
1104.515367,0.854632,276154.000000,38594.000000
1109.401478,0.852856,278191.000000,39038.000000
1113.061144,0.854585,279666.000000,39089.000000
1116.716596,0.856937,281465.000000,39128.000000
1120.367833,0.863103,283330.000000,38832.000000
1124.014856,0.872334,285720.000000,38336.000000
1127.657665,0.882262,287805.000000,37743.000000
1131.296259,0.895060,290051.000000,36933.000000
1134.930639,0.906831,292331.000000,36228.000000
1138.560804,0.919435,294917.000000,35503.000000
1143.394469,0.933401,298293.000000,34773.000000
1147.014801,0.941444,300985.000000,34443.000000
1150.630918,0.949062,304257.000000,34212.000000
1154.242821,0.956602,307712.000000,34005.000000
1157.850509,0.960771,310881.000000,34027.000000
1161.453983,0.963209,314276.000000,34206.000000
1165.053242,0.965589,318257.000000,34450.000000
1168.648287,0.968229,322819.000000,34732.000000
1172.239118,0.970690,326850.000000,34967.000000
1177.020337,0.974341,332795.000000,35305.000000
1180.601334,0.973288,338252.000000,35971.000000
1184.178116,0.977116,344529.000000,36317.000000
1187.750684,0.980055,351023.000000,36752.000000
1191.319038,0.985977,357082.000000,36880.000000
1194.883177,0.991594,364643.000000,37177.000000
1198.443102,0.997404,372656.000000,37489.000000
1201.998812,1.000991,379916.000000,37905.000000
1205.550308,1.005378,387104.000000,38234.000000
1210.279081,1.010938,398358.000000,38845.000000
1213.820743,1.014387,406330.000000,39309.000000
1217.358191,1.015446,414296.000000,39982.000000
1220.891424,1.014338,423100.000000,40936.000000
1224.420443,1.013776,431276.000000,41781.000000
1227.945248,1.013294,440314.000000,42704.000000
1231.465838,1.013160,449218.000000,43581.000000
1234.982214,1.012938,457807.000000,44437.000000
1238.494375,1.015256,468067.000000,45191.000000
1243.170701,1.015014,479193.000000,46291.000000
1246.673029,1.016882,486758.000000,46820.000000
1250.171142,1.017868,495180.000000,47522.000000
1253.665041,1.018566,503918.000000,48283.000000
1257.154726,1.014512,511654.000000,49484.000000
1260.640196,1.012936,521154.000000,50586.000000
1264.121451,1.009609,534098.000000,52241.000000
1267.598492,1.012470,549524.000000,53397.000000
1271.071319,1.013078,564969.000000,54821.000000
1275.695199,1.014259,583497.000000,56465.000000
1279.158192,1.016909,596509.000000,57373.000000
1282.616970,1.019342,610137.000000,58356.000000
1286.071534,1.021313,621777.000000,59200.000000
1289.521884,1.024278,632911.000000,59850.000000
1292.968020,1.028132,643299.000000,60295.000000
1296.409940,1.034166,653998.000000,60452.000000
1299.847647,1.038829,662535.000000,60587.000000
1303.281139,1.042899,669534.000000,60656.000000
1307.852572,1.050527,680622.000000,60587.000000
1311.276231,1.056314,687613.000000,60399.000000
1314.695675,1.060304,692993.000000,60315.000000
1318.110904,1.064738,697587.000000,60098.000000
1321.521919,1.070496,703545.000000,59813.000000
1324.928720,1.075230,707997.000000,59539.000000
1328.331306,1.078925,710077.000000,59208.000000
1331.729678,1.082855,712333.000000,58861.000000
1335.123835,1.086640,715576.000000,58616.000000
1339.642823,1.090105,717691.000000,58322.000000
1343.027147,1.091763,716977.000000,58042.000000
1346.407256,1.093418,716577.000000,57789.000000
1349.783151,1.094519,716270.000000,57618.000000
1353.154831,1.093999,715315.000000,57610.000000
1356.522297,1.094981,713176.000000,57308.000000
1359.885549,1.095596,710971.000000,57050.000000
1363.244586,1.096081,708733.000000,56807.000000
1366.599408,1.095947,706319.000000,56631.000000
1371.065950,1.097818,701665.000000,56016.000000
1374.410939,1.097391,697460.000000,55735.000000
1377.751713,1.098284,691985.000000,55184.000000
1381.088274,1.099192,686523.000000,54634.000000
1384.420619,1.097744,680381.000000,54326.000000
1387.748751,1.098185,675468.000000,53879.000000
1391.072668,1.098990,671911.000000,53496.000000
1394.392370,1.096268,668723.000000,53577.000000
1397.707858,1.094754,666533.000000,53588.000000
1402.121953,1.094501,665113.000000,53505.000000
1405.427607,1.095654,665198.000000,53370.000000
1408.729047,1.094823,664935.000000,53451.000000
1412.026273,1.095983,664455.000000,53270.000000
1415.319284,1.096057,664556.000000,53269.000000
1418.608081,1.095942,664917.000000,53312.000000
1421.892663,1.096383,665017.000000,53266.000000
1425.173031,1.093796,664617.000000,53552.000000
1428.449184,1.094735,665359.000000,53496.000000
1431.721123,1.095909,666424.000000,53437.000000
1436.077153,1.095005,667155.000000,53607.000000
1439.339258,1.095338,668127.000000,53644.000000
1442.597149,1.096025,668698.000000,53605.000000
1445.850825,1.096506,669264.000000,53591.000000
1449.100287,1.096171,669273.000000,53633.000000
1452.345535,1.097308,669026.000000,53473.000000
1455.586568,1.098574,668707.000000,53292.000000
1458.823387,1.099391,668068.000000,53141.000000
1462.055991,1.100579,666684.000000,52886.000000
1466.359575,1.100544,665382.000000,52787.000000
1469.582345,1.100848,664120.000000,52650.000000
1472.800901,1.100756,662276.000000,52515.000000
1476.015243,1.100358,660385.000000,52413.000000
1479.225371,1.101151,658310.000000,52153.000000
1482.431284,1.101567,656313.000000,51945.000000
1485.632982,1.102135,654173.000000,51708.000000
1488.830466,1.103348,651677.000000,51367.000000
1492.023736,1.102550,649126.000000,51260.000000
1496.274873,1.103161,646247.000000,50961.000000
1499.458309,1.102546,643294.000000,50800.000000
1502.637531,1.101755,640417.000000,50665.000000
1505.812538,1.103037,637303.000000,50270.000000
1508.983330,1.102892,634074.000000,50032.000000
1512.149909,1.102177,630551.000000,49836.000000
1515.312273,1.102801,626579.000000,49451.000000
1518.470422,1.103571,623236.000000,49100.000000
1521.624357,1.103634,619556.000000,48803.000000
1525.823048,1.103915,614520.000000,48375.000000
1528.967149,1.103344,610731.000000,48140.000000
1532.107036,1.102423,606260.000000,47889.000000
1535.242709,1.102975,601771.000000,47474.000000
1538.374167,1.103517,597293.000000,47062.000000
1541.501410,1.102504,592533.000000,46796.000000
1544.624439,1.101826,587614.000000,46480.000000
1547.743254,1.100503,582008.000000,46177.000000
1550.857855,1.101086,576631.000000,45689.000000
1555.004099,1.100553,569180.000000,45154.000000
1558.108866,1.100241,563682.000000,44750.000000
1561.209418,1.101259,557265.000000,44137.000000
1564.305756,1.099508,551187.000000,43832.000000
1567.397879,1.099031,545545.000000,43431.000000
1570.485788,1.099391,539133.000000,42885.000000
1573.569483,1.099621,532551.000000,42339.000000
1576.648963,1.099670,525907.000000,41806.000000
1579.724229,1.099734,518938.000000,41246.000000
1583.818027,1.098797,509333.000000,40570.000000
1586.883459,1.098736,502458.000000,40028.000000
1589.944677,1.098122,494992.000000,39489.000000
1593.001680,1.095659,487232.000000,39091.000000
1596.054469,1.097279,480020.000000,38369.000000
1599.103043,1.097122,472168.000000,37755.000000
1602.147403,1.098931,464280.000000,36970.000000
1605.187548,1.097320,456706.000000,36502.000000
1608.223479,1.098734,448530.000000,35732.000000
1612.264832,1.099955,437205.000000,34732.000000
1615.290929,1.101398,429490.000000,34006.000000
1618.312812,1.102123,421504.000000,33318.000000
1621.330481,1.103608,413173.000000,32548.000000
1624.343935,1.103226,404553.000000,31897.000000
1627.353174,1.105468,396423.000000,31095.000000
1630.358200,1.112719,388513.000000,29970.000000
1633.359010,1.114167,380160.000000,29228.000000
1636.355607,1.116862,371598.000000,28393.000000
1640.344513,1.120428,360463.000000,27317.000000
1643.331275,1.125353,352069.000000,26380.000000
1646.313824,1.128302,343006.000000,25527.000000
1649.292158,1.131129,333872.000000,24686.000000
1652.266277,1.134680,324504.000000,23798.000000
1655.236182,1.138079,314053.000000,22852.000000
1658.201873,1.143321,302316.000000,21734.000000
1661.163349,1.147288,289087.000000,20594.000000
1664.120611,1.150604,274074.000000,19376.000000
1668.057070,1.154386,249318.000000,17473.000000
1671.004498,1.155853,227555.000000,15894.000000
1673.947712,1.152102,203186.000000,14315.000000
1676.886711,1.151218,178338.000000,12590.000000
1679.821496,1.146015,153876.000000,10994.000000
1682.752066,1.146221,131194.000000,9369.000000
1685.678422,1.152658,111238.000000,7827.000000
1688.600564,1.149805,94301.000000,6679.000000
1691.518491,1.162339,80350.000000,5529.000000
1695.402504,1.151240,65120.000000,4597.000000
1698.310598,1.158523,55907.000000,3881.000000
1701.214477,1.157975,48643.000000,3381.000000
