Method:,Hadamard 1,,
Host Date-Time:,24/8/18 @ 13:24:39,,
Header Version:,1,,
System Temp (C):,36.07,,
Detector Temp (C):,31.86,,
Humidity (%):,9.44,,
Lamp PD:,3772,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.493,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.278894,33639.000000,17699.000000
905.521072,0.294230,38213.000000,19408.000000
909.408318,0.301194,42332.000000,21158.000000
913.291349,0.310342,46950.000000,22977.000000
917.170165,0.311204,51785.000000,25293.000000
921.044767,0.312590,58287.000000,28378.000000
924.915155,0.313708,66979.000000,32526.000000
930.069116,0.326116,82100.000000,38746.000000
933.929670,0.341122,94317.000000,43000.000000
937.786010,0.358174,106099.000000,46509.000000
941.638135,0.371289,116718.000000,49642.000000
945.486046,0.385194,125961.000000,51885.000000
949.329742,0.398365,134812.000000,53872.000000
953.169224,0.411766,143641.000000,55656.000000
957.004491,0.420227,152380.000000,57903.000000
960.835544,0.428642,161986.000000,60372.000000
965.937059,0.436819,175129.000000,64053.000000
969.758279,0.442226,185335.000000,66947.000000
973.575284,0.444229,195809.000000,70405.000000
977.388074,0.448830,206740.000000,73552.000000
981.196650,0.450974,217308.000000,76931.000000
985.001012,0.454538,228047.000000,80073.000000
988.801159,0.455720,238038.000000,83354.000000
992.597092,0.455999,247444.000000,86592.000000
996.388810,0.457179,256381.000000,89476.000000
1000.176314,0.456627,264317.000000,92363.000000
1005.219764,0.456216,273187.000000,95553.000000
1008.997434,0.456049,278661.000000,97505.000000
1012.770890,0.454539,283378.000000,99501.000000
1016.540131,0.453493,286796.000000,100944.000000
1020.305158,0.452861,289545.000000,102060.000000
1024.065971,0.451655,290768.000000,102776.000000
1027.822569,0.451095,291659.000000,103224.000000
1031.574953,0.449210,291738.000000,103701.000000
1035.323122,0.449141,291180.000000,103519.000000
1040.314125,0.447506,289060.000000,103153.000000
1044.052461,0.446881,287270.000000,102662.000000
1047.786582,0.446811,285260.000000,101960.000000
1051.516489,0.444080,282938.000000,101768.000000
1055.242181,0.443427,280933.000000,101199.000000
1058.963659,0.442202,278805.000000,100716.000000
1062.680922,0.441018,276533.000000,100168.000000
1066.393971,0.440133,275025.000000,99825.000000
1070.102806,0.439248,273940.000000,99634.000000
1075.041363,0.438405,272610.000000,99343.000000
1078.740364,0.438778,271864.000000,98986.000000
1082.435151,0.438337,271322.000000,98889.000000
1086.125723,0.439312,271668.000000,98793.000000
1089.812080,0.439124,272144.000000,99009.000000
1093.494224,0.441185,273135.000000,98899.000000
1097.172153,0.441549,273441.000000,98927.000000
1100.845867,0.443097,274759.000000,99050.000000
1104.515367,0.445065,276154.000000,99103.000000
