Method:,Hadamard 1,,
Host Date-Time:,27/8/18 @ 11:56:11,,
Header Version:,1,,
System Temp (C):,33.83,,
Detector Temp (C):,29.21,,
Humidity (%):,10.19,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.689823,33639.000000,6871.000000
905.521072,0.713861,38213.000000,7385.000000
909.408318,0.721197,42332.000000,8044.000000
913.291349,0.737592,46950.000000,8591.000000
917.170165,0.749332,51785.000000,9223.000000
921.044767,0.753156,58287.000000,10290.000000
924.915155,0.762155,66979.000000,11582.000000
930.069116,0.789872,82100.000000,13319.000000
933.929670,0.815263,94317.000000,14432.000000
937.786010,0.843439,106099.000000,15215.000000
941.638135,0.869141,116718.000000,15776.000000
945.486046,0.894139,125961.000000,16073.000000
949.329742,0.921852,134812.000000,16139.000000
953.169224,0.952643,143641.000000,16019.000000
957.004491,0.971968,152380.000000,16254.000000
960.835544,0.989867,161986.000000,16581.000000
965.937059,1.012347,175129.000000,17022.000000
969.758279,1.023087,185335.000000,17574.000000
973.575284,1.029215,195809.000000,18307.000000
977.388074,1.037838,206740.000000,18949.000000
981.196650,1.042852,217308.000000,19689.000000
985.001012,1.045720,228047.000000,20526.000000
988.801159,1.045705,238038.000000,21426.000000
992.597092,1.042183,247444.000000,22454.000000
996.388810,1.039911,256381.000000,23387.000000
1000.176314,1.033527,264317.000000,24468.000000
1005.219764,1.026645,273187.000000,25693.000000
1008.997434,1.021143,278661.000000,26542.000000
1012.770890,1.012229,283378.000000,27551.000000
1016.540131,1.002774,286796.000000,28497.000000
1020.305158,0.995635,289545.000000,29247.000000
1024.065971,0.989987,290768.000000,29755.000000
1027.822569,0.983433,291659.000000,30300.000000
1031.574953,0.976273,291738.000000,30812.000000
1035.323122,0.971862,291180.000000,31067.000000
1040.314125,0.962719,289060.000000,31497.000000
1044.052461,0.956834,287270.000000,31729.000000
1047.786582,0.948763,285260.000000,32098.000000
1051.516489,0.941750,282938.000000,32355.000000
1055.242181,0.933630,280933.000000,32732.000000
1058.963659,0.926261,278805.000000,33040.000000
1062.680922,0.919564,276533.000000,33280.000000
1066.393971,0.913654,275025.000000,33552.000000
1070.102806,0.907302,273940.000000,33912.000000
1075.041363,0.899881,272610.000000,34329.000000
1078.740364,0.894060,271864.000000,34697.000000
1082.435151,0.888933,271322.000000,35039.000000
1086.125723,0.885379,271668.000000,35372.000000
1089.812080,0.881899,272144.000000,35719.000000
1093.494224,0.879063,273135.000000,36084.000000
1097.172153,0.874583,273441.000000,36499.000000
1100.845867,0.873517,274759.000000,36765.000000
1104.515367,0.871895,276154.000000,37090.000000
1109.401478,0.870822,278191.000000,37456.000000
1113.061144,0.873617,279666.000000,37413.000000
1116.716596,0.876820,281465.000000,37377.000000
1120.367833,0.883598,283330.000000,37042.000000
1124.014856,0.892614,285720.000000,36587.000000
1127.657665,0.902543,287805.000000,36021.000000
1131.296259,0.916327,290051.000000,35168.000000
1134.930639,0.930226,292331.000000,34328.000000
1138.560804,0.940539,294917.000000,33819.000000
1143.394469,0.956024,298293.000000,33008.000000
1147.014801,0.965048,300985.000000,32621.000000
1150.630918,0.975425,304257.000000,32197.000000
1154.242821,0.981153,307712.000000,32136.000000
1157.850509,0.987091,310881.000000,32026.000000
1161.453983,0.991334,314276.000000,32061.000000
1165.053242,0.994450,318257.000000,32235.000000
1168.648287,0.996835,322819.000000,32518.000000
1172.239118,0.999522,326850.000000,32721.000000
1177.020337,1.001314,332795.000000,33179.000000
1180.601334,1.003457,338252.000000,33557.000000
1184.178116,1.003581,344529.000000,34170.000000
1187.750684,1.008373,351023.000000,34432.000000
1191.319038,1.013203,357082.000000,34639.000000
1194.883177,1.018719,364643.000000,34926.000000
1198.443102,1.024285,372656.000000,35239.000000
1201.998812,1.027811,379916.000000,35635.000000
1205.550308,1.031742,387104.000000,35982.000000
1210.279081,1.039280,398358.000000,36391.000000
1213.820743,1.039786,406330.000000,37076.000000
1217.358191,1.039165,414296.000000,37857.000000
1220.891424,1.040193,423100.000000,38570.000000
1224.420443,1.040385,431276.000000,39298.000000
1227.945248,1.037951,440314.000000,40347.000000
1231.465838,1.038267,449218.000000,41133.000000
1234.982214,1.037619,457807.000000,41982.000000
1238.494375,1.039809,468067.000000,42707.000000
1243.170701,1.039552,479193.000000,43748.000000
1246.673029,1.040410,486758.000000,44351.000000
1250.171142,1.041676,495180.000000,44987.000000
1253.665041,1.040377,503918.000000,45918.000000
1257.154726,1.038925,511654.000000,46779.000000
1260.640196,1.037002,521154.000000,47859.000000
1264.121451,1.034246,534098.000000,49360.000000
1267.598492,1.035613,549524.000000,50626.000000
1271.071319,1.036740,564969.000000,51914.000000
1275.695199,1.038416,583497.000000,53410.000000
1279.158192,1.040098,596509.000000,54390.000000
1282.616970,1.042577,610137.000000,55316.000000
1286.071534,1.045346,621777.000000,56013.000000
1289.521884,1.047844,632911.000000,56689.000000
1292.968020,1.052226,643299.000000,57041.000000
1296.409940,1.057331,653998.000000,57312.000000
1299.847647,1.062274,662535.000000,57403.000000
1303.281139,1.067300,669534.000000,57342.000000
1307.852572,1.074986,680622.000000,57269.000000
1311.276231,1.080708,687613.000000,57100.000000
1314.695675,1.084884,692993.000000,56996.000000
1318.110904,1.089923,697587.000000,56712.000000
1321.521919,1.096244,703545.000000,56370.000000
1324.928720,1.100968,707997.000000,56113.000000
1328.331306,1.106410,710077.000000,55577.000000
1331.729678,1.111067,712333.000000,55159.000000
1335.123835,1.114791,715576.000000,54937.000000
1339.642823,1.118427,717691.000000,54640.000000
1343.027147,1.120809,716977.000000,54287.000000
1346.407256,1.123078,716577.000000,53974.000000
1349.783151,1.122908,716270.000000,53972.000000
1353.154831,1.123933,715315.000000,53773.000000
1356.522297,1.124608,713176.000000,53529.000000
1359.885549,1.124937,710971.000000,53323.000000
1363.244586,1.125805,708733.000000,53049.000000
1366.599408,1.126951,706319.000000,52729.000000
1371.065950,1.128659,701665.000000,52176.000000
1374.410939,1.127967,697460.000000,51946.000000
1377.751713,1.129193,691985.000000,51393.000000
1381.088274,1.129034,686523.000000,51006.000000
1384.420619,1.127924,680381.000000,50679.000000
1387.748751,1.128849,675468.000000,50206.000000
1391.072668,1.128455,671911.000000,49987.000000
1394.392370,1.126885,668723.000000,49930.000000
1397.707858,1.126383,666533.000000,49824.000000
1402.121953,1.125256,665113.000000,49847.000000
1405.427607,1.126193,665198.000000,49746.000000
1408.729047,1.126598,664935.000000,49680.000000
1412.026273,1.126774,664455.000000,49624.000000
1415.319284,1.126516,664556.000000,49661.000000
1418.608081,1.126542,664917.000000,49685.000000
1421.892663,1.126459,665017.000000,49702.000000
1425.173031,1.124680,664617.000000,49876.000000
1428.449184,1.125722,665359.000000,49812.000000
1431.721123,1.126940,666424.000000,49752.000000
1436.077153,1.126004,667155.000000,49914.000000
1439.339258,1.125594,668127.000000,50034.000000
1442.597149,1.127199,668698.000000,49892.000000
1445.850825,1.127366,669264.000000,49915.000000
1449.100287,1.128435,669273.000000,49793.000000
1452.345535,1.127865,669026.000000,49840.000000
1455.586568,1.130639,668707.000000,49499.000000
1458.823387,1.130294,668068.000000,49491.000000
1462.055991,1.130545,666684.000000,49360.000000
1466.359575,1.131265,665382.000000,49182.000000
1469.582345,1.131174,664120.000000,49099.000000
1472.800901,1.131855,662276.000000,48886.000000
1476.015243,1.132464,660385.000000,48678.000000
1479.225371,1.132778,658310.000000,48490.000000
1482.431284,1.131943,656313.000000,48436.000000
1485.632982,1.132988,654173.000000,48162.000000
1488.830466,1.134023,651677.000000,47864.000000
1492.023736,1.133665,649126.000000,47716.000000
1496.274873,1.134034,646247.000000,47464.000000
1499.458309,1.133778,643294.000000,47275.000000
1502.637531,1.134051,640417.000000,47034.000000
1505.812538,1.133173,637303.000000,46900.000000
1508.983330,1.133689,634074.000000,46607.000000
1512.149909,1.134580,630551.000000,46253.000000
1515.312273,1.133087,626579.000000,46120.000000
1518.470422,1.135012,623236.000000,45671.000000
1521.624357,1.135312,619556.000000,45370.000000
1525.823048,1.133744,614520.000000,45164.000000
1528.967149,1.134679,610731.000000,44789.000000
1532.107036,1.134201,606260.000000,44510.000000
1535.242709,1.134628,601771.000000,44137.000000
1538.374167,1.134228,597293.000000,43849.000000
1541.501410,1.133455,592533.000000,43577.000000
1544.624439,1.132253,587614.000000,43335.000000
1547.743254,1.132583,582008.000000,42889.000000
1550.857855,1.131958,576631.000000,42554.000000
1555.004099,1.133751,569180.000000,41831.000000
1558.108866,1.131847,563682.000000,41609.000000
1561.209418,1.132188,557265.000000,41103.000000
1564.305756,1.130820,551187.000000,40783.000000
1567.397879,1.130557,545545.000000,40390.000000
1570.485788,1.130397,539133.000000,39930.000000
1573.569483,1.130523,532551.000000,39431.000000
1576.648963,1.129310,525907.000000,39048.000000
1579.724229,1.129869,518938.000000,38481.000000
1583.818027,1.129441,509333.000000,37806.000000
1586.883459,1.129170,502458.000000,37319.000000
1589.944677,1.130595,494992.000000,36644.000000
1593.001680,1.126670,487232.000000,36397.000000
1596.054469,1.128093,480020.000000,35741.000000
1599.103043,1.127801,472168.000000,35180.000000
1602.147403,1.130588,464280.000000,34371.000000
1605.187548,1.129501,456706.000000,33895.000000
1608.223479,1.128800,448530.000000,33342.000000
1612.264832,1.131348,437205.000000,32310.000000
1615.290929,1.132579,429490.000000,31650.000000
1618.312812,1.134928,421504.000000,30894.000000
1621.330481,1.133215,413173.000000,30403.000000
1624.343935,1.135332,404553.000000,29624.000000
1627.353174,1.140746,396423.000000,28669.000000
1630.358200,1.144705,388513.000000,27842.000000
1633.359010,1.146165,380160.000000,27152.000000
1636.355607,1.148601,371598.000000,26392.000000
1640.344513,1.153088,360463.000000,25338.000000
1643.331275,1.156311,352069.000000,24565.000000
1646.313824,1.160590,343006.000000,23698.000000
1649.292158,1.165550,333872.000000,22805.000000
1652.266277,1.168620,324504.000000,22009.000000
1655.236182,1.171693,314053.000000,21150.000000
1658.201873,1.177654,302316.000000,20082.000000
1661.163349,1.182024,289087.000000,19011.000000
1664.120611,1.190607,274074.000000,17671.000000
1668.057070,1.196807,249318.000000,15847.000000
1671.004498,1.198905,227555.000000,14394.000000
1673.947712,1.204022,203186.000000,12702.000000
1676.886711,1.206587,178338.000000,11083.000000
1679.821496,1.202509,153876.000000,9653.000000
1682.752066,1.208572,131194.000000,8116.000000
1685.678422,1.214383,111238.000000,6790.000000
1688.600564,1.218489,94301.000000,5702.000000
1691.518491,1.228475,80350.000000,4748.000000
1695.402504,1.212306,65120.000000,3994.000000
1698.310598,1.214457,55907.000000,3412.000000
1701.214477,1.213242,48643.000000,2977.000000
