Method:,Hadamard 1,,
Host Date-Time:,23/8/18 @ 17:41:0,,
Header Version:,1,,
System Temp (C):,36.52,,
Detector Temp (C):,32.42,,
Humidity (%):,8.17,,
Lamp PD:,3771,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.496,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.666325,33639.000000,7253.000000
905.521072,0.678958,38213.000000,8003.000000
909.408318,0.698785,42332.000000,8470.000000
913.291349,0.713885,46950.000000,9073.000000
917.170165,0.728149,51785.000000,9684.000000
921.044767,0.732188,58287.000000,10799.000000
924.915155,0.745204,66979.000000,12043.000000
930.069116,0.771703,82100.000000,13888.000000
933.929670,0.796160,94317.000000,15081.000000
937.786010,0.821103,106099.000000,16018.000000
941.638135,0.849944,116718.000000,16489.000000
945.486046,0.874823,125961.000000,16804.000000
949.329742,0.904419,134812.000000,16800.000000
953.169224,0.936073,143641.000000,16642.000000
957.004491,0.954168,152380.000000,16934.000000
960.835544,0.975416,161986.000000,17142.000000
965.937059,0.991866,175129.000000,17844.000000
969.758279,1.005174,185335.000000,18314.000000
973.575284,1.008305,195809.000000,19210.000000
977.388074,1.016353,206740.000000,19910.000000
981.196650,1.020791,217308.000000,20715.000000
985.001012,1.025869,228047.000000,21486.000000
988.801159,1.022845,238038.000000,22584.000000
992.597092,1.022723,247444.000000,23483.000000
996.388810,1.018498,256381.000000,24569.000000
1000.176314,1.015449,264317.000000,25508.000000
1005.219764,1.006046,273187.000000,26941.000000
1008.997434,0.998228,278661.000000,27980.000000
1012.770890,0.992250,283378.000000,28848.000000
1016.540131,0.982498,286796.000000,29859.000000
1020.305158,0.974677,289545.000000,30693.000000
1024.065971,0.969002,290768.000000,31228.000000
1027.822569,0.963624,291659.000000,31714.000000
1031.574953,0.954756,291738.000000,32377.000000
1035.323122,0.948950,291180.000000,32750.000000
1040.314125,0.940282,289060.000000,33167.000000
1044.052461,0.934284,287270.000000,33420.000000
1047.786582,0.926042,285260.000000,33822.000000
1051.516489,0.919345,282938.000000,34068.000000
1055.242181,0.909527,280933.000000,34600.000000
1058.963659,0.902077,278805.000000,34932.000000
1062.680922,0.897009,276533.000000,35054.000000
1066.393971,0.889217,275025.000000,35494.000000
1070.102806,0.882041,273940.000000,35943.000000
1075.041363,0.876390,272610.000000,36237.000000
1078.740364,0.871773,271864.000000,36524.000000
1082.435151,0.867625,271322.000000,36801.000000
1086.125723,0.862283,271668.000000,37304.000000
1089.812080,0.859345,272144.000000,37623.000000
1093.494224,0.854712,273135.000000,38165.000000
1097.172153,0.853858,273441.000000,38283.000000
1100.845867,0.851937,274759.000000,38638.000000
1104.515367,0.853946,276154.000000,38655.000000
1109.401478,0.850692,278191.000000,39233.000000
1113.061144,0.853365,279666.000000,39199.000000
1116.716596,0.855618,281465.000000,39247.000000
1120.367833,0.861674,283330.000000,38960.000000
1124.014856,0.871915,285720.000000,38373.000000
1127.657665,0.881963,287805.000000,37769.000000
1131.296259,0.894883,290051.000000,36948.000000
1134.930639,0.907130,292331.000000,36203.000000
1138.560804,0.920169,294917.000000,35443.000000
1143.394469,0.932690,298293.000000,34830.000000
1147.014801,0.942087,300985.000000,34392.000000
1150.630918,0.948593,304257.000000,34249.000000
1154.242821,0.955275,307712.000000,34109.000000
1157.850509,0.960541,310881.000000,34045.000000
1161.453983,0.962499,314276.000000,34262.000000
1165.053242,0.965475,318257.000000,34459.000000
1168.648287,0.968417,322819.000000,34717.000000
1172.239118,0.968028,326850.000000,35182.000000
1177.020337,0.972757,332795.000000,35434.000000
1180.601334,0.973203,338252.000000,35978.000000
1184.178116,0.976351,344529.000000,36381.000000
1187.750684,0.979382,351023.000000,36809.000000
1191.319038,0.984390,357082.000000,37015.000000
1194.883177,0.989322,364643.000000,37372.000000
1198.443102,0.995428,372656.000000,37660.000000
1201.998812,1.000087,379916.000000,37984.000000
1205.550308,1.005128,387104.000000,38256.000000
1210.279081,1.010011,398358.000000,38928.000000
1213.820743,1.013416,406330.000000,39397.000000
1217.358191,1.012189,414296.000000,40283.000000
1220.891424,1.012527,423100.000000,41107.000000
1224.420443,1.012189,431276.000000,41934.000000
1227.945248,1.011720,440314.000000,42859.000000
1231.465838,1.012324,449218.000000,43665.000000
1234.982214,1.012098,457807.000000,44523.000000
1238.494375,1.014018,468067.000000,45320.000000
1243.170701,1.014911,479193.000000,46302.000000
1246.673029,1.016011,486758.000000,46914.000000
1250.171142,1.015635,495180.000000,47767.000000
1253.665041,1.016305,503918.000000,48535.000000
1257.154726,1.013521,511654.000000,49597.000000
1260.640196,1.010684,521154.000000,50849.000000
1264.121451,1.009576,534098.000000,52245.000000
1267.598492,1.010700,549524.000000,53615.000000
1271.071319,1.013807,564969.000000,54729.000000
1275.695199,1.015160,583497.000000,56348.000000
1279.158192,1.015821,596509.000000,57517.000000
1282.616970,1.019647,610137.000000,58315.000000
1286.071534,1.021526,621777.000000,59171.000000
1289.521884,1.024387,632911.000000,59835.000000
1292.968020,1.027944,643299.000000,60321.000000
1296.409940,1.034080,653998.000000,60464.000000
1299.847647,1.038794,662535.000000,60592.000000
1303.281139,1.044032,669534.000000,60498.000000
1307.852572,1.050656,680622.000000,60569.000000
1311.276231,1.055783,687613.000000,60473.000000
1314.695675,1.061385,692993.000000,60165.000000
1318.110904,1.064731,697587.000000,60099.000000
1321.521919,1.071398,703545.000000,59689.000000
1324.928720,1.076172,707997.000000,59410.000000
1328.331306,1.078976,710077.000000,59201.000000
1331.729678,1.082162,712333.000000,58955.000000
1335.123835,1.085633,715576.000000,58752.000000
1339.642823,1.088915,717691.000000,58482.000000
1343.027147,1.090978,716977.000000,58147.000000
1346.407256,1.093117,716577.000000,57829.000000
1349.783151,1.093427,716270.000000,57763.000000
1353.154831,1.093111,715315.000000,57728.000000
1356.522297,1.094557,713176.000000,57364.000000
1359.885549,1.093326,710971.000000,57349.000000
1363.244586,1.093839,708733.000000,57101.000000
1366.599408,1.095993,706319.000000,56625.000000
1371.065950,1.096502,701665.000000,56186.000000
1374.410939,1.096380,697460.000000,55865.000000
1377.751713,1.098709,691985.000000,55130.000000
1381.088274,1.097027,686523.000000,54907.000000
1384.420619,1.097081,680381.000000,54409.000000
1387.748751,1.096464,675468.000000,54093.000000
1391.072668,1.096828,671911.000000,53763.000000
1394.392370,1.095474,668723.000000,53675.000000
1397.707858,1.095176,666533.000000,53536.000000
1402.121953,1.094810,665113.000000,53467.000000
1405.427607,1.093827,665198.000000,53595.000000
1408.729047,1.093558,664935.000000,53607.000000
1412.026273,1.095413,664455.000000,53340.000000
1415.319284,1.094876,664556.000000,53414.000000
1418.608081,1.093352,664917.000000,53631.000000
1421.892663,1.093806,665017.000000,53583.000000
1425.173031,1.092799,664617.000000,53675.000000
1428.449184,1.094686,665359.000000,53502.000000
1431.721123,1.094092,666424.000000,53661.000000
1436.077153,1.093396,667155.000000,53806.000000
1439.339258,1.093141,668127.000000,53916.000000
1442.597149,1.093996,668698.000000,53856.000000
1445.850825,1.094621,669264.000000,53824.000000
1449.100287,1.094111,669273.000000,53888.000000
1452.345535,1.095566,669026.000000,53688.000000
1455.586568,1.097833,668707.000000,53383.000000
1458.823387,1.098827,668068.000000,53210.000000
1462.055991,1.097821,666684.000000,53223.000000
1466.359575,1.098812,665382.000000,52998.000000
1469.582345,1.098094,664120.000000,52985.000000
1472.800901,1.099385,662276.000000,52681.000000
1476.015243,1.099539,660385.000000,52512.000000
1479.225371,1.100469,658310.000000,52235.000000
1482.431284,1.100065,656313.000000,52125.000000
1485.632982,1.099739,654173.000000,51994.000000
1488.830466,1.100962,651677.000000,51650.000000
1492.023736,1.100682,649126.000000,51481.000000
1496.274873,1.100739,646247.000000,51246.000000
1499.458309,1.100737,643294.000000,51012.000000
1502.637531,1.100864,640417.000000,50769.000000
1505.812538,1.102562,637303.000000,50325.000000
1508.983330,1.100218,634074.000000,50341.000000
1512.149909,1.100637,630551.000000,50013.000000
1515.312273,1.100794,626579.000000,49680.000000
1518.470422,1.099802,623236.000000,49528.000000
1521.624357,1.102168,619556.000000,48968.000000
1525.823048,1.100811,614520.000000,48722.000000
1528.967149,1.101516,610731.000000,48343.000000
1532.107036,1.101879,606260.000000,47949.000000
1535.242709,1.101505,601771.000000,47635.000000
1538.374167,1.102025,597293.000000,47224.000000
1541.501410,1.102123,592533.000000,46837.000000
1544.624439,1.099478,587614.000000,46732.000000
1547.743254,1.101181,582008.000000,46105.000000
1550.857855,1.098735,576631.000000,45937.000000
1555.004099,1.098969,569180.000000,45319.000000
1558.108866,1.101242,563682.000000,44647.000000
1561.209418,1.099482,557265.000000,44318.000000
1564.305756,1.097728,551187.000000,44012.000000
1567.397879,1.095922,545545.000000,43743.000000
1570.485788,1.098217,539133.000000,43001.000000
1573.569483,1.097094,532551.000000,42586.000000
1576.648963,1.096844,525907.000000,42079.000000
1579.724229,1.095970,518938.000000,41605.000000
1583.818027,1.097023,509333.000000,40736.000000
1586.883459,1.097522,502458.000000,40140.000000
1589.944677,1.096728,494992.000000,39616.000000
1593.001680,1.094904,487232.000000,39159.000000
1596.054469,1.095224,480020.000000,38551.000000
1599.103043,1.094988,472168.000000,37941.000000
1602.147403,1.098168,464280.000000,37035.000000
1605.187548,1.097618,456706.000000,36477.000000
1608.223479,1.096068,448530.000000,35952.000000
1612.264832,1.098096,437205.000000,34881.000000
1615.290929,1.099982,429490.000000,34117.000000
1618.312812,1.100432,421504.000000,33448.000000
1621.330481,1.100324,413173.000000,32795.000000
1624.343935,1.103294,404553.000000,31892.000000
1627.353174,1.104366,396423.000000,31174.000000
1630.358200,1.109744,388513.000000,30176.000000
1633.359010,1.109380,380160.000000,29552.000000
1636.355607,1.114756,371598.000000,28531.000000
1640.344513,1.117481,360463.000000,27503.000000
1643.331275,1.121289,352069.000000,26628.000000
1646.313824,1.125453,343006.000000,25695.000000
1649.292158,1.127346,333872.000000,24902.000000
1652.266277,1.132078,324504.000000,23941.000000
1655.236182,1.135294,314053.000000,22999.000000
1658.201873,1.139640,302316.000000,21919.000000
1661.163349,1.143237,289087.000000,20787.000000
1664.120611,1.145523,274074.000000,19604.000000
1668.057070,1.145773,249318.000000,17823.000000
1671.004498,1.142507,227555.000000,16390.000000
1673.947712,1.140783,203186.000000,14693.000000
1676.886711,1.131757,178338.000000,13167.000000
1679.821496,1.129809,153876.000000,11412.000000
1682.752066,1.122893,131194.000000,9886.000000
1685.678422,1.132545,111238.000000,8198.000000
1688.600564,1.121610,94301.000000,7127.000000
1691.518491,1.136496,80350.000000,5868.000000
1695.402504,1.135834,65120.000000,4763.000000
1698.310598,1.145406,55907.000000,4000.000000
1701.214477,1.137772,48643.000000,3542.000000
