Method:,Hadamard 1,,
Host Date-Time:,26/8/18 @ 18:45:4,,
Header Version:,1,,
System Temp (C):,37.14,,
Detector Temp (C):,33.13,,
Humidity (%):,8.08,,
Lamp PD:,3771,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.491,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.693696,33639.000000,6810.000000
905.521072,0.713508,38213.000000,7391.000000
909.408318,0.730584,42332.000000,7872.000000
913.291349,0.745911,46950.000000,8428.000000
917.170165,0.753686,51785.000000,9131.000000
921.044767,0.763838,58287.000000,10040.000000
924.915155,0.771632,66979.000000,11332.000000
930.069116,0.798600,82100.000000,13054.000000
933.929670,0.821965,94317.000000,14211.000000
937.786010,0.845499,106099.000000,15143.000000
941.638135,0.869113,116718.000000,15777.000000
945.486046,0.895980,125961.000000,16005.000000
949.329742,0.925147,134812.000000,16017.000000
953.169224,0.951830,143641.000000,16049.000000
957.004491,0.970554,152380.000000,16307.000000
960.835544,0.991783,161986.000000,16508.000000
965.937059,1.010514,175129.000000,17094.000000
969.758279,1.022593,185335.000000,17594.000000
973.575284,1.030070,195809.000000,18271.000000
977.388074,1.037243,206740.000000,18975.000000
981.196650,1.041355,217308.000000,19757.000000
985.001012,1.045657,228047.000000,20529.000000
988.801159,1.045523,238038.000000,21435.000000
992.597092,1.044199,247444.000000,22350.000000
996.388810,1.041027,256381.000000,23327.000000
1000.176314,1.037252,264317.000000,24259.000000
1005.219764,1.026848,273187.000000,25681.000000
1008.997434,1.020309,278661.000000,26593.000000
1012.770890,1.011866,283378.000000,27574.000000
1016.540131,1.004148,286796.000000,28407.000000
1020.305158,0.997629,289545.000000,29113.000000
1024.065971,0.991698,290768.000000,29638.000000
1027.822569,0.985286,291659.000000,30171.000000
1031.574953,0.977657,291738.000000,30714.000000
1035.323122,0.971331,291180.000000,31105.000000
1040.314125,0.962498,289060.000000,31513.000000
1044.052461,0.957258,287270.000000,31698.000000
1047.786582,0.952459,285260.000000,31826.000000
1051.516489,0.942395,282938.000000,32307.000000
1055.242181,0.934746,280933.000000,32648.000000
1058.963659,0.927999,278805.000000,32908.000000
1062.680922,0.920347,276533.000000,33220.000000
1066.393971,0.915093,275025.000000,33441.000000
1070.102806,0.908469,273940.000000,33821.000000
1075.041363,0.900336,272610.000000,34293.000000
1078.740364,0.896570,271864.000000,34497.000000
1082.435151,0.887757,271322.000000,35134.000000
1086.125723,0.886338,271668.000000,35294.000000
1089.812080,0.881547,272144.000000,35748.000000
1093.494224,0.878582,273135.000000,36124.000000
1097.172153,0.874976,273441.000000,36466.000000
1100.845867,0.872915,274759.000000,36816.000000
1104.515367,0.873161,276154.000000,36982.000000
1109.401478,0.872006,278191.000000,37354.000000
1113.061144,0.874570,279666.000000,37331.000000
1116.716596,0.876089,281465.000000,37440.000000
1120.367833,0.882252,283330.000000,37157.000000
1124.014856,0.891736,285720.000000,36661.000000
1127.657665,0.900978,287805.000000,36151.000000
1131.296259,0.915845,290051.000000,35207.000000
1134.930639,0.927339,292331.000000,34557.000000
1138.560804,0.940154,294917.000000,33849.000000
1143.394469,0.953924,298293.000000,33168.000000
1147.014801,0.963678,300985.000000,32724.000000
1150.630918,0.973917,304257.000000,32309.000000
1154.242821,0.979319,307712.000000,32272.000000
1157.850509,0.987390,310881.000000,32004.000000
1161.453983,0.989725,314276.000000,32180.000000
1165.053242,0.993360,318257.000000,32316.000000
1168.648287,0.994478,322819.000000,32695.000000
1172.239118,0.996875,326850.000000,32921.000000
1177.020337,1.000581,332795.000000,33235.000000
1180.601334,1.000362,338252.000000,33797.000000
1184.178116,1.002743,344529.000000,34236.000000
1187.750684,1.007277,351023.000000,34519.000000
1191.319038,1.012076,357082.000000,34729.000000
1194.883177,1.018234,364643.000000,34965.000000
1198.443102,1.023940,372656.000000,35267.000000
1201.998812,1.026849,379916.000000,35714.000000
1205.550308,1.031694,387104.000000,35986.000000
1210.279081,1.037018,398358.000000,36581.000000
1213.820743,1.039552,406330.000000,37096.000000
1217.358191,1.039520,414296.000000,37826.000000
1220.891424,1.037712,423100.000000,38791.000000
1224.420443,1.037719,431276.000000,39540.000000
1227.945248,1.039072,440314.000000,40243.000000
1231.465838,1.038013,449218.000000,41157.000000
1234.982214,1.036978,457807.000000,42044.000000
1238.494375,1.038195,468067.000000,42866.000000
1243.170701,1.039781,479193.000000,43725.000000
1246.673029,1.039774,486758.000000,44416.000000
1250.171142,1.040298,495180.000000,45130.000000
1253.665041,1.040415,503918.000000,45914.000000
1257.154726,1.037026,511654.000000,46984.000000
1260.640196,1.036132,521154.000000,47955.000000
1264.121451,1.033463,534098.000000,49449.000000
1267.598492,1.034166,549524.000000,50795.000000
1271.071319,1.034954,564969.000000,52128.000000
1275.695199,1.036979,583497.000000,53587.000000
1279.158192,1.037868,596509.000000,54670.000000
1282.616970,1.040751,610137.000000,55549.000000
1286.071534,1.044037,621777.000000,56182.000000
1289.521884,1.046368,632911.000000,56882.000000
1292.968020,1.050364,643299.000000,57286.000000
1296.409940,1.056710,653998.000000,57394.000000
1299.847647,1.061035,662535.000000,57567.000000
1303.281139,1.066014,669534.000000,57512.000000
1307.852572,1.073427,680622.000000,57475.000000
1311.276231,1.079099,687613.000000,57312.000000
1314.695675,1.083242,692993.000000,57212.000000
1318.110904,1.088761,697587.000000,56864.000000
1321.521919,1.094852,703545.000000,56551.000000
1324.928720,1.100983,707997.000000,56111.000000
1328.331306,1.105622,710077.000000,55678.000000
1331.729678,1.109369,712333.000000,55375.000000
1335.123835,1.112544,715576.000000,55222.000000
1339.642823,1.117181,717691.000000,54797.000000
1343.027147,1.119811,716977.000000,54412.000000
1346.407256,1.121504,716577.000000,54170.000000
1349.783151,1.121238,716270.000000,54180.000000
1353.154831,1.122087,715315.000000,54002.000000
1356.522297,1.123336,713176.000000,53686.000000
1359.885549,1.122914,710971.000000,53572.000000
1363.244586,1.124408,708733.000000,53220.000000
1366.599408,1.125570,706319.000000,52897.000000
1371.065950,1.127064,701665.000000,52368.000000
1374.410939,1.126365,697460.000000,52138.000000
1377.751713,1.127902,691985.000000,51546.000000
1381.088274,1.127156,686523.000000,51227.000000
1384.420619,1.128379,680381.000000,50626.000000
1387.748751,1.127890,675468.000000,50317.000000
1391.072668,1.128403,671911.000000,49993.000000
1394.392370,1.125426,668723.000000,50098.000000
1397.707858,1.124852,666533.000000,50000.000000
1402.121953,1.124377,665113.000000,49948.000000
1405.427607,1.125329,665198.000000,49845.000000
1408.729047,1.125149,664935.000000,49846.000000
1412.026273,1.125245,664455.000000,49799.000000
1415.319284,1.126166,664556.000000,49701.000000
1418.608081,1.125311,664917.000000,49826.000000
1421.892663,1.124828,665017.000000,49889.000000
1425.173031,1.122820,664617.000000,50090.000000
1428.449184,1.124825,665359.000000,49915.000000
1431.721123,1.125389,666424.000000,49930.000000
1436.077153,1.124042,667155.000000,50140.000000
1439.339258,1.125264,668127.000000,50072.000000
1442.597149,1.125809,668698.000000,50052.000000
1445.850825,1.126141,669264.000000,50056.000000
1449.100287,1.126460,669273.000000,50020.000000
1452.345535,1.127612,669026.000000,49869.000000
1455.586568,1.128679,668707.000000,49723.000000
1458.823387,1.129365,668068.000000,49597.000000
1462.055991,1.129008,666684.000000,49535.000000
1466.359575,1.130418,665382.000000,49278.000000
1469.582345,1.130334,664120.000000,49194.000000
1472.800901,1.130205,662276.000000,49072.000000
1476.015243,1.130036,660385.000000,48951.000000
1479.225371,1.130696,658310.000000,48723.000000
1482.431284,1.132014,656313.000000,48428.000000
