9.016296130000000630e+02
9.055210720000001174e+02
9.094083180000000084e+02
9.132913489999999683e+02
9.171701649999999972e+02
9.210447669999999789e+02
9.249151550000000270e+02
9.300691160000000082e+02
9.339296699999998737e+02
9.377860099999999193e+02
9.416381349999999202e+02
9.454860460000001012e+02
9.493297420000000102e+02
9.531692239999999856e+02
9.570044910000000300e+02
9.608355439999999135e+02
9.659370589999999765e+02
9.697582789999999022e+02
9.735752840000000106e+02
9.773880740000000742e+02
9.811966499999999769e+02
9.850010119999999461e+02
9.888011589999999842e+02
9.925970919999999751e+02
9.963888099999999213e+02
1.000176314000000048e+03
1.005219764000000055e+03
1.008997433999999998e+03
1.012770890000000009e+03
1.016540131000000088e+03
1.020305158000000006e+03
1.024065970999999990e+03
1.027822568999999930e+03
1.031574952999999823e+03
1.035323122000000012e+03
1.040314125000000104e+03
1.044052460999999994e+03
1.047786581999999953e+03
1.051516489000000092e+03
1.055242181000000073e+03
1.058963659000000007e+03
1.062680922000000010e+03
1.066393971000000192e+03
1.070102806000000101e+03
1.075041363000000047e+03
1.078740364000000000e+03
1.082435150999999905e+03
1.086125723000000107e+03
1.089812080000000151e+03
1.093494224000000031e+03
1.097172152999999980e+03
1.100845866999999998e+03
1.104515366999999969e+03
1.109401477999999997e+03
1.113061144000000013e+03
1.116716595999999981e+03
1.120367833000000019e+03
1.124014856000000009e+03
1.127657664999999952e+03
1.131296258999999964e+03
1.134930639000000156e+03
1.138560803999999962e+03
1.143394468999999845e+03
1.147014801000000034e+03
1.150630918000000065e+03
1.154242821000000049e+03
1.157850508999999875e+03
1.161453983000000107e+03
1.165053241999999955e+03
1.168648286999999982e+03
1.172239117999999962e+03
1.177020336999999927e+03
1.180601333999999952e+03
1.184178116000000045e+03
1.187750684000000092e+03
1.191319038000000091e+03
1.194883176999999932e+03
1.198443101999999953e+03
1.201998811999999816e+03
1.205550308000000086e+03
1.210279081000000133e+03
1.213820742999999993e+03
1.217358191000000033e+03
1.220891423999999915e+03
1.224420442999999977e+03
1.227945247999999992e+03
1.231465838000000076e+03
1.234982214000000113e+03
1.238494374999999991e+03
1.243170701000000008e+03
1.246673028999999815e+03
1.250171141999999918e+03
1.253665040999999974e+03
1.257154725999999982e+03
1.260640196000000060e+03
1.264121450999999979e+03
1.267598492000000078e+03
1.271071318999999903e+03
1.275695199000000002e+03
1.279158192000000099e+03
1.282616970000000038e+03
1.286071533999999929e+03
1.289521884000000000e+03
1.292968020000000024e+03
1.296409940000000006e+03
1.299847647000000052e+03
1.303281139000000167e+03
1.307852572000000009e+03
1.311276231000000053e+03
1.314695674999999937e+03
1.318110903999999891e+03
1.321521919000000025e+03
1.324928719999999885e+03
1.328331306000000041e+03
1.331729677999999922e+03
1.335123834999999872e+03
1.339642823000000135e+03
1.343027147000000014e+03
1.346407255999999961e+03
1.349783151000000089e+03
1.353154831000000058e+03
1.356522296999999980e+03
1.359885549000000083e+03
1.363244586000000027e+03
1.366599408000000039e+03
1.371065949999999930e+03
1.374410939000000099e+03
1.377751713000000109e+03
1.381088273999999956e+03
1.384420618999999988e+03
1.387748751000000084e+03
1.391072668000000021e+03
1.394392370000000028e+03
1.397707857999999987e+03
1.402121952999999849e+03
1.405427607000000080e+03
1.408729047000000037e+03
1.412026272999999946e+03
1.415319283999999925e+03
1.418608081000000084e+03
1.421892663000000084e+03
1.425173031000000037e+03
1.428449184000000059e+03
1.431721123000000034e+03
1.436077152999999953e+03
1.439339257999999973e+03
1.442597148999999945e+03
1.445850824999999986e+03
1.449100286999999980e+03
1.452345534999999927e+03
1.455586567999999943e+03
1.458823386999999911e+03
1.462055990999999949e+03
1.466359574999999950e+03
1.469582345000000032e+03
1.472800901000000067e+03
1.476015243000000055e+03
1.479225370999999996e+03
1.482431284000000005e+03
1.485632982000000084e+03
1.488830466000000115e+03
1.492023735999999872e+03
1.496274873000000071e+03
1.499458308999999872e+03
1.502637531000000081e+03
1.505812538000000131e+03
1.508983330000000024e+03
1.512149908999999980e+03
1.515312273000000005e+03
1.518470422000000099e+03
1.521624356999999918e+03
1.525823047999999972e+03
1.528967149000000063e+03
1.532107035999999880e+03
1.535242708999999877e+03
1.538374166999999943e+03
1.541501409999999851e+03
1.544624439000000166e+03
1.547743253999999979e+03
1.550857854999999972e+03
1.555004098999999997e+03
1.558108866000000035e+03
1.561209417999999914e+03
1.564305755999999974e+03
1.567397878999999875e+03
1.570485788000000184e+03
1.573569482999999991e+03
1.576648963000000094e+03
1.579724228999999923e+03
1.583818027000000029e+03
1.586883458999999903e+03
1.589944676999999956e+03
1.593001680000000079e+03
1.596054468999999926e+03
1.599103043000000071e+03
1.602147402999999940e+03
1.605187548000000106e+03
1.608223478999999998e+03
1.612264832000000069e+03
1.615290929000000006e+03
1.618312811999999894e+03
1.621330480999999963e+03
1.624343934999999874e+03
1.627353174000000081e+03
1.630358199999999897e+03
1.633359009999999898e+03
1.636355606999999964e+03
1.640344513000000006e+03
1.643331275000000005e+03
1.646313824000000068e+03
1.649292157999999972e+03
1.652266276999999945e+03
1.655236182000000099e+03
1.658201872999999978e+03
1.661163348999999926e+03
1.664120611000000054e+03
1.668057069999999840e+03
1.671004498000000012e+03
1.673947711999999910e+03
1.676886710999999877e+03
1.679821496000000025e+03
1.682752066000000013e+03
1.685678421999999955e+03
1.688600564000000077e+03
1.691518491000000040e+03
1.695402503999999908e+03
1.698310598000000027e+03
1.701214476999999988e+03
