Method:,Hadamard 1,,
Host Date-Time:,26/8/18 @ 18:50:44,,
Header Version:,1,,
System Temp (C):,37.01,,
Detector Temp (C):,33.4,,
Humidity (%):,8.08,,
Lamp PD:,3772,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.492,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.690266,33639.000000,6864.000000
905.521072,0.713097,38213.000000,7398.000000
909.408318,0.726684,42332.000000,7943.000000
913.291349,0.745345,46950.000000,8439.000000
917.170165,0.752072,51785.000000,9165.000000
921.044767,0.764617,58287.000000,10022.000000
924.915155,0.771785,66979.000000,11328.000000
930.069116,0.800634,82100.000000,12993.000000
933.929670,0.821507,94317.000000,14226.000000
937.786010,0.847569,106099.000000,15071.000000
941.638135,0.871349,116718.000000,15696.000000
945.486046,0.896089,125961.000000,16001.000000
949.329742,0.924524,134812.000000,16040.000000
953.169224,0.951371,143641.000000,16066.000000
957.004491,0.971621,152380.000000,16267.000000
960.835544,0.992362,161986.000000,16486.000000
965.937059,1.011532,175129.000000,17054.000000
969.758279,1.022568,185335.000000,17595.000000
973.575284,1.030094,195809.000000,18270.000000
977.388074,1.040021,206740.000000,18854.000000
981.196650,1.045485,217308.000000,19570.000000
985.001012,1.046249,228047.000000,20501.000000
988.801159,1.045685,238038.000000,21427.000000
992.597092,1.045192,247444.000000,22299.000000
996.388810,1.041884,256381.000000,23281.000000
1000.176314,1.037610,264317.000000,24239.000000
1005.219764,1.029120,273187.000000,25547.000000
1008.997434,1.023127,278661.000000,26421.000000
1012.770890,1.014124,283378.000000,27431.000000
1016.540131,1.005955,286796.000000,28289.000000
1020.305158,0.998734,289545.000000,29039.000000
1024.065971,0.992637,290768.000000,29574.000000
1027.822569,0.985963,291659.000000,30124.000000
1031.574953,0.979186,291738.000000,30606.000000
1035.323122,0.973108,291180.000000,30978.000000
1040.314125,0.966639,289060.000000,31214.000000
1044.052461,0.959236,287270.000000,31554.000000
1047.786582,0.952691,285260.000000,31809.000000
1051.516489,0.944375,282938.000000,32160.000000
1055.242181,0.935612,280933.000000,32583.000000
1058.963659,0.929281,278805.000000,32811.000000
1062.680922,0.922773,276533.000000,33035.000000
1066.393971,0.915795,275025.000000,33387.000000
1070.102806,0.909549,273940.000000,33737.000000
1075.041363,0.901782,272610.000000,34179.000000
1078.740364,0.897781,271864.000000,34401.000000
1082.435151,0.892118,271322.000000,34783.000000
1086.125723,0.887681,271668.000000,35185.000000
1089.812080,0.883361,272144.000000,35599.000000
1093.494224,0.880594,273135.000000,35957.000000
1097.172153,0.876503,273441.000000,36338.000000
1100.845867,0.874831,274759.000000,36654.000000
1104.515367,0.874643,276154.000000,36856.000000
1109.401478,0.873648,278191.000000,37213.000000
1113.061144,0.873896,279666.000000,37389.000000
1116.716596,0.878508,281465.000000,37232.000000
1120.367833,0.884725,283330.000000,36946.000000
1124.014856,0.892578,285720.000000,36590.000000
1127.657665,0.903907,287805.000000,35908.000000
1131.296259,0.915919,290051.000000,35201.000000
1134.930639,0.929165,292331.000000,34412.000000
1138.560804,0.940603,294917.000000,33814.000000
1143.394469,0.954854,298293.000000,33097.000000
1147.014801,0.964369,300985.000000,32672.000000
1150.630918,0.974240,304257.000000,32285.000000
1154.242821,0.981409,307712.000000,32117.000000
1157.850509,0.988327,310881.000000,31935.000000
1161.453983,0.990874,314276.000000,32095.000000
1165.053242,0.993992,318257.000000,32269.000000
1168.648287,0.995662,322819.000000,32606.000000
1172.239118,0.998766,326850.000000,32778.000000
1177.020337,1.001628,332795.000000,33155.000000
1180.601334,1.003923,338252.000000,33521.000000
1184.178116,1.004561,344529.000000,34093.000000
1187.750684,1.010459,351023.000000,34267.000000
1191.319038,1.014823,357082.000000,34510.000000
1194.883177,1.018458,364643.000000,34947.000000
1198.443102,1.024654,372656.000000,35209.000000
1201.998812,1.028469,379916.000000,35581.000000
1205.550308,1.031634,387104.000000,35991.000000
1210.279081,1.038409,398358.000000,36464.000000
1213.820743,1.039962,406330.000000,37061.000000
1217.358191,1.039911,414296.000000,37792.000000
1220.891424,1.040126,423100.000000,38576.000000
1224.420443,1.038708,431276.000000,39450.000000
1227.945248,1.038565,440314.000000,40290.000000
1231.465838,1.037781,449218.000000,41179.000000
1234.982214,1.037702,457807.000000,41974.000000
1238.494375,1.039138,468067.000000,42773.000000
1243.170701,1.039850,479193.000000,43718.000000
1246.673029,1.040782,486758.000000,44313.000000
1250.171142,1.040163,495180.000000,45144.000000
1253.665041,1.040642,503918.000000,45890.000000
1257.154726,1.037980,511654.000000,46881.000000
1260.640196,1.036087,521154.000000,47960.000000
1264.121451,1.033753,534098.000000,49416.000000
1267.598492,1.035193,549524.000000,50675.000000
1271.071319,1.036180,564969.000000,51981.000000
1275.695199,1.038058,583497.000000,53454.000000
1279.158192,1.039228,596509.000000,54499.000000
1282.616970,1.042325,610137.000000,55348.000000
1286.071534,1.043759,621777.000000,56218.000000
1289.521884,1.047599,632911.000000,56721.000000
1292.968020,1.050812,643299.000000,57227.000000
1296.409940,1.056491,653998.000000,57423.000000
1299.847647,1.061851,662535.000000,57459.000000
1303.281139,1.066097,669534.000000,57501.000000
1307.852572,1.074070,680622.000000,57390.000000
1311.276231,1.079371,687613.000000,57276.000000
1314.695675,1.084169,692993.000000,57090.000000
1318.110904,1.089633,697587.000000,56750.000000
1321.521919,1.095859,703545.000000,56420.000000
