Method:,Hadamard 1,,
Host Date-Time:,26/8/18 @ 18:40:48,,
Header Version:,1,,
System Temp (C):,36.78,,
Detector Temp (C):,33.45,,
Humidity (%):,8.47,,
Lamp PD:,3772,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.440,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.689886,33639.000000,6870.000000
905.521072,0.712803,38213.000000,7403.000000
909.408318,0.718506,42332.000000,8094.000000
913.291349,0.739162,46950.000000,8560.000000
917.170165,0.750322,51785.000000,9202.000000
921.044767,0.766572,58287.000000,9977.000000
924.915155,0.770675,66979.000000,11357.000000
930.069116,0.799365,82100.000000,13031.000000
933.929670,0.820196,94317.000000,14269.000000
937.786010,0.846016,106099.000000,15125.000000
941.638135,0.870271,116718.000000,15735.000000
945.486046,0.894761,125961.000000,16050.000000
949.329742,0.924849,134812.000000,16028.000000
953.169224,0.952182,143641.000000,16036.000000
957.004491,0.973493,152380.000000,16197.000000
960.835544,0.989893,161986.000000,16580.000000
965.937059,1.010769,175129.000000,17084.000000
969.758279,1.024845,185335.000000,17503.000000
973.575284,1.028599,195809.000000,18333.000000
977.388074,1.035461,206740.000000,19053.000000
981.196650,1.042345,217308.000000,19712.000000
985.001012,1.043989,228047.000000,20608.000000
988.801159,1.042695,238038.000000,21575.000000
992.597092,1.043113,247444.000000,22406.000000
996.388810,1.040041,256381.000000,23380.000000
1000.176314,1.034006,264317.000000,24441.000000
1005.219764,1.026848,273187.000000,25681.000000
1008.997434,1.018744,278661.000000,26689.000000
1012.770890,1.012686,283378.000000,27522.000000
1016.540131,1.004408,286796.000000,28390.000000
1020.305158,0.995991,289545.000000,29223.000000
1024.065971,0.991463,290768.000000,29654.000000
1027.822569,0.983906,291659.000000,30267.000000
1031.574953,0.976470,291738.000000,30798.000000
1035.323122,0.970703,291180.000000,31150.000000
1040.314125,0.962650,289060.000000,31502.000000
1044.052461,0.955781,287270.000000,31806.000000
1047.786582,0.950050,285260.000000,32003.000000
1051.516489,0.941602,282938.000000,32366.000000
1055.242181,0.933073,280933.000000,32774.000000
1058.963659,0.926747,278805.000000,33003.000000
1062.680922,0.920609,276533.000000,33200.000000
1066.393971,0.914133,275025.000000,33515.000000
1070.102806,0.906240,273940.000000,33995.000000
1075.041363,0.898453,272610.000000,34442.000000
1078.740364,0.893085,271864.000000,34775.000000
1082.435151,0.888822,271322.000000,35048.000000
1086.125723,0.885477,271668.000000,35364.000000
1089.812080,0.881328,272144.000000,35766.000000
1093.494224,0.878630,273135.000000,36120.000000
1097.172153,0.874190,273441.000000,36532.000000
1100.845867,0.872385,274759.000000,36861.000000
1104.515367,0.872621,276154.000000,37028.000000
1109.401478,0.871042,278191.000000,37437.000000
1113.061144,0.873826,279666.000000,37395.000000
1116.716596,0.875625,281465.000000,37480.000000
1120.367833,0.882030,283330.000000,37176.000000
1124.014856,0.891867,285720.000000,36650.000000
1127.657665,0.901339,287805.000000,36121.000000
1131.296259,0.914245,290051.000000,35337.000000
1134.930639,0.927628,292331.000000,34534.000000
1138.560804,0.938285,294917.000000,33995.000000
1143.394469,0.955051,298293.000000,33082.000000
1147.014801,0.962790,300985.000000,32791.000000
1150.630918,0.972830,304257.000000,32390.000000
1154.242821,0.979790,307712.000000,32237.000000
1157.850509,0.985927,310881.000000,32112.000000
1161.453983,0.989739,314276.000000,32179.000000
1165.053242,0.992045,318257.000000,32414.000000
1168.648287,0.995156,322819.000000,32644.000000
1172.239118,0.995466,326850.000000,33028.000000
1177.020337,1.000516,332795.000000,33240.000000
1180.601334,1.001417,338252.000000,33715.000000
1184.178116,1.002502,344529.000000,34255.000000
1187.750684,1.007378,351023.000000,34511.000000
1191.319038,1.012551,357082.000000,34691.000000
1194.883177,1.016190,364643.000000,35130.000000
1198.443102,1.022293,372656.000000,35401.000000
1201.998812,1.026837,379916.000000,35715.000000
1205.550308,1.031441,387104.000000,36007.000000
1210.279081,1.035785,398358.000000,36685.000000
1213.820743,1.038850,406330.000000,37156.000000
1217.358191,1.038316,414296.000000,37931.000000
1220.891424,1.037086,423100.000000,38847.000000
1224.420443,1.036534,431276.000000,39648.000000
1227.945248,1.036061,440314.000000,40523.000000
1231.465838,1.036960,449218.000000,41257.000000
1234.982214,1.036658,457807.000000,42075.000000
1238.494375,1.038388,468067.000000,42847.000000
1243.170701,1.037660,479193.000000,43939.000000
1246.673029,1.038680,486758.000000,44528.000000
1250.171142,1.040692,495180.000000,45089.000000
1253.665041,1.040008,503918.000000,45957.000000
1257.154726,1.037378,511654.000000,46946.000000
1260.640196,1.035770,521154.000000,47995.000000
1264.121451,1.032761,534098.000000,49529.000000
1267.598492,1.033824,549524.000000,50835.000000
1271.071319,1.034321,564969.000000,52204.000000
1275.695199,1.037466,583497.000000,53527.000000
1279.158192,1.037519,596509.000000,54714.000000
1282.616970,1.040228,610137.000000,55616.000000
1286.071534,1.043265,621777.000000,56282.000000
1289.521884,1.046169,632911.000000,56908.000000
1292.968020,1.050850,643299.000000,57222.000000
1296.409940,1.056264,653998.000000,57453.000000
1299.847647,1.061118,662535.000000,57556.000000
1303.281139,1.065569,669534.000000,57571.000000
1307.852572,1.073586,680622.000000,57454.000000
1311.276231,1.078879,687613.000000,57341.000000
1314.695675,1.083925,692993.000000,57122.000000
1318.110904,1.088822,697587.000000,56856.000000
1321.521919,1.095782,703545.000000,56430.000000
1324.928720,1.100264,707997.000000,56204.000000
1328.331306,1.104034,710077.000000,55882.000000
1331.729678,1.108711,712333.000000,55459.000000
1335.123835,1.113276,715576.000000,55129.000000
1339.642823,1.117101,717691.000000,54807.000000
1343.027147,1.119882,716977.000000,54403.000000
1346.407256,1.120927,716577.000000,54242.000000
1349.783151,1.121936,716270.000000,54093.000000
1353.154831,1.121862,715315.000000,54030.000000
1356.522297,1.122624,713176.000000,53774.000000
1359.885549,1.123636,710971.000000,53483.000000
1363.244586,1.123593,708733.000000,53320.000000
1366.599408,1.125471,706319.000000,52909.000000
1371.065950,1.125673,701665.000000,52536.000000
1374.410939,1.125549,697460.000000,52236.000000
1377.751713,1.127169,691985.000000,51633.000000
1381.088274,1.127122,686523.000000,51231.000000
1384.420619,1.126940,680381.000000,50794.000000
1387.748751,1.126658,675468.000000,50460.000000
1391.072668,1.127934,671911.000000,50047.000000
1394.392370,1.125877,668723.000000,50046.000000
1397.707858,1.125199,666533.000000,49960.000000
1402.121953,1.124256,665113.000000,49962.000000
1405.427607,1.124129,665198.000000,49983.000000
1408.729047,1.123488,664935.000000,50037.000000
1412.026273,1.123861,664455.000000,49958.000000
1415.319284,1.123770,664556.000000,49976.000000
1418.608081,1.124041,664917.000000,49972.000000
1421.892663,1.123837,665017.000000,50003.000000
1425.173031,1.122543,664617.000000,50122.000000
1428.449184,1.123244,665359.000000,50097.000000
1431.721123,1.124650,666424.000000,50015.000000
1436.077153,1.124580,667155.000000,50078.000000
1439.339258,1.124735,668127.000000,50133.000000
1442.597149,1.125384,668698.000000,50101.000000
1445.850825,1.125872,669264.000000,50087.000000
1449.100287,1.125324,669273.000000,50151.000000
1452.345535,1.126308,669026.000000,50019.000000
1455.586568,1.127344,668707.000000,49876.000000
1458.823387,1.127801,668068.000000,49776.000000
1462.055991,1.128500,666684.000000,49593.000000
1466.359575,1.130215,665382.000000,49301.000000
1469.582345,1.129223,664120.000000,49320.000000
1472.800901,1.129533,662276.000000,49148.000000
1476.015243,1.129716,660385.000000,48987.000000
1479.225371,1.130198,658310.000000,48779.000000
1482.431284,1.130680,656313.000000,48577.000000
1485.632982,1.131224,654173.000000,48358.000000
1488.830466,1.130580,651677.000000,48245.000000
1492.023736,1.131359,649126.000000,47970.000000
1496.274873,1.131889,646247.000000,47699.000000
1499.458309,1.131533,643294.000000,47520.000000
1502.637531,1.131969,640417.000000,47260.000000
1505.812538,1.131113,637303.000000,47123.000000
1508.983330,1.131950,634074.000000,46794.000000
1512.149909,1.132688,630551.000000,46455.000000
1515.312273,1.131310,626579.000000,46309.000000
1518.470422,1.132934,623236.000000,45890.000000
1521.624357,1.132393,619556.000000,45676.000000
1525.823048,1.132534,614520.000000,45290.000000
1528.967149,1.132117,610731.000000,45054.000000
1532.107036,1.131255,606260.000000,44813.000000
1535.242709,1.132596,601771.000000,44344.000000
1538.374167,1.132340,597293.000000,44040.000000
1541.501410,1.131764,592533.000000,43747.000000
1544.624439,1.131152,587614.000000,43445.000000
1547.743254,1.130411,582008.000000,43104.000000
1550.857855,1.129840,576631.000000,42762.000000
1555.004099,1.131019,569180.000000,42095.000000
1558.108866,1.130024,563682.000000,41784.000000
1561.209418,1.130091,557265.000000,41302.000000
1564.305756,1.129385,551187.000000,40918.000000
1567.397879,1.128283,545545.000000,40602.000000
1570.485788,1.127610,539133.000000,40187.000000
1573.569483,1.127330,532551.000000,39722.000000
1576.648963,1.128654,525907.000000,39107.000000
1579.724229,1.127438,518938.000000,38697.000000
1583.818027,1.128535,509333.000000,37885.000000
1586.883459,1.128309,502458.000000,37393.000000
1589.944677,1.127572,494992.000000,36900.000000
1593.001680,1.125633,487232.000000,36484.000000
1596.054469,1.124716,480020.000000,36020.000000
1599.103043,1.125805,472168.000000,35342.000000
1602.147403,1.128621,464280.000000,34527.000000
1605.187548,1.128528,456706.000000,33971.000000
1608.223479,1.127356,448530.000000,33453.000000
1612.264832,1.129109,437205.000000,32477.000000
1615.290929,1.131018,429490.000000,31764.000000
1618.312812,1.132209,421504.000000,31088.000000
1621.330481,1.131960,413173.000000,30491.000000
1624.343935,1.133956,404553.000000,29718.000000
1627.353174,1.136030,396423.000000,28982.000000
1630.358200,1.142170,388513.000000,28005.000000
1633.359010,1.143502,380160.000000,27319.000000
1636.355607,1.144604,371598.000000,26636.000000
1640.344513,1.149045,360463.000000,25575.000000
1643.331275,1.154195,352069.000000,24685.000000
1646.313824,1.157813,343006.000000,23850.000000
1649.292158,1.157942,333872.000000,23208.000000
1652.266277,1.165161,324504.000000,22185.000000
1655.236182,1.166528,314053.000000,21403.000000
1658.201873,1.169131,302316.000000,20480.000000
1661.163349,1.170482,289087.000000,19523.000000
1664.120611,1.169641,274074.000000,18545.000000
1668.057070,1.169561,249318.000000,16873.000000
1671.004498,1.168411,227555.000000,15441.000000
1673.947712,1.163600,203186.000000,13941.000000
1676.886711,1.155029,178338.000000,12480.000000
1679.821496,1.146766,153876.000000,10975.000000
1682.752066,1.139642,131194.000000,9512.000000
1685.678422,1.148791,111238.000000,7897.000000
1688.600564,1.142838,94301.000000,6787.000000
1691.518491,1.159677,80350.000000,5563.000000
1695.402504,1.156085,65120.000000,4546.000000
1698.310598,1.157182,55907.000000,3893.000000
1701.214477,1.159004,48643.000000,3373.000000
