Method:,Hadamard 1,,
Host Date-Time:,26/8/18 @ 17:58:29,,
Header Version:,1,,
System Temp (C):,32.2,,
Detector Temp (C):,27,,
Humidity (%):,14.47,,
Lamp PD:,3777,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.433,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.679641,33639.000000,7034.000000
905.521072,0.698493,38213.000000,7651.000000
909.408318,0.704618,42332.000000,8357.000000
913.291349,0.721660,46950.000000,8912.000000
917.170165,0.737992,51785.000000,9467.000000
921.044767,0.743969,58287.000000,10510.000000
924.915155,0.751891,66979.000000,11859.000000
930.069116,0.777971,82100.000000,13689.000000
933.929670,0.803947,94317.000000,14813.000000
937.786010,0.829259,106099.000000,15720.000000
941.638135,0.857676,116718.000000,16198.000000
945.486046,0.887090,125961.000000,16336.000000
949.329742,0.914726,134812.000000,16406.000000
953.169224,0.946612,143641.000000,16243.000000
957.004491,0.968429,152380.000000,16387.000000
960.835544,0.986865,161986.000000,16696.000000
965.937059,1.006242,175129.000000,17263.000000
969.758279,1.018319,185335.000000,17768.000000
973.575284,1.023840,195809.000000,18535.000000
977.388074,1.031536,206740.000000,19226.000000
981.196650,1.035048,217308.000000,20046.000000
985.001012,1.037504,228047.000000,20918.000000
988.801159,1.036163,238038.000000,21902.000000
992.597092,1.033168,247444.000000,22925.000000
996.388810,1.029019,256381.000000,23981.000000
1000.176314,1.024794,264317.000000,24965.000000
1005.219764,1.015416,273187.000000,26366.000000
1008.997434,1.009885,278661.000000,27239.000000
1012.770890,1.001394,283378.000000,28247.000000
1016.540131,0.993069,286796.000000,29141.000000
1020.305158,0.985493,289545.000000,29938.000000
1024.065971,0.979190,290768.000000,30504.000000
1027.822569,0.972576,291659.000000,31067.000000
1031.574953,0.963783,291738.000000,31711.000000
1035.323122,0.958835,291180.000000,32013.000000
1040.314125,0.948891,289060.000000,32516.000000
1044.052461,0.942840,287270.000000,32768.000000
1047.786582,0.937069,285260.000000,32974.000000
